FLIGHT_NUMBER,TAIL_NUMBER,AIRLINE
1941,N633SW,WN
1830,N107US,US
2056,N6705Y,DL
1162,N37255,UA
3226,N610MQ,MQ
1255,N4XLAA,AA
5380,N960SW,OO
1799,N169UW,US
186,N3KVAA,AA
1940,N924AT,DL
2338,N278WN,WN
473,N402UA,UA
1078,N556WN,WN
680,N630NK,NK
5377,N290SW,OO
720,N6707A,DL
5405,N583SW,OO
4573,N290WN,WN
470,N512NK,NK
1516,N3CTAA,AA
1917,N542US,DL
2319,N574AA,AA
382,N437AA,AA
1634,N4YDAA,AA
4619,N816SK,OO
3942,N27190,EV
1750,N834AW,US
4424,N11181,EV
668,N829UA,UA
66,N565JB,B6
1378,N936DN,DL
374,N8303R,WN
4162,N14158,EV
3486,N298WN,WN
3757,N8316H,WN
6412,N103SY,OO
1823,N7748A,WN
490,N228JB,B6
720,N672DL,DL
2624,N862AS,OO
1733,N891AT,DL
2274,N684WN,WN
896,N710UW,US
1978,N631AW,US
475,N593JB,B6
2146,N953UW,US
1452,N982DL,DL
475,N910AT,DL
2270,N310DE,DL
118,N488HA,HA
7,N504JB,B6
234,N715SW,WN
972,N237WN,WN
1402,N68452,UA
868,N628NK,NK
558,N823AW,US
1737,N76514,UA
730,N435AS,AS
4640,N616QX,OO
262,N579JB,B6
6293,N582SW,OO
5038,N720EV,EV
1632,N286WN,WN
1515,N7718B,WN
481,N396SW,WN
1489,N925DL,DL
298,N510JB,B6
5517,N710SK,OO
426,N506JB,B6
3498,N602MQ,MQ
2278,N5FRAA,AA
720,N663DN,DL
4258,N13914,EV
4485,N17108,EV
5072,N921EV,EV
1934,N369NW,DL
1601,N69834,UA
5163,N962SW,OO
5449,N308SW,OO
1124,N7721E,WN
2290,N968DL,DL
512,N771SA,WN
5743,N820AS,EV
366,N638JB,B6
465,N443WN,WN
432,N496UA,UA
202,N491HA,HA
183,N475HA,HA
1886,N995DL,DL
1411,N376AA,AA
3939,N401WN,WN
334,N4XMAA,AA
172,N669SW,WN
1917,N623SW,WN
3235,N509MQ,MQ
3684,N680MQ,MQ
1735,N704X,DL
4905,N754EV,EV
4175,N7702A,WN
3447,N683MQ,MQ
598,N539UW,US
4825,N824SK,OO
3136,N695MQ,MQ
2339,N468AA,AA
2025,N910DL,DL
385,N576AA,AA
2576,N863AS,OO
1078,N3HVAA,AA
1123,N840UA,UA
5111,N607LR,EV
5167,N855AS,EV
792,N462AS,AS
380,N588NK,NK
4230,N626SW,WN
2390,N893AT,DL
506,N746JB,B6
328,N217JC,WN
1010,N3GYAA,AA
5787,N13989,EV
1422,N920AT,DL
4728,N437SW,OO
4692,N14186,EV
748,N374DA,DL
1444,,UA
32,N923WN,WN
24,N366SW,WN
47,N521SW,WN
22,N783AA,AA
1902,N585JB,B6
2626,N992DL,DL
806,N8320J,WN
222,N444UA,UA
270,N952WN,WN
1084,N14115,UA
423,N835UA,UA
5363,N931EV,EV
1779,N633SW,WN
569,N7720F,WN
5969,N16963,EV
586,N629SW,WN
4488,N429SW,OO
3535,N818MQ,MQ
1310,N478AA,AA
2606,N360NW,DL
6205,N716SK,OO
702,N8630B,WN
1065,N3JEAA,AA
4360,N11164,EV
1563,N425AA,AA
3054,N414WN,WN
2242,N8325D,WN
2258,N548AA,AA
6465,N925SW,OO
1749,N12125,UA
4501,N15983,EV
5507,N770SK,OO
5047,N691CA,EV
3477,N507MQ,MQ
650,N854UA,UA
5067,N979EV,EV
1985,N910DN,DL
1748,N47414,UA
1436,N3AHAA,AA
1699,N432WN,WN
1522,N24212,UA
667,N617NK,NK
5630,N479CA,OO
1324,N957AT,DL
338,N276WN,WN
745,N423AS,AS
2994,N606MQ,MQ
3981,N949WN,WN
4223,N380SW,WN
1289,N34455,UA
538,N820UA,UA
3456,N500MQ,MQ
1533,N77295,UA
602,N588JB,B6
530,N804AW,US
1227,N3739P,DL
4817,N691WN,WN
634,N828AW,US
1864,N680AW,US
763,N635NK,NK
1605,N906AT,DL
5132,N923EV,EV
2470,N5EPAA,AA
834,N949UW,US
6425,N964SW,OO
569,N7748A,WN
465,N564AS,AS
4284,N514SW,WN
2065,N911DE,DL
5273,N860AS,EV
674,N711UW,US
4488,N611SK,OO
3455,N662MQ,MQ
2861,N7722B,WN
5535,N717EV,EV
1843,N554UW,US
622,N675AW,US
513,N448WN,WN
19,N452WN,WN
1520,N34222,UA
349,N8614M,WN
4722,N613SK,OO
2355,N630AA,AA
5184,N971SW,OO
993,N500WR,WN
3144,N218WN,WN
370,N586AS,AS
627,N845UA,UA
2669,N910AT,DL
4151,N11565,EV
4529,N806SK,OO
3072,N814MQ,MQ
425,N587UW,US
543,N508SW,WN
6241,N768SK,OO
2963,N559WN,WN
1024,N486AA,AA
6449,N983CA,OO
315,N470AA,AA
1934,N827AW,US
626,N508AY,US
454,N157UW,US
4624,N823SK,OO
1188,N37277,UA
1226,N717SA,WN
479,N462UA,UA
1145,N918FR,F9
1380,N298JB,B6
1012,N37434,UA
1481,N970DL,DL
683,N418UA,UA
65,N3CGAA,AA
52,N468WN,WN
2059,N806AW,US
7386,N912EV,OO
723,N448UA,UA
4473,N659BR,OO
288,N219FR,F9
2952,N620MQ,MQ
3009,N609MQ,MQ
1667,N216JB,B6
1302,N474AA,AA
250,N771SA,WN
3413,N6EAMQ,MQ
4669,N161PQ,OO
1275,N76265,UA
1807,N385DN,DL
1481,N917DE,DL
4210,N8640D,WN
5495,N718SK,OO
6305,N785SK,OO
1596,N3GWAA,AA
5925,N14953,EV
2294,N953AT,DL
7368,N455SW,OO
1413,N987DL,DL
5575,N712SK,OO
1228,N24211,UA
2056,N112US,US
5584,N933EV,EV
277,N4XNAA,AA
1046,N908FR,F9
2529,N903EV,EV
697,N397SW,WN
1132,N12216,UA
1591,N3KRAA,AA
1383,N183JB,B6
1610,N14731,UA
2173,N965UW,US
1618,N3KXAA,AA
862,N645SW,WN
1332,N202FR,F9
3303,N678MQ,MQ
4028,N490WN,WN
220,N616NK,NK
408,N954FR,F9
468,N784SW,WN
2398,N437AA,AA
780,N205UW,US
3918,N670SW,WN
4491,N16559,EV
4558,N910EV,OO
4581,N14902,EV
4885,N600WN,WN
5962,N14203,EV
1642,N606SW,WN
4457,N13132,EV
607,N826UA,UA
379,N623SW,WN
3187,N647MQ,MQ
236,N837VA,VX
1657,N37267,UA
1519,N4XKAA,AA
439,N441WN,WN
4744,N629BR,OO
1025,N73860,UA
1037,N943WN,WN
2499,N3BFAA,AA
413,N179UW,US
749,N987DL,DL
3374,N812MQ,MQ
815,N908DE,DL
4713,N802SK,OO
1685,N178JB,B6
1980,N779SW,WN
742,N230WN,WN
411,N720WN,WN
5230,N979EV,EV
4380,N12135,EV
2440,N3EWAA,AA
775,N8643A,WN
1106,N16732,UA
5981,N13965,EV
4248,N12569,EV
1786,N710UW,US
4524,N162PQ,OO
4489,N549CA,OO
672,N832UA,UA
4056,N278WN,WN
833,N513AS,AS
4579,N790SW,WN
2413,N917DE,DL
2132,N955UW,US
955,N302DQ,DL
14,N5DFAA,AA
1001,N73291,UA
4210,N14158,EV
6466,N726SK,OO
3211,N406WN,WN
3438,N615MQ,MQ
2841,N559WN,WN
1029,N3BLAA,AA
3678,N512MQ,MQ
36,N469AS,AS
885,N989AT,DL
1357,N5FMAA,AA
123,N484HA,HA
2467,N950DN,DL
455,N716SW,WN
1718,N442WN,WN
1890,N747UW,US
169,N484WN,WN
796,N529VA,VX
208,N260WN,WN
2611,N361SW,WN
2285,N3BFAA,AA
6100,N14188,EV
3642,N216WR,WN
1697,N018AA,AA
330,N509UA,UA
3083,N608MQ,MQ
2007,N578UW,US
661,N369SW,WN
349,N807UA,UA
4374,N700GS,WN
278,N3BYAA,AA
459,N194DN,DL
1440,N974DL,DL
4100,N522SW,WN
5472,N844AS,EV
225,N8641B,WN
235,N404UA,UA
900,N218WN,WN
290,N631SW,WN
5347,N980SW,OO
3603,N620MQ,MQ
627,N640AW,US
3176,N504MQ,MQ
346,N705SW,WN
7416,N779CA,OO
2393,N3EHAA,AA
506,N504JB,B6
959,N491AA,AA
3031,N513MQ,MQ
1836,N206JB,B6
1294,N79402,UA
4322,N24128,EV
746,N592JB,B6
736,N828JB,B6
1841,N824AW,US
1427,N652DL,DL
1070,N409WN,WN
2502,N678DL,DL
1814,N326NB,DL
1050,N14731,UA
293,N415UA,UA
614,N604NK,NK
329,N651JB,B6
614,N546UW,US
6104,N11194,EV
2403,N493AA,AA
2463,N5BVAA,AA
1269,N363SW,WN
409,N504NK,NK
1955,N388SW,WN
1091,N927AT,DL
3609,N685MQ,MQ
1583,N307JB,B6
3679,N544MQ,MQ
566,N507AY,US
1295,N3GVAA,AA
2485,N4YCAA,AA
2381,N955AT,DL
2059,N939DL,DL
4980,N916EV,EV
566,N581AS,AS
453,N839AW,US
611,N952UW,US
1110,N24715,UA
867,N510UA,UA
1562,N484AA,AA
3664,N620MQ,MQ
3233,N527MQ,MQ
1329,N334NB,DL
5946,N13989,EV
3547,N445WN,WN
2400,N3GAAA,AA
3297,N7812G,WN
6099,N14168,EV
938,N528SW,WN
6526,N962SW,OO
5155,N926EV,EV
4768,N614SK,OO
1786,N948DN,DL
486,N849UA,UA
2935,N729SW,WN
645,N469AS,AS
3116,N641MQ,MQ
278,N963WN,WN
2427,N575AA,AA
1182,N3KHAA,AA
1126,N12114,UA
1316,N3BAAA,AA
1387,N658DL,DL
4515,N806SK,OO
1457,N413WN,WN
4700,N693CA,OO
1372,N906AT,DL
1226,N179JB,B6
4363,N288WN,WN
1801,N651JB,B6
4516,N613QX,OO
5555,N916EV,EV
23,N205WN,WN
4484,N807SK,OO
2687,N944SW,OO
3102,N688MQ,MQ
323,N943JB,B6
465,N610WN,WN
541,N596UA,UA
476,N8653A,WN
341,N4XUAA,AA
1031,N604SW,WN
3330,N6EAMQ,MQ
347,N007AA,AA
1050,N741SA,WN
1748,N78501,UA
260,N840VA,VX
4838,N8615E,WN
4789,N803SK,OO
1101,N5EBAA,AA
1442,N206WN,WN
600,N855UA,UA
1711,N8317M,WN
1144,N368NW,DL
5082,N882AS,EV
514,N622AS,AS
860,N340NB,DL
2437,N5ELAA,AA
2889,N784JB,B6
3640,N508MQ,MQ
1266,N3BSAA,AA
1550,N3FGAA,AA
993,N630WN,WN
537,N514UA,UA
4126,N12530,EV
4558,N651SW,WN
5206,N958SW,OO
4451,N16559,EV
4509,N416SW,OO
4552,N265WN,WN
382,N454UA,UA
1003,N4XMAA,AA
2024,N585UW,US
188,N494WN,WN
5356,N585SW,OO
1433,N736SA,WN
4808,N825SK,OO
181,N475HA,HA
1765,N916DL,DL
3226,N268WN,WN
2519,N7732A,WN
2304,N909DA,DL
5192,N131EV,EV
6471,N772SK,OO
5129,N744EV,EV
4737,N451WN,WN
2687,N209WN,WN
2963,N725SW,WN
111,N483HA,HA
621,N656AW,US
114,N408AS,AS
4484,N13988,EV
1286,N354JB,B6
458,N493WN,WN
2290,N553AA,AA
2500,N325US,DL
1159,N919DE,DL
883,N699DL,DL
472,N436UA,UA
5348,N398CA,EV
247,N477HA,HA
403,N644JB,B6
1574,N595NW,DL
2552,N906EV,EV
1532,N893AT,DL
400,N435WN,WN
682,N407WN,WN
5501,N743SK,OO
141,N8639B,WN
4776,N603SK,OO
3484,N905MQ,MQ
5386,N881AS,EV
6285,N908SW,OO
65,N3HUAA,AA
4507,N8616C,WN
1105,N37287,UA
1113,N221FR,F9
4655,N14974,EV
3675,N406WN,WN
221,N835VA,VX
1745,N14250,UA
1655,N47414,UA
1658,N3EDAA,AA
4123,N265WN,WN
1386,N902DE,DL
367,N4YNAA,AA
4727,N12160,EV
629,N542UW,US
972,N777QC,WN
1979,N664AW,US
2023,N302DQ,DL
4649,N404WN,WN
4663,N641CA,OO
1286,N949DN,DL
2125,N946UW,US
4214,N13956,EV
129,N514SW,WN
1892,N523UW,US
1461,N69824,UA
1551,N323JB,B6
2708,N944SW,OO
1096,N3EVAA,AA
5730,N827AS,EV
891,N944DN,DL
4862,N24103,EV
1151,N962DN,DL
3184,N827MQ,MQ
1577,N3745B,DL
930,N951FR,F9
1245,N37419,UA
779,N589UA,UA
5420,N973SW,OO
775,N589AS,AS
544,N8310C,WN
3647,N511MQ,MQ
7404,N823AS,OO
5591,N872AS,EV
2368,N471AA,AA
1274,N945WN,WN
1455,N57864,UA
3206,N503MQ,MQ
3622,N1EAMQ,MQ
1460,N605JB,B6
326,N837UA,UA
6286,N580SW,OO
1352,N4YPAA,AA
5490,N929EV,OO
1593,N3JRAA,AA
6357,N106SY,OO
425,N8601C,WN
181,N274WN,WN
5154,N695CA,EV
3258,N667MQ,MQ
913,N623VA,VX
4202,N13202,EV
2311,N3BUAA,AA
572,N788SA,WN
954,N608JB,B6
1213,N904WN,WN
1255,N76288,UA
4183,N15985,EV
1282,N258JB,B6
6612,N468CA,OO
1342,N302NB,DL
5232,N710SK,OO
5236,N932SW,OO
999,N814DN,DL
81,N143DA,DL
763,N615NK,NK
2249,N570AA,AA
1908,N8324A,WN
5033,N842AS,EV
896,N700UW,US
1947,N946DL,DL
4293,N292WN,WN
1867,N715UW,US
2248,N3GSAA,AA
2945,N694MQ,MQ
4218,N29906,EV
1188,N76269,UA
4442,N633SK,OO
3453,N660MQ,MQ
1379,N178JB,B6
6119,N16951,EV
493,N8608N,WN
621,N660AW,US
499,N626AS,AS
56,N323JB,B6
1727,N552UW,US
1920,N202UW,US
1088,N38443,UA
544,N162UW,US
3241,N642MQ,MQ
579,N791AS,AS
3800,N601WN,WN
1845,N699DL,DL
6238,N566SW,OO
274,N960WN,WN
326,N486AA,AA
1697,N004AA,AA
1636,N659SW,WN
4531,N430SW,OO
1569,N6712B,DL
2120,N933AT,DL
2110,N831AW,US
4588,N427SW,OO
1035,N490AA,AA
1800,N309DE,DL
713,N624AW,US
1014,N68802,UA
4729,N455SW,OO
39,N528SW,WN
2183,N952UW,US
289,N3ACAA,AA
208,N236JB,B6
1815,N722US,US
516,N184US,US
404,N537JB,B6
3068,N655MQ,MQ
205,N491UA,UA
1127,N39463,UA
4622,N21537,EV
1202,N3LPAA,AA
433,N583UW,US
1594,N926AT,DL
5300,N710EV,EV
1941,N370NB,DL
2962,N645MQ,MQ
2078,N363NW,DL
345,N619NK,NK
1496,N35260,UA
1431,N564AA,AA
2167,N362NW,DL
853,N184JB,B6
893,N374SW,WN
745,N396DA,DL
5935,N18101,EV
1348,N959WN,WN
510,N831AW,US
4729,N431SW,OO
9,N455WN,WN
3321,N371SW,WN
5165,N133EV,EV
3095,N852MQ,MQ
4713,N14923,EV
4628,N445SW,OO
1774,N926DL,DL
1883,N107US,US
369,N425LV,WN
5467,N937EV,EV
1367,N456AA,AA
1323,N3FJAA,AA
762,N530NK,NK
4285,N933WN,WN
3745,N961WN,WN
3213,N922MQ,MQ
2380,N229JB,B6
575,N831UA,UA
3337,N848MQ,MQ
1935,N337NB,DL
1632,N944DN,DL
2958,N537MQ,MQ
4818,N803SK,OO
3020,N9EAMQ,MQ
1928,N713UW,US
766,N954DN,DL
276,N550WN,WN
1701,N506JB,B6
1980,N483WN,WN
2780,N614MQ,MQ
3182,N607MQ,MQ
3748,N370SW,WN
2316,N127DL,DL
1119,N4UBAA,AA
442,N585AS,AS
847,N585AS,AS
568,N535UW,US
4730,N810SK,OO
3605,N686MQ,MQ
4535,N687SW,WN
1136,N36280,UA
4489,N16999,EV
1492,N436WN,WN
3699,N854MQ,MQ
4874,N871AS,EV
462,N805UA,UA
4262,N456WN,WN
1564,N3FYAA,AA
2228,N630AA,AA
1225,N8628A,WN
5096,N754EV,EV
2346,N350NA,DL
511,N425UA,UA
2591,N417SW,OO
1119,N7812G,WN
448,N959AT,DL
903,N939FR,F9
1815,N620SW,WN
2423,N814DN,DL
44,N492WN,WN
1899,N364NB,DL
4368,N17196,EV
845,N912DN,DL
683,N647AW,US
515,N187JB,B6
6579,N898SK,OO
1251,N265JB,B6
3162,N928MQ,MQ
674,N704US,US
2070,N287WN,WN
3530,N501MQ,MQ
6441,N980SW,OO
1238,N3LUAA,AA
511,N749US,US
721,N195UW,US
4453,N7735A,WN
1548,N37427,UA
4664,N825SK,OO
384,N476HA,HA
1370,N371NW,DL
2590,N464SW,OO
4593,N15983,EV
4446,N463SW,OO
1479,N697DL,DL
2361,N992DL,DL
1182,N77510,UA
379,N358SW,WN
2425,N859AA,AA
60,N365AA,AA
635,N550UW,US
490,N318JB,B6
1584,N411WN,WN
4560,N554CA,OO
698,N520UW,US
1005,N488WN,WN
4959,N742SW,WN
398,N474WN,WN
746,N853VA,VX
1906,N825AW,US
1757,N6716C,DL
4167,N15986,EV
3263,N741SA,WN
3814,N346SW,WN
955,N3BGAA,AA
965,N404WN,WN
5575,N961SW,OO
3659,N392SW,WN
770,N444UA,UA
979,N920AT,DL
4985,N120SY,OO
2220,N607AT,DL
779,N608NK,NK
5259,N794SK,OO
3146,N698MQ,MQ
2106,N321NB,DL
7369,N8923A,OO
486,N466UA,UA
2363,N561AA,AA
1645,N555AA,AA
4565,N11109,EV
1268,N33284,UA
1567,N715JB,B6
287,N219FR,F9
6238,N292SW,OO
2408,N437AA,AA
2696,N691WN,WN
5322,N881AS,EV
556,N480HA,HA
3108,N853MQ,MQ
1754,N127DL,DL
2020,N395DN,DL
1439,N27421,UA
4583,N936SW,OO
4522,N460SW,OO
43,N430WN,WN
962,N591JB,B6
628,N483WN,WN
581,N934FR,F9
455,N642AW,US
5184,N938SW,OO
1979,N552JB,B6
1079,N7815L,WN
5926,N16170,EV
2080,N8306H,WN
1055,N302NB,DL
2167,N356NW,DL
1925,N154UW,US
3924,N48901,EV
1027,N33294,UA
4742,N359SW,WN
2217,N7708E,WN
32,N610WN,WN
1676,N466AA,AA
2082,N948DL,DL
1099,N569JB,B6
15,N560AS,AS
2526,N902EV,EV
5308,N933EV,EV
4797,N816SK,OO
6262,N756SK,OO
1128,N912FR,F9
5531,N792SK,OO
790,N255WN,WN
384,N443UA,UA
1121,N3ENAA,AA
2045,N126UW,US
1343,N7724A,WN
267,N5DGAA,AA
1837,N697SW,WN
61,N917WN,WN
4386,N752SW,WN
6210,N743SK,OO
2773,N937WN,WN
1025,N547JB,B6
182,N780SW,WN
774,N315AS,AS
1415,N467AA,AA
3558,N902MQ,MQ
2929,N696MQ,MQ
2919,N544MQ,MQ
3651,N629MQ,MQ
1505,N4WKAA,AA
4505,N631SK,OO
4779,N446SW,OO
6402,N946SW,OO
4736,N906WN,WN
1258,N76514,UA
2412,N891AT,DL
5963,N13989,EV
3063,N855MQ,MQ
5932,N13997,EV
1188,N75410,UA
3215,N696MQ,MQ
2447,N5FBAA,AA
6359,N292SW,OO
2994,N515SW,WN
2241,N750AT,DL
7372,N440SW,OO
2579,N464SW,OO
3497,N218AG,OO
1522,N76254,UA
4680,N659BR,OO
1741,N713UW,US
2513,N879AS,EV
1337,N795SW,WN
5523,N292SW,OO
328,N772UA,UA
1184,N555NW,DL
2037,N747UW,US
3296,N695MQ,MQ
1119,N4YPAA,AA
2364,N8320J,WN
1505,N508AA,AA
3489,N514SW,WN
755,N845VA,VX
4744,N15973,EV
742,N652AW,US
154,N655JB,B6
5243,N918SW,OO
1517,N959DL,DL
4651,N825SK,OO
1099,N8318F,WN
392,N326US,DL
4564,N346SW,WN
1784,N608SW,WN
1139,N34282,UA
2683,N922AT,DL
37,N528SW,WN
1498,N73406,UA
270,N843UA,UA
2077,N910DL,DL
851,N596AS,AS
187,N480HA,HA
2153,N8328A,WN
896,N7728D,WN
4382,N18556,EV
1703,N830DN,DL
436,N531AS,AS
203,N852UA,UA
2513,N981DL,DL
5698,N820AS,EV
1176,N14230,UA
524,N232WN,WN
658,N7704B,WN
1081,N963WN,WN
3326,N7711N,WN
2701,N775JB,B6
490,N597AS,AS
376,N436WN,WN
3930,N11121,EV
1583,N351JB,B6
1136,N673DL,DL
1179,N3BDAA,AA
3931,N15574,EV
4734,N272WN,WN
2811,N942MQ,MQ
660,N675AW,US
5484,N710EV,EV
5642,N916SW,OO
475,N436UA,UA
7423,N8884E,OO
5731,N832AS,EV
1603,N68801,UA
187,N936WN,WN
502,N842UA,UA
2765,N700GS,WN
647,N658AW,US
6539,N751SK,OO
6262,N969SW,OO
4966,N8607M,WN
1447,N624SW,WN
3234,N759GS,WN
1780,N915DE,DL
6228,N703SK,OO
201,N913JB,B6
2494,N952DL,DL
1894,N766US,US
3262,N682MQ,MQ
3400,N358SW,WN
6182,N14904,EV
2006,N338NB,DL
1727,N586UW,US
208,N837UA,UA
3848,N394SW,WN
2012,N963DL,DL
2699,N899SK,OO
1547,N69819,UA
4737,N439SW,OO
953,N947DN,DL
4971,N779SK,OO
2527,N830AS,EV
4909,N724EV,EV
1563,N471AA,AA
1522,N3GGAA,AA
2358,N590AA,AA
260,N610WN,WN
846,N354JB,B6
285,N5DEAA,AA
861,N591JB,B6
1389,N608JB,B6
4040,N255WN,WN
4656,N617SW,WN
3590,N651MQ,MQ
98,N764AS,AS
661,N283WN,WN
2218,N598AA,AA
2994,N691MQ,MQ
497,N576UW,US
5169,N708EV,EV
541,N562UW,US
5212,N917EV,EV
1227,N24202,UA
1152,N367SW,WN
6437,N114SY,OO
2276,N983DL,DL
250,N7746C,WN
1307,N3JYAA,AA
1084,N3JDAA,AA
2621,N868CA,OO
373,N4YJAA,AA
6209,N796SK,OO
1711,N8611F,WN
1168,N3758Y,DL
3355,N688MQ,MQ
2628,N8611F,WN
1289,N36469,UA
883,N838UA,UA
56,N582HA,HA
2343,N966AT,DL
40,N3GRAA,AA
1976,N114UW,US
316,N424UA,UA
1237,N789SW,WN
2192,N820DN,DL
174,N608NK,NK
6529,N732SK,OO
2427,N924AT,DL
410,N649AW,US
1970,N309JB,B6
1482,N15710,UA
6557,N875AS,OO
241,N849VA,VX
3146,N935MQ,MQ
2128,N744P,US
4666,N16999,EV
1445,N57439,UA
422,N706AS,AS
5964,N14204,EV
557,N562AS,AS
4468,N463SW,OO
927,N307DQ,DL
179,N346SW,WN
336,N565AA,AA
355,N233LV,WN
310,N763SW,WN
1030,N20904,UA
1325,N214FR,F9
1278,N76515,UA
3674,N7747C,WN
2391,N301NB,DL
2645,N977AT,DL
270,N403UA,UA
295,N861AA,AA
2418,N586AA,AA
1064,N411WN,WN
2248,N955WN,WN
783,N523VA,VX
1274,N321NB,DL
2618,N477CA,OO
3064,N611MQ,MQ
843,N569AS,AS
5228,N744EV,EV
2018,N650AW,US
2012,N955UW,US
1137,N442WN,WN
5554,N953SW,OO
6332,N954SW,OO
4028,N401WN,WN
2380,N273JB,B6
971,N648JB,B6
1059,N190DN,DL
2243,N229WN,WN
4885,N634SW,WN
590,N804AW,US
711,N963WN,WN
1733,N549UW,US
420,N663AW,US
2348,N469AA,AA
3505,N731SA,WN
2327,N484AA,AA
4577,N439SW,OO
4900,N257WN,WN
860,N317NB,DL
1344,N522US,DL
735,N8610A,WN
1535,N8653A,WN
1284,N68822,UA
1121,N221FR,F9
3311,N553WN,WN
2131,N831AW,US
1230,N68453,UA
2710,N654SW,WN
227,N687SW,WN
4685,N440SW,OO
1653,N3FXAA,AA
3222,N7726A,WN
562,N410WN,WN
4295,N738CB,WN
3493,N933MQ,MQ
4745,N13979,EV
2730,N506CA,OO
1754,N78506,UA
525,N176UW,US
2494,N940WN,WN
5594,N181PQ,EV
137,N8616C,WN
3672,N699MQ,MQ
4747,N11107,EV
2909,N610MQ,MQ
677,N401UA,UA
566,N8620H,WN
584,N7743B,WN
2004,N383DN,DL
188,N3GUAA,AA
3771,N7708E,WN
732,N480WN,WN
3070,N283WN,WN
1012,N69839,UA
567,N459AS,AS
2703,N220WN,WN
350,N467AS,AS
4774,N8903A,OO
29,N568AA,AA
4308,N16918,EV
4284,N656SW,WN
2588,N657SW,WN
768,N913US,US
1393,N5DLAA,AA
2052,N834AW,US
1455,N138DL,DL
2466,N4YBAA,AA
6020,N16183,EV
1652,N273WN,WN
4551,N474WN,WN
697,N769AS,AS
655,N408AS,AS
1319,N8634A,WN
124,N8619F,WN
2527,N902EV,EV
1810,N909DE,DL
1821,N734SA,WN
212,N529NK,NK
3295,N689MQ,MQ
2202,N757LV,WN
1909,N954UW,US
123,N477HA,HA
1105,N912WN,WN
5449,N751EV,EV
6033,N12195,EV
2041,N934DL,DL
357,N3FJAA,AA
2161,N767SW,WN
3151,N502MQ,MQ
2508,N372DA,DL
2065,N762US,US
162,N5DJAA,AA
5452,N938SW,OO
4425,N7811F,WN
1771,N8654B,WN
4758,N14562,EV
348,N613NK,NK
6345,N824AS,OO
1091,N378SW,WN
1155,N33286,UA
3459,N662MQ,MQ
4526,N16147,EV
5345,N916EV,EV
2570,N906EV,EV
6352,N917SW,OO
486,N286WN,WN
4222,N17108,EV
2054,N273JB,B6
372,N473WN,WN
240,N611NK,NK
362,N286WN,WN
4585,N11119,EV
342,N967DL,DL
4588,N737JW,WN
1006,N653JB,B6
1233,N579JB,B6
404,N592AS,AS
2003,N986AT,DL
714,N955UW,US
2995,N527MQ,MQ
5654,N291SW,OO
2944,N695MQ,MQ
1643,N316NB,DL
5028,N582CA,EV
1227,N783SW,WN
357,N361VA,VX
359,N509JB,B6
620,N419AS,AS
645,N904AW,US
887,N124US,US
4758,N16149,EV
1456,N3KMAA,AA
367,N459UA,UA
511,N637SW,WN
913,N389SW,WN
874,N359NB,DL
4113,N12921,EV
1299,N3KJAA,AA
1347,N208FR,F9
1622,N4YNAA,AA
4377,N213WN,WN
943,N494WN,WN
3387,N357SW,WN
4230,N11194,EV
4918,N925WN,WN
6411,N909SW,OO
2202,N283JB,B6
1580,N5DYAA,AA
5348,N605QX,EV
2177,N828DN,DL
3506,N625SW,WN
2015,N917DE,DL
2983,N516MQ,MQ
424,N612NK,NK
1289,N4YFAA,AA
4893,N713EV,EV
4418,N17108,EV
7363,N455CA,OO
5374,N479CA,OO
604,N564UW,US
4959,N411WN,WN
765,N8602F,WN
683,N660AW,US
2156,N963UW,US
1995,N8312C,WN
1766,N102UW,US
3056,N928MQ,MQ
4617,N693CA,OO
344,N997DL,DL
1023,N16703,UA
16,N388HA,HA
660,N659AW,US
404,N540UW,US
3425,N646MQ,MQ
927,N804JB,B6
1174,N470AA,AA
4364,N14998,EV
1596,N73259,UA
5246,N743SK,OO
46,N508SW,WN
1581,N3GBAA,AA
1184,N220WN,WN
4705,N7721E,WN
368,N3LLAA,AA
789,N8619F,WN
4980,N860AS,EV
1314,N921DN,DL
1605,N53441,UA
2060,N836AW,US
6470,N479CA,OO
1695,N3HEAA,AA
220,N604NK,NK
581,N192JB,B6
1372,N467AA,AA
962,N652SW,WN
1523,N57864,UA
1511,N75851,UA
2086,N315US,DL
1432,N910DE,DL
1210,N397AA,AA
424,N628NK,NK
2078,N363NW,DL
5,N372AA,AA
994,N370SW,WN
219,N211UA,UA
1061,N3GRAA,AA
192,N743SW,WN
3929,N19554,EV
1910,N934DL,DL
1170,N3744F,DL
2281,N924DN,DL
1958,N746UW,US
4465,N11192,EV
4555,N939WN,WN
1538,N6710E,DL
1274,N366NB,DL
1709,N17245,UA
1196,N5EGAA,AA
5350,N921EV,EV
1898,N822DN,DL
644,N419AS,AS
554,N403AS,AS
1943,N551NW,DL
4435,N14125,EV
723,N943FR,F9
1695,N343NW,DL
410,N832UA,UA
1690,N570AA,AA
168,N487HA,HA
4391,N259WN,WN
1614,N203WN,WN
1555,N3GWAA,AA
5628,N755SK,OO
1433,N461WN,WN
2185,N929AT,DL
4386,N704SW,WN
4986,N135EV,EV
184,N8605E,WN
340,N487HA,HA
5587,N701SK,OO
343,N484HA,HA
5511,N701SK,OO
4728,N12530,EV
465,N7742B,WN
3034,N652MQ,MQ
2779,N7745A,WN
4389,N12563,EV
2092,N755US,US
4735,N641CA,OO
