FLIGHT_NUMBER,TAIL_NUMBER,AIRLINE
1214,N366NB,DL
296,N497UA,UA
32,N790AA,AA
1223,N216JB,B6
72,N67052,UA
5148,N927EV,EV
1416,N966DL,DL
3542,N662MQ,MQ
3136,N7732A,WN
98,N564JB,B6
2293,N917DE,DL
1346,N489AA,AA
161,N547JB,B6
305,N5DUAA,AA
418,N717TW,DL
3638,N512MQ,MQ
667,N922FR,F9
14,N469AS,AS
741,N491UA,UA
1462,N861AA,AA
31,N932DL,DL
186,N3GKAA,AA
3265,N630WN,WN
173,N475HA,HA
524,N469WN,WN
1514,N603AT,DL
12,N799AA,AA
403,N680AW,US
2807,N918MQ,MQ
2269,N231JB,B6
1861,N177US,US
312,N477HA,HA
1671,N14731,UA
3478,N530MQ,MQ
2177,N816DN,DL
4085,N13123,EV
3310,N550WN,WN
4866,N11165,EV
4706,N14950,EV
2966,N676MQ,MQ
4918,N722EV,EV
156,N8322X,WN
1685,N382SW,WN
3297,N658MQ,MQ
2560,N912WN,WN
627,N941WN,WN
1238,N78509,UA
3651,N632MQ,MQ
7,N423WN,WN
2236,N364SW,WN
178,N8651A,WN
608,N582UW,US
4146,N927WN,WN
45,N592HA,HA
3363,N645MQ,MQ
1186,N993DL,DL
241,N3CTAA,AA
278,N562WN,WN
1587,N24706,UA
2249,N4XCAA,AA
4342,N8644C,WN
242,N487HA,HA
3387,N623MQ,MQ
3932,N26545,EV
2494,N779SW,WN
379,N862AA,AA
1057,N953FR,F9
1543,N267WN,WN
2265,N758SW,WN
1406,N831DN,DL
1068,N555NW,DL
2401,N910DN,DL
4653,N16541,EV
357,N835VA,VX
2994,N526SW,WN
1478,N6704Z,DL
1734,N733UW,US
1565,N751AT,DL
3663,N621MQ,MQ
1605,N987AT,DL
1147,N906DL,DL
287,N706JB,B6
6222,N679SA,OO
971,N616NK,NK
966,N389DA,DL
1945,N240WN,WN
33,N784AA,AA
1410,N12238,UA
3049,N794SW,WN
1524,N144DA,DL
487,N273WN,WN
729,N634NK,NK
4,N913JB,B6
1226,N392DA,DL
910,N443UA,UA
5171,N712SK,OO
1181,N244WN,WN
408,N476UA,UA
3469,N675MQ,MQ
1273,N020AA,AA
282,N821UA,UA
5438,N720EV,EV
3108,N688MQ,MQ
5333,N693BR,OO
962,N964WN,WN
1816,N828DN,DL
1633,N603AT,DL
16,N935JB,B6
244,N3JRAA,AA
2030,N947UW,US
6093,N17560,EV
1605,N987AT,DL
5795,N14998,EV
2427,N367AA,AA
1322,N918FR,F9
683,N468UA,UA
5373,N928SW,OO
238,N7747C,WN
1869,N315US,DL
3643,N686MQ,MQ
4576,N21129,EV
2813,N511MQ,MQ
3544,N631MQ,MQ
134,N3KAAA,AA
1521,N858AA,AA
2482,N894AT,DL
5256,N782SK,OO
1115,N761RR,WN
4163,N555LV,WN
1020,N76519,UA
1179,N77295,UA
1614,N3DVAA,AA
3425,N602MQ,MQ
4467,N804SK,OO
4212,N744SW,WN
810,N847VA,VX
2051,N3733Z,DL
793,N428UA,UA
2276,N909DE,DL
2436,N480WN,WN
4713,N12924,EV
810,N922DL,DL
5407,N982SW,OO
285,N8633A,WN
4898,N712EV,EV
1750,N3739P,DL
44,N589HA,HA
282,N480UA,UA
2572,N301NB,DL
2212,N953AT,DL
1132,N34282,UA
4652,N608SK,OO
1537,,UA
5219,N978SW,OO
2903,N907MQ,MQ
1857,N679DA,DL
285,N8603F,WN
1260,N45440,UA
562,N653AW,US
2284,N3LVAA,AA
786,N750SA,WN
2205,N963DL,DL
81,N696DL,DL
695,N406UA,UA
4564,N17169,EV
1586,N63820,UA
853,N228JB,B6
1714,N69833,UA
1716,N984DL,DL
546,N927WN,WN
2888,N781WN,WN
4396,N7709A,WN
4475,N823AS,OO
529,N665AW,US
5668,N13969,EV
537,N923WN,WN
4557,N12967,EV
608,N771SA,WN
3232,N670MQ,MQ
8,N426WN,WN
4228,N17524,EV
2412,N963DL,DL
4438,N13903,EV
230,N654SW,WN
6528,N912SW,OO
450,N185UW,US
1206,N973DL,DL
5344,N903SW,OO
362,N318AS,AS
4955,N628SW,WN
706,N854UA,UA
1295,N3GVAA,AA
5113,N914EV,EV
2339,N424AA,AA
3483,N225AG,OO
1301,N964DN,DL
4103,N7734H,WN
4117,N942WN,WN
1408,N490AA,AA
2462,N024AA,AA
734,N924FR,F9
558,N203FR,F9
1525,N954DN,DL
893,N616DL,DL
1244,N943DN,DL
5968,N17196,EV
611,N661JB,B6
796,N189UW,US
845,N912DN,DL
4481,N416SW,OO
3231,N9EAMQ,MQ
398,N476HA,HA
1250,N951FR,F9
127,N537AS,AS
4187,N756SA,WN
686,N924FR,F9
892,N532NK,NK
2434,N489AA,AA
3668,N8323C,WN
2065,N959DL,DL
454,N508AY,US
1917,N830DN,DL
3412,N647SW,WN
1017,N5CNAA,AA
5199,N951SW,OO
270,N445UA,UA
222,N477UA,UA
4772,N161PQ,OO
1686,N28478,UA
1966,N621SW,WN
460,N462AS,AS
1902,N655JB,B6
1218,N18223,UA
205,N530VA,VX
62,N792AS,AS
1975,N797MX,WN
4180,N13978,EV
1308,N906DA,DL
1392,N959WN,WN
5511,N701SK,OO
1800,N309DE,DL
2109,N694SW,WN
3461,N607MQ,MQ
827,N749SW,WN
1119,N4YEAA,AA
198,N520JB,B6
1376,N984DL,DL
1092,N75854,UA
1961,N546UW,US
1199,N269WN,WN
4464,N802SK,OO
1110,N219FR,F9
3236,N422WN,WN
3172,N602MQ,MQ
4541,N253WN,WN
555,N798SW,WN
412,N814AW,US
1037,N68817,UA
5452,N186PQ,EV
124,N612NK,NK
290,N631SW,WN
4493,N431SW,OO
6143,N36915,EV
2436,N3757D,DL
2370,N909DE,DL
980,N576UA,UA
2170,N3736C,DL
4579,N14514,EV
6529,N730SK,OO
3617,N819MQ,MQ
847,N533AS,AS
5508,N153PQ,EV
2390,N938AT,DL
955,N3KHAA,AA
1650,N69818,UA
614,N616NK,NK
6611,N885AS,OO
3459,N556WN,WN
1614,N436WN,WN
2841,N823MQ,MQ
660,N616NK,NK
5631,N783SK,OO
1462,N503AA,AA
1889,N8327A,WN
395,N289CT,WN
1783,N662JB,B6
574,N601AW,US
2061,N934DL,DL
2046,N540UW,US
3093,N694MQ,MQ
4669,N769SW,WN
4574,N12126,EV
4176,N17524,EV
6476,N562SW,OO
4674,N912EV,OO
1714,N126DL,DL
1211,N547US,DL
2221,N3JMAA,AA
560,N409AS,AS
3459,N904WN,WN
896,N741UW,US
59,N945WN,WN
4740,N14558,EV
4210,N14105,EV
1904,N808AW,US
162,N537JB,B6
824,N682DA,DL
1991,N823AW,US
3381,N928MQ,MQ
1143,N408WN,WN
488,N3731T,DL
238,N429UA,UA
3456,N425LV,WN
639,N519NK,NK
255,N789AA,AA
965,N260WN,WN
2280,N488AA,AA
234,N445UA,UA
151,N933WN,WN
3484,N606MQ,MQ
1451,N5FBAA,AA
4581,N606SK,OO
1581,N3751B,DL
814,N417UA,UA
236,N3BLAA,AA
4662,N14188,EV
5259,N705SK,OO
2414,N364NW,DL
327,N486UA,UA
2062,N536UW,US
2180,,US
6506,N928SW,OO
1219,N3HUAA,AA
875,N933AT,DL
2306,N4YAAA,AA
1378,N925DN,DL
2442,N5DKAA,AA
1061,N600WN,WN
3481,N655MQ,MQ
126,N442WN,WN
836,N208WN,WN
422,N273WN,WN
1061,N379DA,DL
394,N823UA,UA
1717,N906DA,DL
224,N859AA,AA
2389,N640AA,AA
1867,N712US,US
2935,N425LV,WN
1068,N685SW,WN
677,N479UA,UA
4371,N217JC,WN
5419,N919EV,EV
1907,N968AT,DL
398,N461UA,UA
3428,N716SW,WN
221,N980DL,DL
5904,N15555,EV
2846,N651MQ,MQ
981,N557NW,DL
3649,N537MQ,MQ
1289,N635JB,B6
4582,N8982A,OO
4752,N162PQ,OO
1169,N34460,UA
3467,N227AG,OO
5231,N134EV,EV
480,N485WN,WN
3058,N361SW,WN
251,N855VA,VX
1178,N907DA,DL
2334,N900PC,DL
124,N618NK,NK
5087,N931EV,EV
165,N483HA,HA
4577,N461SW,OO
1418,N247JB,B6
854,N741UW,US
506,N508JB,B6
2222,N3BSAA,AA
4561,N705SW,WN
941,N601WN,WN
1784,N7721E,WN
4329,N395SW,WN
6449,N119SY,OO
2167,N362NW,DL
2548,N904EV,EV
390,N283WN,WN
814,N959UW,US
1573,N73270,UA
2214,N346NB,DL
1305,N4WNAA,AA
134,N317US,DL
2343,N816DN,DL
1146,N3HLAA,AA
1723,N819AW,US
1719,N673AW,US
4733,N14916,EV
3136,N670MQ,MQ
4585,N613SK,OO
5386,N881AS,EV
3926,N288WN,WN
1927,N183UW,US
323,N487HA,HA
748,N469AS,AS
1818,N552NW,DL
3490,N933WN,WN
328,N215UA,UA
2806,N694MQ,MQ
810,N355NB,DL
611,N712US,US
3999,N705SW,WN
177,N785AA,AA
1305,N357NW,DL
1848,N751UW,US
2434,N469AA,AA
5199,N702BR,OO
1461,N68822,UA
6418,N702BR,OO
2440,N5DJAA,AA
1276,N952DL,DL
3563,N362SW,WN
694,N516AS,AS
1659,N75410,UA
3008,N900MQ,MQ
1994,N202UW,US
2227,N022AA,AA
4146,N242WN,WN
1168,N77865,UA
1116,N590JB,B6
748,N536UW,US
1273,N7811F,WN
602,N195UW,US
581,N186US,US
5174,N197PQ,EV
1048,N3AKAA,AA
4125,N654SW,WN
416,N472WN,WN
410,N677AW,US
2914,N670MQ,MQ
2351,N5EWAA,AA
1654,N309JB,B6
347,N784JB,B6
1183,N912DN,DL
4374,N491WN,WN
810,N978DL,DL
1802,N731SA,WN
6293,N292SW,OO
298,N906FR,F9
4575,N613SK,OO
3025,N635MQ,MQ
1563,N933DL,DL
301,N346JB,B6
1352,N4XKAA,AA
3599,N854MQ,MQ
5160,N741EV,EV
7414,N8982A,OO
1983,N252WN,WN
599,N286WN,WN
1686,N14230,UA
2534,N903EV,EV
5384,N569SW,OO
1197,N37281,UA
3123,N600WN,WN
183,N486HA,HA
1514,N915DE,DL
433,N581UW,US
2314,N983DL,DL
1817,N544UW,US
5588,N166PQ,EV
2414,N336NW,DL
3210,N504MQ,MQ
5359,N878AS,EV
3463,N513MQ,MQ
48,N592HA,HA
6030,N48901,EV
4378,N522SW,WN
5318,N978SW,OO
1774,N644AW,US
3470,N217AG,OO
991,N731SA,WN
3261,N691MQ,MQ
1949,N680AW,US
3042,N671MQ,MQ
1056,N938DN,DL
5113,N686BR,EV
4795,N443SW,OO
860,N345NB,DL
1716,N56859,UA
123,N923JB,B6
3342,N802MQ,MQ
3061,N673MQ,MQ
593,N843UA,UA
965,N258WN,WN
918,N902FR,F9
4361,N13903,EV
2703,N916WN,WN
4545,N11150,EV
2346,N928WN,WN
4449,N162PQ,OO
1762,N352NW,DL
132,N941FR,F9
1253,N3CLAA,AA
2429,N488AA,AA
2128,N127DL,DL
670,N803UA,UA
1254,N37437,UA
1105,N37437,UA
724,N165US,US
2605,N361NB,DL
3311,N7734H,WN
1961,N912DN,DL
3669,N937WN,WN
447,N156UW,US
363,N528VA,VX
2092,N552NW,DL
1165,N37287,UA
218,N627NK,NK
2262,N712TW,DL
376,N436WN,WN
3251,N604MQ,MQ
6323,N579SW,OO
1183,N581AA,AA
1809,N945DN,DL
3640,N546MQ,MQ
1723,N339NB,DL
1864,N320US,DL
743,N797AS,AS
1936,N977AT,DL
254,N345SA,WN
234,N414UA,UA
68,N5CDAA,AA
4819,N355SW,WN
170,N857AA,AA
5925,N16954,EV
4905,N417WN,WN
5290,N878AS,EV
4511,N14543,EV
408,N611NK,NK
1076,N3FUAA,AA
601,N262WN,WN
734,N162UW,US
5535,N710SK,OO
3608,N618MQ,MQ
380,N837UA,UA
6099,N11187,EV
5356,N882AS,EV
2337,N528SW,WN
1444,N7708E,WN
6069,N22909,EV
151,N821JB,B6
465,N184US,US
3181,N516MQ,MQ
5419,N922EV,EV
220,N944WN,WN
5737,N836AS,EV
1732,N76523,UA
3199,N822MQ,MQ
1294,N913DL,DL
4378,N13913,EV
154,N3KGAA,AA
4187,N22909,EV
809,N950UW,US
3851,N903WN,WN
3354,N504MQ,MQ
2197,N957UW,US
2518,N7709A,WN
3327,N509MQ,MQ
461,N559AS,AS
745,N808DN,DL
2122,N391SW,WN
1093,N3JEAA,AA
889,N317JB,B6
1023,N900WN,WN
5329,N917SW,OO
1803,N960DN,DL
774,N6714Q,DL
4744,N936SW,OO
1568,N37413,UA
435,N624AW,US
1180,N3BAAA,AA
4439,N429SW,OO
481,N517AS,AS
1030,N737JW,WN
2981,N817MQ,MQ
1449,N619SW,WN
5721,N833AS,EV
1828,N432WN,WN
3472,N217AG,OO
545,N673AW,US
1558,N66051,UA
1328,N4XTAA,AA
4720,N813SK,OO
1471,N503AA,AA
370,N954FR,F9
688,N242WN,WN
940,N986DL,DL
908,N926WN,WN
2113,N956UW,US
647,N664AW,US
134,N3AHAA,AA
338,N912DN,DL
3486,N741SA,WN
1589,N3HGAA,AA
214,N488HA,HA
457,N719SW,WN
1459,N3DLAA,AA
2474,N310DE,DL
4639,N48901,EV
6,N538AS,AS
2343,N520AA,AA
5199,N946SW,OO
1589,N924DN,DL
1532,N7727A,WN
5668,N12552,EV
2478,N935AT,DL
2547,N349NB,DL
3412,N826MQ,MQ
1130,N13750,UA
604,N151UW,US
3493,N225AG,OO
1977,N644AW,US
503,N520SW,WN
2355,N630AA,AA
42,N924WN,WN
1664,N951DL,DL
1729,N71411,UA
3326,N651MQ,MQ
4045,N262WN,WN
135,N527AS,AS
3045,N682MQ,MQ
749,N292JB,B6
598,N549UW,US
3152,N674MQ,MQ
1670,N310DE,DL
570,N318AS,AS
4194,N16951,EV
2234,N3BYAA,AA
29,N388HA,HA
5395,N472CA,OO
1300,N905FR,F9
984,N398DA,DL
136,N526JB,B6
4593,N14960,EV
1863,N927AT,DL
1800,N8629A,WN
2132,N755US,US
2416,N946WN,WN
1892,N952DN,DL
1167,N23708,UA
3495,N955WN,WN
870,N477WN,WN
1258,N4YSAA,AA
2995,N521MQ,MQ
3444,N653MQ,MQ
1703,N68452,UA
4153,N927WN,WN
2153,,US
386,N475HA,HA
469,N532NK,NK
2272,N986DL,DL
579,N8611F,WN
335,N280WN,WN
266,N209WN,WN
4234,N21130,EV
1952,N744P,US
1982,N180US,US
1672,N12114,UA
1505,N957DN,DL
2346,N321US,DL
4962,N933EV,EV
3296,N551WN,WN
2429,N727SW,WN
1773,N434WN,WN
4666,N455CA,OO
2999,N769SW,WN
880,N705SW,WN
2598,N923DN,DL
1634,N3733Z,DL
1679,N57439,UA
2323,N995AT,DL
2154,N492WN,WN
2024,N948UW,US
190,N773SA,WN
1667,N567AA,AA
405,N411UA,UA
560,N528UA,UA
1069,N634SW,WN
1172,N290WN,WN
3538,N729SW,WN
1505,N924DN,DL
1263,N493WN,WN
1676,N322US,DL
527,N584AS,AS
2079,N810AW,US
1379,N958DL,DL
1536,N902DA,DL
2395,N3KMAA,AA
2494,N779SW,WN
308,N855UA,UA
1166,N456WN,WN
6133,N14991,EV
1045,N78501,UA
67,N523AS,AS
871,N652AW,US
208,N631AA,AA
2246,N3LXAA,AA
589,N817UA,UA
2323,N216JB,B6
1274,N366NB,DL
571,N744SW,WN
2780,N202WN,WN
86,N3HVAA,AA
1592,N808DN,DL
5392,N748EV,EV
3555,N531MQ,MQ
1472,N615JB,B6
2378,N917WN,WN
231,N244WN,WN
1050,N792SW,WN
4540,N12996,EV
581,N455UA,UA
687,N658AW,US
377,N8606C,WN
2932,N630MQ,MQ
446,N506NK,NK
821,N928FR,F9
686,N194UW,US
545,N642AW,US
3366,N3AEMQ,MQ
4118,N14977,EV
749,N242WN,WN
1680,N570JB,B6
527,N177US,US
277,N715JB,B6
5398,N237SW,OO
3675,N537MQ,MQ
6242,N961SW,OO
963,N483WN,WN
4695,N608SK,OO
1542,N366SW,WN
2493,N3JRAA,AA
155,N3FUAA,AA
433,N565UW,US
5387,N569SW,OO
440,N832UA,UA
5267,N983SW,OO
2191,N3764D,DL
1644,N7703A,WN
2373,N564AA,AA
1284,N781WN,WN
1062,N994DL,DL
6459,N929EV,OO
3510,N923WN,WN
3446,N216AG,OO
5791,N11548,EV
3686,N836MQ,MQ
1979,N586UW,US
295,N214FR,F9
334,N837VA,VX
1717,N7705A,WN
250,N921WN,WN
7362,N270YV,OO
5187,N852AS,EV
370,N420UA,UA
4798,N162PQ,OO
2246,N3BUAA,AA
1687,N75425,UA
410,N3760C,DL
4358,N451WN,WN
4572,N12563,EV
1720,N37290,UA
4969,N920EV,EV
628,N155UW,US
381,N415WN,WN
706,N506NK,NK
841,N519JB,B6
6237,N917SW,OO
2230,N7723E,WN
536,N329JB,B6
4253,N16170,EV
1702,N539UW,US
404,N749US,US
3850,N649SW,WN
975,N618NK,NK
4687,N659BR,OO
5385,N298SW,OO
637,N199UW,US
2553,N665DN,DL
984,N3749D,DL
1293,N68811,UA
4251,N404WN,WN
217,N289CT,WN
5161,N108SY,OO
939,N615NK,NK
2958,N8328A,WN
4627,N12900,EV
431,N795SW,WN
4253,N34110,EV
5501,N745SK,OO
885,N296WN,WN
696,N769AS,AS
6320,N762SK,OO
1542,N403AA,AA
4864,N11189,EV
1191,N69824,UA
3546,N671MQ,MQ
4568,N12530,EV
4161,N7752B,WN
4457,N439SW,OO
708,N488UA,UA
1030,N403AA,AA
1875,N895AT,DL
1134,N37468,UA
1077,N809JB,B6
617,N7743B,WN
2494,N3HDAA,AA
1058,N522US,DL
6420,N716SK,OO
459,N399WN,WN
5916,N11539,EV
497,N815AW,US
1238,N3745B,DL
6179,N26141,EV
3548,N625MQ,MQ
581,N652AW,US
1702,N33103,UA
175,N454WN,WN
4390,N8650F,WN
1208,N763SW,WN
3455,N219AG,OO
1094,N75428,UA
2059,N371SW,WN
4760,N433SW,OO
5601,N715SK,OO
721,N938FR,F9
745,N562UW,US
879,N107US,US
3913,N384SW,WN
4299,N7749B,WN
773,N811UA,UA
41,N769AS,AS
3111,N697MQ,MQ
256,N410WN,WN
23,N286WN,WN
2160,N953UW,US
1302,N4XLAA,AA
2287,N911DL,DL
1988,N699DL,DL
1702,N465WN,WN
2521,N909EV,EV
2230,N4XYAA,AA
1697,N79402,UA
1138,N979AT,DL
885,N893AT,DL
1830,N527SW,WN
766,N524VA,VX
1387,N3KEAA,AA
4262,N490WN,WN
787,N920FR,F9
4905,N754EV,EV
5,N397AA,AA
4459,N8653A,WN
1426,N35407,UA
4511,N452SW,OO
4670,N11137,EV
3296,N922MQ,MQ
301,N405UA,UA
2504,N902EV,EV
4809,N637SW,WN
4494,N431SW,OO
338,N792SW,WN
2538,N902EV,EV
1274,N793JB,B6
5190,N923EV,EV
4745,N13553,EV
2393,N316NB,DL
2211,N3HDAA,AA
2511,N926DL,DL
4535,N687SW,WN
379,N614SW,WN
2702,N656JB,B6
250,N447WN,WN
897,N759GS,WN
687,N557AS,AS
1017,N787SA,WN
2191,N456WN,WN
1393,N3EKAA,AA
2991,N632MQ,MQ
1157,N38454,UA
434,N706TW,DL
4327,N11199,EV
3255,N14514,EV
205,N547UA,UA
5602,N852AS,EV
1773,N957UW,US
5493,N951SW,OO
954,N531NK,NK
1089,N238JB,B6
3921,N357SW,WN
1744,N704US,US
4442,N17524,EV
1439,N3KPAA,AA
532,N180US,US
1964,N8611F,WN
1278,N918FR,F9
309,N814UA,UA
1461,N326NB,DL
4,N670SW,WN
1581,N33714,UA
5067,N840AS,EV
2771,N637SW,WN
4461,N809SK,OO
5467,N883AS,EV
2173,N961UW,US
62,N584AS,AS
2116,N757AT,DL
246,N732SW,WN
7376,N455SW,OO
6256,N768SK,OO
1074,N331NW,DL
1983,N817AW,US
3056,N357SW,WN
4304,N475WN,WN
1256,N227FR,F9
2067,N836AW,US
486,N3763D,DL
174,N617NK,NK
2488,N332NW,DL
2013,N827AW,US
198,N625NK,NK
1894,N335NW,DL
4980,N752SK,OO
3279,N657MQ,MQ
5432,N960SW,OO
353,N478HA,HA
1022,N557AA,AA
231,N772SW,WN
1226,N76514,UA
5212,N883AS,EV
99,N228JB,B6
2305,N4XTAA,AA
3102,N699MQ,MQ
6164,N19966,EV
402,N796SW,WN
706,N152UW,US
5466,N738EV,EV
394,N445UA,UA
3458,N218AG,OO
2291,N994AT,DL
1208,N398DA,DL
773,N67171,DL
816,N190JB,B6
51,N515SW,WN
2188,N396DA,DL
3486,N847MQ,MQ
2532,N903EV,EV
1837,N770UW,US
5920,N13969,EV
2014,N978AT,DL
484,N430WN,WN
1830,N519UW,US
4154,N720WN,WN
5484,N594SW,OO
669,N643JB,B6
404,N395DN,DL
4369,N14514,EV
163,N617NK,NK
2504,N909EV,EV
4606,N27962,EV
464,N933WN,WN
698,N618JB,B6
712,N723UW,US
2703,N428WN,WN
7380,N460SW,OO
4697,N439SW,OO
5400,N930SW,OO
660,N673AW,US
5317,N922EV,EV
342,N476HA,HA
1847,N229WN,WN
2493,N936WN,WN
4582,N608SK,OO
1105,N17244,UA
1075,N517JB,B6
1208,N4XHAA,AA
2279,N440LV,WN
1227,N919DL,DL
97,N3DSAA,AA
578,N524JB,B6
606,N455UA,UA
2234,N3APAA,AA
257,N478HA,HA
4796,N445SW,OO
4135,N12569,EV
72,N3730B,DL
5122,N856AS,EV
629,N8312C,WN
43,N4XKAA,AA
500,N826UA,UA
732,N913DN,DL
4322,N41104,EV
3350,N847MQ,MQ
1875,N920AT,DL
101,N254WN,WN
2837,N521MQ,MQ
1862,N918DH,DL
5387,N579SW,OO
1830,N3731T,DL
574,N584JB,B6
2226,N820DN,DL
5239,N738SK,OO
2652,N886AS,OO
3250,N638MQ,MQ
3703,N940WN,WN
4054,N242WN,WN
5419,N922EV,EV
1901,N700UW,US
1734,N37434,UA
1064,N764SW,WN
608,N920WN,WN
6329,N580SW,OO
716,N595UA,UA
552,N902WN,WN
1815,N6708D,DL
1395,N4XRAA,AA
5021,N608QX,EV
782,N579UW,US
6399,N946SW,OO
3422,N939MQ,MQ
1969,N538UW,US
2195,N957DL,DL
1904,N806AW,US
650,N442WN,WN
1294,N66825,UA
995,N8325D,WN
5493,N932SW,OO
5427,N563SW,OO
1004,N77295,UA
3090,N712SW,WN
1526,N361NW,DL
341,N338NW,DL
10,N389HA,HA
1524,N505AA,AA
986,N368NB,DL
2150,N950UW,US
65,N705AS,AS
1108,N3FBAA,AA
1592,N14118,UA
1877,N376DA,DL
2658,N396DA,DL
1362,N990AT,DL
520,N7811F,WN
4456,N463SW,OO
1048,N8648A,WN
2385,N335NW,DL
1064,N714CB,WN
3649,N907MQ,MQ
2038,N748UW,US
330,N632VA,VX
2945,N941WN,WN
832,N508NK,NK
975,N618NK,NK
4647,N693BR,OO
4702,N822SK,OO
3232,N645MQ,MQ
263,N5DKAA,AA
7368,N455SW,OO
3449,N615MQ,MQ
202,N627NK,NK
298,N396SW,WN
5808,N12528,EV
383,N230WN,WN
1714,N960WN,WN
5528,N719EV,EV
5477,N760EV,EV
69,N3EKAA,AA
2841,N667MQ,MQ
5799,N15986,EV
340,N323JB,B6
2797,N961WN,WN
336,N514AA,AA
4214,N13979,EV
1129,N210FR,F9
437,N535UW,US
401,N703UW,US
1046,N920FR,F9
487,N969WN,WN
2980,N6EAMQ,MQ
417,N742PS,US
7363,N659BR,OO
5262,N750EV,EV
1057,N37293,UA
2406,N3CWAA,AA
4815,N481WN,WN
1663,N963DL,DL
3862,N413WN,WN
3564,N423WN,WN
5359,N849AS,EV
3503,N8617E,WN
3692,N385SW,WN
2269,N556NW,DL
142,N941FR,F9
1473,N496AA,AA
137,N8616C,WN
1808,N827AW,US
786,N844UA,UA
285,N481HA,HA
157,N376SW,WN
2019,N942DN,DL
660,N656AW,US
95,N322US,DL
7372,N8923A,OO
4514,N15985,EV
6128,N14514,EV
2789,N597JB,B6
3476,N671MQ,MQ
4716,N427SW,OO
4601,N608SK,OO
233,N786AS,AS
1227,N77520,UA
14,N340NW,DL
4782,N823AS,OO
1528,N501AA,AA
105,N370NB,DL
1688,N69833,UA
2236,N978AT,DL
170,N361VA,VX
1933,N559UW,US
5262,N760EV,EV
501,N8313F,WN
1803,N229WN,WN
14,N69063,UA
658,N202WN,WN
6495,N918SW,OO
4565,N11535,EV
6085,N14143,EV
5555,N954SW,OO
1259,N33289,UA
1069,N213FR,F9
1814,N230WN,WN
1320,N532US,DL
395,N3769L,DL
5437,N224SW,OO
1649,N3JWAA,AA
749,N404UA,UA
516,N570UW,US
1525,N375DA,DL
943,N432WN,WN
4756,N427SW,OO
4164,N26545,EV
1230,N3EVAA,AA
2539,N952DN,DL
1175,N37408,UA
2161,N952DL,DL
93,N3FHAA,AA
4018,N760SW,WN
511,N817AW,US
303,N621NK,NK
2927,N849MQ,MQ
4676,N14542,EV
3531,N851MQ,MQ
4403,N950WN,WN
4999,N914EV,EV
443,N933FR,F9
526,N715JB,B6
285,N440UA,UA
2373,N437AA,AA
734,N801UA,UA
1105,N3GVAA,AA
2375,N4XLAA,AA
993,N715JB,B6
2105,N281WN,WN
5099,N855AS,EV
1970,N316JB,B6
5337,N948SW,OO
25,N370HA,HA
676,N952FR,F9
754,N952FR,F9
239,N624SW,WN
4379,N8634A,WN
799,N7736A,WN
300,N785SW,WN
1290,N38727,UA
1032,N3JBAA,AA
5157,N600QX,EV
814,N7707C,WN
3114,N687MQ,MQ
2673,N920AT,DL
1594,N459WN,WN
871,N587AS,AS
5101,N922EV,EV
1592,N473WN,WN
2643,N988CA,OO
651,N215WN,WN
4406,N8317M,WN
691,N649JB,B6
356,N509NK,NK
1598,N3BWAA,AA
724,N563JB,B6
4468,N8965E,OO
1592,N826DN,DL
1468,N968AT,DL
4547,N360SW,WN
1528,N910DN,DL
6291,N566SW,OO
6453,N983SW,OO
4616,N800SK,OO
614,N847UA,UA
6143,N11536,EV
2015,N8328A,WN
4617,N10575,EV
38,N670SW,WN
5076,N867AS,EV
1701,N655JB,B6
1114,N8329B,WN
1236,N238JB,B6
2269,N603JB,B6
1919,N109UW,US
2258,N504AA,AA
2152,N143DA,DL
1419,N969DL,DL
713,N715UW,US
759,N855UA,UA
546,N176UW,US
3601,N908MQ,MQ
2054,N307JB,B6
2827,N648MQ,MQ
2577,N910DE,DL
717,N523VA,VX
274,N645SW,WN
129,N7744A,WN
4789,N679CA,OO
371,N953WN,WN
43,N202AA,AA
219,N216JB,B6
3616,N463WN,WN
1034,N7723E,WN
506,N820AW,US
1667,N492AA,AA
2583,N465SW,OO
4944,N371CA,EV
6018,N17108,EV
2462,N913DE,DL
891,N756US,US
1872,N816AW,US
82,N442AS,AS
849,N112US,US
4304,N382SW,WN
6334,N701BR,OO
1587,N8641B,WN
3110,N619MQ,MQ
830,N514AS,AS
212,N590UA,UA
1240,N938DN,DL
3497,N408WN,WN
2549,N379DA,DL
2835,N775SW,WN
1115,N901WN,WN
519,N465WN,WN
1784,N913DE,DL
1279,N339JB,B6
1600,N960DN,DL
1161,N3AKAA,AA
1513,N681DA,DL
24,N296WN,WN
591,N819AW,US
1274,N290WN,WN
1345,N130DL,DL
1895,N937DN,DL
4856,N641CA,OO
204,N433LV,WN
727,N619NK,NK
521,N562UW,US
280,N363AA,AA
1132,N3GSAA,AA
4157,N13969,EV
1761,N942WN,WN
126,N613SW,WN
143,N3JHAA,AA
5469,N131EV,EV
871,N517AS,AS
5226,N707EV,EV
2312,N367AA,AA
1352,N920AT,DL
1246,N353JB,B6
1434,N129DL,DL
3139,N8637A,WN
4465,N781WN,WN
4035,N378SW,WN
4363,N13994,EV
426,N632SW,WN
3234,N683MQ,MQ
1178,N941DN,DL
51,N552NW,DL
424,N945JB,B6
1829,N375DA,DL
841,N977DL,DL
1488,N11206,UA
3544,N616MQ,MQ
242,N948FR,F9
2952,N698MQ,MQ
5346,N569SW,OO
