FLIGHT_NUMBER,TAIL_NUMBER,AIRLINE
6112,N14573,EV
316,N362SW,WN
6085,N13202,EV
1509,N680DA,DL
1509,N3FXAA,AA
6198,N795SK,OO
4404,N11192,EV
519,N750UW,US
4749,N8327A,WN
2544,N478WN,WN
438,N465UA,UA
4136,N12924,EV
4640,N13956,EV
3027,N619MQ,MQ
1209,N344NB,DL
2403,N365NW,DL
5406,N678CA,EV
1822,N588JB,B6
402,N767AS,AS
1078,N762SW,WN
841,N588JB,B6
1079,N023AA,AA
3020,N519MQ,MQ
6130,N12136,EV
5079,N608QX,EV
1090,N37277,UA
4727,N12160,EV
1423,N69804,UA
464,N704SW,WN
1381,N925AT,DL
415,N598UA,UA
1577,N33294,UA
568,N526AS,AS
1433,N959AT,DL
2427,N740SW,WN
6085,N12195,EV
2104,N962DN,DL
4795,N912EV,OO
1146,N913DE,DL
1846,N419WN,WN
6514,N971SW,OO
1740,N27477,UA
1077,N568JB,B6
689,N956UW,US
521,N156UW,US
1208,N76265,UA
672,N846UA,UA
1065,N7728D,WN
4640,N8645A,WN
357,N524NK,NK
97,N564JB,B6
334,N843VA,VX
3011,N604MQ,MQ
4289,N23139,EV
2332,N7721E,WN
4165,N225WN,WN
524,N841UA,UA
617,N7812G,WN
5512,N166PQ,EV
95,N615AS,AS
521,N794SW,WN
582,N7707C,WN
2161,N923DN,DL
568,N449UA,UA
6101,N14907,EV
4640,N8631A,WN
2934,N919WN,WN
2464,N918DL,DL
1150,N586NW,DL
4211,N448WN,WN
907,N927FR,F9
1402,N125DL,DL
49,N5ELAA,AA
4737,N13979,EV
2952,N658MQ,MQ
477,N167US,US
3273,N847MQ,MQ
4292,N492WN,WN
3208,N931WN,WN
941,N903WN,WN
2168,N646JB,B6
3072,N630MQ,MQ
6199,N983SW,OO
3620,N543MQ,MQ
2444,N989DL,DL
3104,N504MQ,MQ
5155,N838AS,EV
3184,N827MQ,MQ
2475,N454AA,AA
2418,N924AT,DL
174,N622VA,VX
1209,N273JB,B6
2873,N7720F,WN
1645,N77431,UA
4495,N429SW,OO
1096,N3HJAA,AA
1945,N345NB,DL
622,N625NK,NK
1342,N933DL,DL
388,N7709A,WN
1102,N3FYAA,AA
4531,N162PQ,OO
1532,N11206,UA
2176,N920DE,DL
3638,N0EGMQ,MQ
2033,N927DA,DL
44,N492WN,WN
1336,N3DUAA,AA
4556,N779CA,OO
4468,N426SW,OO
928,N841VA,VX
858,N505NK,NK
2059,N757UW,US
1998,N714US,US
2705,N885AS,OO
4574,N679CA,OO
1572,N527JB,B6
788,N516NK,NK
4160,N618WN,WN
5364,N952SW,OO
4670,N779CA,OO
1766,,US
2124,N747UW,US
1808,N957AT,DL
952,N528SW,WN
338,N477HA,HA
277,N559AA,AA
5257,N881AS,EV
215,N635NK,NK
1896,N949DN,DL
5459,N614QX,EV
516,N538UW,US
698,N467UA,UA
301,N618NK,NK
1238,N76288,UA
1602,N197JB,B6
4522,N487CA,OO
3946,N357SW,WN
305,N413WN,WN
2014,N896AT,DL
774,N539US,DL
4571,N399WN,WN
512,N609AS,AS
2400,N405WN,WN
2490,N3LWAA,AA
2352,N631SW,WN
183,N475HA,HA
3227,N675MQ,MQ
4289,N12195,EV
5603,N765SK,OO
503,N822DN,DL
1094,N3FSAA,AA
62,N997DL,DL
392,N360SW,WN
4295,N771SA,WN
2242,N8650F,WN
5730,N833AS,EV
6298,N699BR,OO
731,N419AS,AS
1285,N37474,UA
1829,N637AW,US
328,N739GB,WN
569,N153UW,US
586,N378SW,WN
2684,N885AS,OO
4369,N653SW,WN
742,N230WN,WN
234,N197JB,B6
4478,N375SW,WN
442,N934FR,F9
2202,N6710E,DL
2364,N339NB,DL
406,N951WN,WN
2640,N423SW,OO
2677,N8324A,WN
3357,N650MQ,MQ
1461,N69824,UA
2321,N437AA,AA
3035,N696MQ,MQ
2691,N897SK,OO
358,N7748A,WN
2400,N3CLAA,AA
1689,N929AT,DL
5584,N926EV,EV
698,N401UA,UA
928,N360NW,DL
4974,N982SW,OO
3033,N696MQ,MQ
4715,N659BR,OO
1830,N180US,US
4480,N815SK,OO
1611,N76528,UA
43,N554WN,WN
2291,N220WN,WN
1648,N970AT,DL
266,N932FR,F9
1894,N339NW,DL
323,N612NK,NK
297,N5FBAA,AA
3650,N909MQ,MQ
665,N655JB,B6
6498,N703SK,OO
763,N8324A,WN
276,N492WN,WN
678,N629NK,NK
2162,N334NW,DL
202,N401UA,UA
1877,N745VJ,US
778,N480UA,UA
1429,N75425,UA
2387,N917DE,DL
22,N844VA,VX
258,N633SW,WN
1705,N369NW,DL
112,N358SW,WN
97,N534JB,B6
1108,N435WN,WN
490,N383DN,DL
2238,N7715E,WN
2901,N676MQ,MQ
5780,N14950,EV
815,N907DL,DL
134,N955WN,WN
874,N233LV,WN
402,N7751A,WN
877,N365NW,DL
2909,N611MQ,MQ
1274,N205FR,F9
6327,N563SW,OO
5307,N568SW,OO
3091,N674MQ,MQ
1700,N35260,UA
2449,N348NB,DL
2115,N309JB,B6
1433,N407WN,WN
2285,N316NB,DL
124,N8601C,WN
1649,N3BTAA,AA
609,N173US,US
1593,N3FHAA,AA
2878,N521MQ,MQ
1059,N646SW,WN
1148,N7814B,WN
726,N700GS,WN
288,N480WN,WN
3097,N716SW,WN
1167,N568AA,AA
278,N629JB,B6
871,N8628A,WN
4765,N431SW,OO
1946,N508AY,US
6041,N11137,EV
322,N7718B,WN
4713,N820SK,OO
393,N916DE,DL
4278,N14158,EV
3049,N644MQ,MQ
2008,N282AY,US
628,N410UA,UA
1196,N638JB,B6
1473,N204WN,WN
2958,N8EGMQ,MQ
2772,N289CT,WN
638,N526SW,WN
717,N523VA,VX
2889,N712JB,B6
1562,N8649A,WN
5593,N750EV,EV
287,N655JB,B6
989,N551NW,DL
500,N652AW,US
4602,N14180,EV
4411,N456WN,WN
1236,N490AA,AA
12,N789AA,AA
4440,N693CA,OO
680,N678AW,US
4927,N710EV,EV
5090,N933EV,EV
330,N635VA,VX
326,N412UA,UA
1227,N902DE,DL
5038,N605QX,EV
103,N771SA,WN
493,N830UA,UA
20,N525SW,WN
240,N803DN,DL
4107,N653SW,WN
555,N852UA,UA
2633,N988CA,OO
1648,N366SW,WN
4581,N12996,EV
1278,N578AA,AA
5007,N837AS,EV
3126,N826MQ,MQ
75,N579AS,AS
2036,N358JB,B6
494,N637JB,B6
5043,N840AS,EV
358,N420UA,UA
4797,N825SK,OO
28,N856AA,AA
324,N3HXAA,AA
1641,N988DL,DL
4644,N8322X,WN
4115,N15985,EV
1673,N670DN,DL
1613,N3BRAA,AA
81,N139DL,DL
1010,N23721,UA
233,N3HHAA,AA
1760,N631AW,US
680,N642AW,US
2123,N8644C,WN
2023,N304DQ,DL
576,N7715E,WN
374,N940DN,DL
1535,N923DN,DL
171,N490WN,WN
285,N8308K,WN
4253,N14991,EV
5167,N926SW,OO
1498,N33284,UA
421,N751UW,US
4911,N439WN,WN
4166,N14998,EV
2246,N628SW,WN
1379,N4XVAA,AA
103,N570AA,AA
1981,N958UW,US
938,N525VA,VX
4918,N153PQ,EV
347,N665JB,B6
2699,N602SW,WN
595,N277WN,WN
636,N7727A,WN
655,N584JB,B6
1888,N717UW,US
1285,N236JB,B6
515,N485HA,HA
1521,N3JNAA,AA
1815,N750UW,US
4541,N936WN,WN
4465,N755SA,WN
1269,N3HRAA,AA
697,N627AS,AS
1341,N854AA,AA
5462,N712EV,EV
5168,N920EV,EV
1652,N909DE,DL
3279,N923MQ,MQ
1458,N553NW,DL
401,N562JB,B6
2088,N927DA,DL
644,N297WN,WN
5972,N12530,EV
338,N276WN,WN
2107,N927AT,DL
1149,N502AA,AA
5674,N14117,EV
136,N598JB,B6
1577,N3744F,DL
7419,N430SW,OO
612,N635NK,NK
1263,N975DL,DL
1232,N7ALAA,AA
38,N523SW,WN
4665,N603QX,OO
745,N964WN,WN
4611,N11539,EV
1685,N184JB,B6
8,N523SW,WN
2867,N447WN,WN
1806,N542UW,US
683,N601WN,WN
202,N621NK,NK
2353,N8637A,WN
2698,N477CA,OO
317,N239WN,WN
6343,N787SK,OO
383,N346SW,WN
346,N948DL,DL
954,N763JB,B6
6151,N15973,EV
1904,N819AW,US
5412,N908SW,OO
360,N3JKAA,AA
4441,N13978,EV
4972,N929EV,OO
300,N986DL,DL
105,N457AS,AS
1434,N752AT,DL
6360,N919SW,OO
331,N487HA,HA
2039,N542UW,US
265,N495WN,WN
1254,N139DL,DL
46,N528SW,WN
3580,N693MQ,MQ
4554,N27962,EV
418,N723TW,DL
606,N844UA,UA
527,N7735A,WN
3321,N618MQ,MQ
3285,N8620H,WN
2222,N3AHAA,AA
3306,N608MQ,MQ
1719,N110UW,US
465,N241WN,WN
5529,N979EV,EV
6299,N917SW,OO
1020,N483AA,AA
299,N839UA,UA
2297,N597AA,AA
1842,N702UW,US
1883,N105UW,US
2500,N718SW,WN
798,N541UW,US
5188,N782SK,OO
6514,N756SK,OO
1528,N73259,UA
1684,N384DA,DL
1733,N920AT,DL
3272,N857MQ,MQ
1968,N692DL,DL
5214,N789SK,OO
262,N939FR,F9
273,N528UA,UA
2669,N603AT,DL
459,N435AS,AS
388,N467WN,WN
3008,N621MQ,MQ
1271,N285WN,WN
3339,N505MQ,MQ
1534,N216JB,B6
628,N583AS,AS
4633,N613SK,OO
4410,N14920,EV
1639,N217JC,WN
842,N388SW,WN
678,N613NK,NK
2217,N622SW,WN
1228,N33294,UA
2367,N926AT,DL
466,N653JB,B6
1142,N792SW,WN
970,N960AT,DL
562,N767SW,WN
1221,N75428,UA
4671,N632SK,OO
328,N7748A,WN
1864,N722US,US
678,N626AS,AS
4652,N7747C,WN
6480,N910SW,OO
2493,N3HRAA,AA
261,N912FR,F9
461,N467UA,UA
302,N526AS,AS
1757,N13716,UA
6573,N907SW,OO
1562,N520AA,AA
1210,N3HWAA,AA
121,N474WN,WN
4444,N613SK,OO
27,N848VA,VX
3328,N817MQ,MQ
1705,N124US,US
1216,N403AA,AA
2305,N4YTAA,AA
722,N317AS,AS
4737,N36915,EV
523,N552WN,WN
925,N302DQ,DL
1133,N451WN,WN
222,N239JB,B6
1286,N34460,UA
1498,N17233,UA
591,N617SW,WN
3315,N511MQ,MQ
5182,N793SK,OO
778,N661JB,B6
4336,N8619F,WN
2156,N910AT,DL
2360,N001AA,AA
1688,N3KPAA,AA
1613,N3FFAA,AA
298,N458UA,UA
19,N587HA,HA
4756,N15555,EV
443,N607NK,NK
3384,N806MQ,MQ
744,N843VA,VX
775,N534US,DL
867,N612NK,NK
2030,N312US,DL
3684,N689MQ,MQ
2505,N309US,DL
1869,N831AW,US
4129,N206WN,WN
4736,N11536,EV
2027,N187US,US
2454,N255WN,WN
2164,N301NB,DL
2408,N704SW,WN
458,N913WN,WN
3053,N826MQ,MQ
3053,N822MQ,MQ
3110,N688MQ,MQ
3438,N690MQ,MQ
1205,N75433,UA
2856,N825MQ,MQ
3264,N622MQ,MQ
5483,N756SK,OO
1886,N954DN,DL
223,N487HA,HA
869,N8637A,WN
3959,N27200,EV
5604,N566SW,OO
4383,N603SW,WN
536,N441WN,WN
5474,N586SW,OO
723,N554JB,B6
1685,N18112,UA
1175,N987DL,DL
2301,N553AA,AA
5191,N795SK,OO
264,N768JB,B6
2466,N371NW,DL
1102,N627SW,WN
4366,N652SW,WN
2699,N468WN,WN
2855,N762SW,WN
1806,N950UW,US
6126,N13975,EV
2245,N451WN,WN
4987,N650SW,WN
318,N484HA,HA
1117,N640JB,B6
786,N231WN,WN
5600,N679SA,OO
4853,N631SK,OO
5665,N15980,EV
1489,N18112,UA
1380,N896AT,DL
3463,N223AG,OO
1342,N232WN,WN
1031,N328JB,B6
3660,N514MQ,MQ
322,N825UA,UA
4975,N125SY,OO
124,N934JB,B6
1655,N927WN,WN
4155,N16178,EV
4621,N12996,EV
1846,N725UW,US
6457,N560SW,OO
2131,N213WN,WN
1238,N71411,UA
4377,N12900,EV
4776,N608SK,OO
5631,N724SK,OO
2523,N904EV,EV
1751,N547UW,US
4638,N430SW,OO
1534,N4YJAA,AA
405,N534AS,AS
1581,N444WN,WN
321,N776WN,WN
5315,N928SW,OO
1104,N12238,UA
598,N547JB,B6
1582,N3HBAA,AA
4436,N14542,EV
720,N199UW,US
2464,N4YEAA,AA
137,N590JB,B6
3300,N509MQ,MQ
3263,N817MQ,MQ
5293,N917EV,EV
2239,N969DL,DL
367,N462AS,AS
986,N635AA,AA
5531,N528CA,EV
891,N167US,US
2438,N548AA,AA
1067,N920DE,DL
467,N184US,US
2428,N934AT,DL
424,N918FR,F9
5427,N562SW,OO
1584,N38459,UA
683,N388SW,WN
1988,N634SW,WN
783,N623DL,DL
1106,N69839,UA
854,N737US,US
4804,N803SK,OO
1724,N995DL,DL
606,N630JB,B6
913,N3GLAA,AA
3265,N625SW,WN
4573,N395SW,WN
3470,N630MQ,MQ
1113,N995DL,DL
4988,N925SW,OO
1694,N3BGAA,AA
1105,N140LL,DL
3656,N443WN,WN
5464,N308SW,OO
1580,N76504,UA
1252,N954FR,F9
2236,N670DN,DL
685,N433UA,UA
520,N502NK,NK
2018,N725SW,WN
1304,N4WPAA,AA
3697,N614MQ,MQ
681,N905FR,F9
1493,N991DL,DL
3003,N679MQ,MQ
163,N951WN,WN
5267,N760SK,OO
92,N3ALAA,AA
3771,N771SA,WN
2470,N353NW,DL
754,N972DL,DL
1354,N499AA,AA
1254,N926FR,F9
2521,N876AS,EV
3739,N723SW,WN
1614,N35407,UA
794,N309US,DL
2227,N269WN,WN
4543,N269WN,WN
114,N483HA,HA
855,N818AW,US
1490,N11206,UA
1545,N670SW,WN
315,N4YSAA,AA
2968,N506MQ,MQ
1317,N789SW,WN
1759,N908DL,DL
4636,N14158,EV
4725,N12996,EV
931,N375AA,AA
5474,N853AS,EV
3670,N616MQ,MQ
5178,N108SY,OO
1207,N37255,UA
12,N922WN,WN
1412,N904DL,DL
2316,N126DL,DL
6020,N11106,EV
6528,N924SW,OO
1521,N607JB,B6
5589,N839AS,EV
174,N704SW,WN
1929,N763US,US
5655,N708SK,OO
4557,N629BR,OO
423,N945JB,B6
1871,N273WN,WN
315,N763SW,WN
1890,N954DL,DL
631,N594AS,AS
2865,N227WN,WN
4496,N16525,EV
2576,N863AS,OO
3589,N692MQ,MQ
1099,N4XMAA,AA
675,N909AW,US
495,N7703A,WN
3629,N942MQ,MQ
276,N550WN,WN
431,N515NK,NK
1775,N374NW,DL
2511,N954AT,DL
3129,N651MQ,MQ
6234,N956SW,OO
2227,N022AA,AA
4173,N14162,EV
584,N831AW,US
5429,N479CA,OO
6017,N14558,EV
926,N662DN,DL
3739,N486WN,WN
1266,N328JB,B6
6339,N295SW,OO
2003,N967AT,DL
759,N8642E,WN
818,N588AS,AS
2206,N3DFAA,AA
2124,N812DN,DL
1942,N968AT,DL
1430,N215WN,WN
2958,N8EGMQ,MQ
1901,N618DL,DL
1810,N104UW,US
893,N941UW,US
2437,N5DVAA,AA
4143,N11551,EV
1109,N568AA,AA
3270,N925MQ,MQ
1434,N945WN,WN
1707,N345NW,DL
245,N3EPAA,AA
1591,N3KKAA,AA
1559,N582NW,DL
757,N919FR,F9
4968,N8319F,WN
2075,N909DA,DL
24,N785AA,AA
2531,N880AS,EV
1574,N582NW,DL
1445,N429WN,WN
2367,N472AA,AA
1216,N922FR,F9
965,N902FR,F9
591,N7813P,WN
2496,N267WN,WN
1385,N499AA,AA
1632,N15712,UA
661,N522UA,UA
661,N303AS,AS
4416,N14573,EV
1664,N523SW,WN
1565,N929AT,DL
1136,N6706Q,DL
2622,N863AS,OO
5685,N820AS,EV
1514,N473AA,AA
867,N468WN,WN
197,N3CAAA,AA
174,N847VA,VX
1403,N524JB,B6
490,N411UA,UA
4477,N16951,EV
1651,N3JLAA,AA
1104,N17229,UA
5732,N836AS,EV
1218,N586AA,AA
369,N961WN,WN
625,N214FR,F9
5193,N710SK,OO
2196,N935DN,DL
6261,N471CA,OO
4020,N7733B,WN
495,N524UW,US
378,N3DEAA,AA
420,N630VA,VX
5606,N292SW,OO
584,N531JB,B6
655,N471AS,AS
1976,N901DE,DL
4532,N162PQ,OO
4571,N446SW,OO
3056,N486WN,WN
404,N8307K,WN
2388,N333NB,DL
1430,N25705,UA
409,N706AS,AS
1667,N71411,UA
5331,N296SW,OO
1494,N909DA,DL
1034,N556JB,B6
2676,N986AT,DL
5056,N937EV,EV
3,N38446,UA
2466,N499AA,AA
5223,N978SW,OO
1712,N616DL,DL
1098,N4UBAA,AA
3011,N660MQ,MQ
4830,N768SW,WN
586,N779JB,B6
5306,N580SW,OO
5391,N744EV,EV
1949,N3736C,DL
4106,N11121,EV
878,N521VA,VX
4347,N14916,EV
1511,N3DYAA,AA
927,N205WN,WN
24,N296WN,WN
223,N3ENAA,AA
633,N924WN,WN
4742,N227WN,WN
2494,N3BKAA,AA
4569,N932WN,WN
4701,N14950,EV
433,N912UY,US
954,N663DN,DL
3157,N506MQ,MQ
320,N776WN,WN
1176,N76528,UA
3481,N217AG,OO
1946,N987AT,DL
660,N239JB,B6
613,N442AS,AS
3857,N371SW,WN
1962,N103US,US
231,N3GWAA,AA
1274,N17105,UA
2434,N4YMAA,AA
2063,N916DN,DL
6037,N16961,EV
1075,N941FR,F9
1281,N266JB,B6
2830,N683MQ,MQ
4735,N804SK,OO
1954,N445WN,WN
3284,N854MQ,MQ
2530,N910DL,DL
262,N921FR,F9
240,N486HA,HA
1968,N6715C,DL
1828,N813AW,US
416,N439UA,UA
2125,N930DL,DL
425,N157UW,US
1555,N002AA,AA
566,N812UA,UA
2265,N816DN,DL
6053,N17560,EV
2415,N631AA,AA
2982,N650MQ,MQ
3453,N909MQ,MQ
836,N805NW,DL
6011,N12195,EV
678,N218FR,F9
562,N491WN,WN
5390,N753EV,EV
616,N447UA,UA
3482,N947SW,OO
660,N921WN,WN
5593,N743SK,OO
1341,N229WN,WN
1830,N114UW,US
11,N388HA,HA
3050,N8607M,WN
1756,N733UW,US
2708,N907SW,OO
1988,N7715E,WN
663,N215UA,UA
975,N4XSAA,AA
5480,N730EV,EV
1960,N659DL,DL
432,N243WN,WN
1705,N38454,UA
965,N7705A,WN
5506,N917EV,EV
447,N902FR,F9
801,N594JB,B6
1680,N66828,UA
1475,N68801,UA
585,N323JB,B6
1476,N361NW,DL
1673,N5CAAA,AA
1530,N949DN,DL
483,N639SW,WN
105,N516AS,AS
6110,N14960,EV
670,N813UA,UA
1962,N312US,DL
193,N475WN,WN
2175,N3759,DL
466,N399DA,DL
3267,N922MQ,MQ
645,N844UA,UA
36,N404WN,WN
3491,N8325D,WN
5181,N742SK,OO
5578,N975SW,OO
3329,N661MQ,MQ
1577,N3BJAA,AA
7397,N675BR,OO
1709,N542UW,US
5142,N707EV,EV
380,N654SW,WN
3214,N648MQ,MQ
1776,N190JB,B6
4433,N27190,EV
4991,N938SW,OO
1976,N913DE,DL
2425,N859AA,AA
831,N593AS,AS
5358,N884AS,EV
1373,N794JB,B6
49,N190JB,B6
491,N906AW,US
1584,N903DA,DL
27,N520AS,AS
5006,N925EV,EV
683,N490UA,UA
372,N203WN,WN
2385,N323NB,DL
1515,N396AA,AA
1254,N7716A,WN
1588,N76519,UA
1014,N3ECAA,AA
470,N153UW,US
3337,N825MQ,MQ
3959,N13964,EV
1236,N502AA,AA
851,N536AS,AS
6381,N788SK,OO
1098,N4YBAA,AA
2206,N3HCAA,AA
1556,N956DL,DL
1212,N596NW,DL
6009,N14514,EV
4295,N951WN,WN
65,N792AS,AS
5455,N931EV,EV
1448,N6709,DL
3967,N8625A,WN
2352,N7714B,WN
2253,N650SW,WN
2632,N423SW,OO
72,N627JB,B6
4549,N477WN,WN
2939,N683MQ,MQ
2322,N3FXAA,AA
483,N812AW,US
1295,N924AT,DL
6171,N16559,EV
2061,N104UW,US
1650,N397AA,AA
5731,N834AS,EV
710,N509UA,UA
2441,N4YJAA,AA
4678,N693CA,OO
5007,N922EV,EV
2003,N986AT,DL
5532,N760SK,OO
4475,N14904,EV
5313,N308SW,OO
1748,N541UW,US
5451,N750EV,EV
6439,N767SK,OO
1355,N303DQ,DL
2191,N3752,DL
3133,N698MQ,MQ
404,N533AS,AS
993,N623SW,WN
1855,N757UW,US
208,N837UA,UA
377,N818UA,UA
499,N556AS,AS
2470,N5CGAA,AA
3256,N696MQ,MQ
1876,N6704Z,DL
923,N628VA,VX
1110,N15710,UA
1426,N770SA,WN
2985,N953WN,WN
593,N445UA,UA
1412,N14214,UA
2708,N944SW,OO
2292,N5FNAA,AA
955,N743SW,WN
833,N247WN,WN
2430,N915AT,DL
2096,N911DA,DL
782,N150UW,US
5150,N760EV,EV
414,N589AS,AS
737,N526VA,VX
2214,N265WN,WN
5619,N986CA,OO
833,N560UW,US
4573,N448SW,OO
2941,N490WN,WN
660,N660AW,US
30,N370HA,HA
1416,N947DL,DL
4363,N404WN,WN
1147,N69813,UA
19,N592HA,HA
1534,N69830,UA
1733,N929AT,DL
590,N742PS,US
3326,N7718B,WN
4096,N15983,EV
2157,N489WN,WN
1661,N6714Q,DL
1967,N812DN,DL
1720,N747UW,US
2680,N906SW,OO
2303,N484AA,AA
4525,N278WN,WN
4586,N13913,EV
234,N372SW,WN
2224,N476AA,AA
430,N811UA,UA
288,N3KLAA,AA
1109,N933DN,DL
2740,N886AS,OO
2131,N808AW,US
2982,N655MQ,MQ
310,N517NK,NK
5369,N937SW,OO
1537,N913DE,DL
2485,N437AA,AA
1246,N3769L,DL
6565,N821AS,OO
2400,N255WN,WN
1076,N952DL,DL
4610,N13955,EV
3698,N544MQ,MQ
2536,N331NW,DL
250,N791SW,WN
3051,N813MQ,MQ
6172,N15555,EV
4375,N14923,EV
4894,N923EV,EV
1714,N76505,UA
1838,N255WN,WN
3274,N26545,EV
2380,N961DN,DL
300,N394SW,WN
3236,N927WN,WN
482,N3749D,DL
1047,N16732,UA
3118,N0EGMQ,MQ
5677,N12563,EV
4903,N602SW,WN
3620,N3AEMQ,MQ
7374,N440SW,OO
1153,N73259,UA
1512,N552NW,DL
5439,N849AS,EV
4905,N965WN,WN
6270,N702BR,OO
5056,N937EV,EV
3794,N237WN,WN
1977,N758US,US
2742,N885AS,OO
675,N365SW,WN
5035,N847AS,EV
1478,N67812,UA
128,N279WN,WN
3410,N902MQ,MQ
4738,N548CA,OO
1527,N554NW,DL
467,N401WN,WN
1898,N822DN,DL
3026,N785SW,WN
5580,N773SK,OO
1292,N905FR,F9
2684,N8648A,WN
2913,N680MQ,MQ
6590,N889AS,OO
1618,N87531,UA
3470,N699BR,OO
5036,N914EV,EV
525,N644AS,AS
84,N634VA,VX
5513,N606LR,EV
4603,N912EV,OO
4270,N12126,EV
4654,N463SW,OO
6403,N915SW,OO
5606,N120SY,OO
1872,N8626B,WN
1260,N345AA,AA
4097,N16149,EV
1664,N33284,UA
6465,N923SW,OO
2458,N4XFAA,AA
529,N488HA,HA
4998,N757LV,WN
3103,N651MQ,MQ
3406,N632MQ,MQ
1299,N711ZX,DL
2062,N524UW,US
3117,N621MQ,MQ
416,N828AW,US
576,N7715E,WN
4684,N14916,EV
5122,N860AS,EV
1435,N3FWAA,AA
2059,N357SW,WN
1873,N812AW,US
735,N647AW,US
1108,N77258,UA
2924,N513MQ,MQ
2612,N8625A,WN
634,N515NK,NK
1237,N273JB,B6
1603,N57864,UA
3391,N850MQ,MQ
6380,N980SW,OO
834,N570AS,AS
622,N524SW,WN
1142,N566JB,B6
741,N437UA,UA
991,N527SW,WN
1449,N3CEAA,AA
1106,N582NW,DL
1133,N69838,UA
778,N643JB,B6
1011,N941WN,WN
5787,N12567,EV
1964,N957WN,WN
1654,N731SA,WN
1601,N666DN,DL
733,N410UA,UA
4123,N371SW,WN
1222,N923DN,DL
2850,N602MQ,MQ
878,N530NK,NK
463,N700GS,WN
12,N839VA,VX
3254,N695MQ,MQ
4953,N914EV,EV
5027,N730EV,EV
2103,N980DL,DL
95,N317AS,AS
211,N412UA,UA
498,N7743B,WN
3227,N857MQ,MQ
2,N584AS,AS
894,N626AW,US
111,N509NK,NK
1480,N954WN,WN
126,N775SW,WN
5243,N762SK,OO
2217,N804DN,DL
693,N713AS,AS
4876,N656SW,WN
1508,N67827,UA
4302,N11536,EV
3045,N646MQ,MQ
815,N414WN,WN
3931,N14953,EV
673,N938DL,DL
715,N529VA,VX
1123,N3731T,DL
683,N679AW,US
312,N854VA,VX
2572,N906EV,EV
4286,N21129,EV
534,N212UA,UA
3006,N824MQ,MQ
2545,N543US,DL
5436,N908SW,OO
4566,N461SW,OO
171,N783SW,WN
5159,N727SK,OO
3614,N8654B,WN
623,N817UA,UA
4295,N953WN,WN
783,N219FR,F9
2903,N825MQ,MQ
4196,N11137,EV
6070,N34111,EV
4746,N7752B,WN
5160,N701BR,OO
1116,N510JB,B6
765,N813AW,US
1537,N974DL,DL
134,N318JB,B6
2111,N755US,US
6408,N965SW,OO
2027,N945DL,DL
5398,N847AS,EV
966,N527SW,WN
168,N392AA,AA
2286,N471AA,AA
5028,N755EV,EV
5417,N961SW,OO
3340,N824MQ,MQ
293,N786SW,WN
132,N926FR,F9
2504,N654SW,WN
1633,N38467,UA
870,N383SW,WN
5918,N17115,EV
468,N222WN,WN
1464,N3DVAA,AA
1167,N41135,UA
397,N3KHAA,AA
2561,N764SW,WN
734,N519UW,US
688,N708SW,WN
1845,N651DL,DL
65,N713AS,AS
445,N335NB,DL
461,N519JB,B6
1230,N68453,UA
4548,N913EV,OO
204,N757LV,WN
4409,N14902,EV
1653,N38257,UA
5456,N679SA,OO
3584,N556WN,WN
2023,N306DQ,DL
1235,N3766,DL
1979,N363NW,DL
2204,N445WN,WN
3836,N797MX,WN
1307,N306JB,B6
1068,N3KYAA,AA
5312,N945SW,OO
1908,N954AT,DL
329,N517JB,B6
5559,N195PQ,EV
2102,N204WN,WN
3209,N813MQ,MQ
3244,N815MQ,MQ
5299,N938SW,OO
311,N705AS,AS
846,N249JB,B6
599,N763US,US
1837,N949DN,DL
3933,N16561,EV
4018,N641SW,WN
2410,N399WN,WN
3173,N686MQ,MQ
4899,,WN
1590,N69834,UA
529,N8309C,WN
2213,N911DE,DL
1881,N913US,US
640,N955WN,WN
2176,N967DL,DL
2013,N808DN,DL
514,N498UA,UA
6410,N580SW,OO
1907,N341NW,DL
5157,N109SY,OO
275,N634AA,AA
4765,N15983,EV
1563,N37273,UA
2246,N3LXAA,AA
5037,N133EV,EV
1753,N69816,UA
679,N615AS,AS
279,N483UA,UA
3368,N691MQ,MQ
3396,N918MQ,MQ
1354,N1612T,DL
3675,N520MQ,MQ
3953,N21197,EV
972,N608NK,NK
119,N352AA,AA
196,N8305E,WN
2411,N3FAAA,AA
4718,N15572,EV
2992,N814MQ,MQ
873,N822AW,US
4645,N21537,EV
4543,N555LV,WN
524,N944JB,B6
1720,N314US,DL
5636,N593ML,OO
2360,N8626B,WN
1410,N37287,UA
845,N959DL,DL
1692,N821DN,DL
4118,N14998,EV
3232,N793SA,WN
5779,N14902,EV
315,N854VA,VX
7438,N296SW,OO
1712,N627DL,DL
166,N597AA,AA
2626,N464SW,OO
1723,N828AW,US
1076,N911DE,DL
4609,N28529,EV
1934,N770UW,US
526,N742SW,WN
1630,N3DMAA,AA
6499,N943SW,OO
3601,N624MQ,MQ
3108,N544MQ,MQ
936,N3KLAA,AA
424,N774SW,WN
432,N441WN,WN
15,N528SW,WN
1949,N3772H,DL
1972,N3758Y,DL
5230,N792SK,OO
1591,N3FHAA,AA
1820,N473WN,WN
705,N587NK,NK
1836,N927DA,DL
2207,N308DE,DL
3481,N795SW,WN
667,N931FR,F9
19,N640JB,B6
970,N989AT,DL
2914,N202WN,WN
621,N8648A,WN
1899,N340NB,DL
