FLIGHT_NUMBER,SCHEDULED_ARRIVAL,SCHEDULED_DEPARTURE,DESTINATION_AIRPORT,ORIGIN_AIRPORT
1201,1108,800,LGA,ORD
959,1834,1708,MSP,MCI
1185,1732,1355,MIA,BOS
559,1425,950,SJU,ATL
1486,1458,1245,LGA,ATL
4543,825,630,MKE,BOS
1779,1837,1505,FLL,LGA
854,1415,1225,FLL,SJU
1795,1445,700,JFK,LAS
493,2245,2000,BWI,MDW
4575,1051,959,SMF,SLC
493,1154,1050,OAK,PHX
366,1749,1637,ORD,MDT
5236,1315,1112,DTW,ORF
1179,2017,1525,CLE,DEN
1719,1507,1310,CLT,EWR
599,1645,1455,PHX,MCI
2140,1015,900,BOS,LGA
259,2049,1900,CLE,EWR
1347,1740,1610,CMH,ATL
1730,2115,1827,DEN,BOS
753,1920,1615,PBI,JFK
4465,2105,1850,CMH,STL
126,1325,1150,OAK,LAS
835,1413,945,SJU,CLT
1448,1500,1040,MDW,PHX
2448,1658,1505,PBI,ATL
2638,1828,1630,ICT,ORD
6614,2014,1805,PHX,PSP
2974,705,600,ORD,CMI
716,2155,1325,JFK,SFO
1062,550,2355,ORD,LAX
154,2327,1955,MCO,ORD
2560,1645,1410,BWI,FLL
5145,1708,1530,RIC,LGA
714,1655,1140,DAL,SFO
2062,657,520,CLT,MCO
449,2321,2109,BOI,PHX
297,1743,1659,HNL,KOA
499,1350,1130,MCO,CMH
2622,834,700,LAX,SMF
439,1205,935,GEG,LAS
147,2200,2050,BDL,BWI
6017,658,600,ORD,PIA
2116,1039,900,DCA,JAX
658,656,550,CLT,ATL
1763,1211,1119,CHS,CLT
2032,1715,1559,JAX,CLT
904,1841,1515,MCO,DFW
1723,2144,1949,FLL,CLT
1256,836,615,ATL,GPT
649,1320,954,DFW,PHX
753,1942,1640,PBI,JFK
1445,1740,1655,MSY,TPA
1320,1905,1315,STL,SFO
5658,1614,1537,COS,DEN
409,1445,1130,LAX,JFK
3652,1715,1600,SNA,SJC
2247,2229,2000,SEA,DFW
33,1133,800,LAX,JFK
453,1155,1040,SAN,SJC
5674,1150,1050,IAH,GRK
2636,1930,1835,ORD,MKE
3098,920,730,ORD,SGF
2478,1820,1553,ATL,JAN
827,2120,1930,BWI,JAX
1355,1132,940,EYW,ATL
871,2145,1945,LAS,MDW
629,910,650,PDX,LAS
590,1333,955,MCI,PHX
1652,1350,1240,CLT,ATL
5269,1943,1704,ATL,SHV
2599,1605,1215,SJU,TPA
1563,2058,1800,DTW,RSW
4862,811,625,IAH,TUL
2537,1723,1505,EWR,ATL
133,707,605,DEN,DFW
2262,1734,1525,DFW,BNA
2579,1651,1512,EWR,BOS
516,2002,1750,PHX,ATL
6110,855,833,ORD,DTW
2339,2205,2000,ATL,DCA
1317,1843,1720,JFK,BOS
4121,2145,1830,HOU,DEN
863,1606,1450,ATL,CLT
5315,1248,955,JMS,DEN
1155,1551,1059,CLE,DEN
1701,1425,1105,DEN,SMF
4270,2257,2103,MEM,ORD
1064,1243,715,ATL,PHX
2074,2016,1815,FLL,CLT
5413,1508,1419,MKE,ORD
3004,1430,1315,ORD,MSN
2044,1716,1550,RDU,PHL
2493,1649,1655,BHM,ATL
1930,920,800,LAX,SFO
1137,2005,1945,LAS,TUS
1148,850,726,CVG,ATL
853,1039,725,RSW,DTW
1422,1132,1050,BTR,ATL
1515,1558,1440,JFK,SYR
6110,855,833,ORD,DTW
3071,2030,1812,DFW,GSO
1150,930,805,BWI,BDL
1952,2103,1735,CLT,MSP
6259,2252,2208,COS,DEN
970,2122,2010,LAX,LAS
1732,1820,1626,ATL,CLE
1495,1300,1110,BWI,ATL
350,2238,2120,ACY,MYR
3649,1559,1445,DSM,ORD
1806,1645,910,DTW,LAX
3134,1632,1320,LGA,STL
5958,1741,1548,STL,EWR
1456,1039,729,IAH,LGA
1787,1938,1930,ECP,ATL
3397,1014,920,EYW,MIA
6221,1852,1650,SFO,MCI
1212,729,600,SFO,LAX
2064,1036,830,CLT,MIA
4128,840,720,MOB,IAH
4650,1439,1350,DTW,LAN
4626,1740,1620,RNO,LAS
6363,1450,1225,PHX,LAX
2248,1709,1520,LGA,DTW
4512,2244,2129,DCA,EWR
955,2320,1805,IAD,DEN
1086,927,600,IAH,DEN
2351,1115,944,ATL,RDU
1172,1533,1210,ORD,DEN
5141,1718,1505,HPN,ATL
1224,1125,1134,BHM,ATL
2763,1440,1255,ORD,HPN
316,1625,1510,CLT,ATL
867,2327,2207,BZN,SLC
8,900,800,DAL,HOU
2077,1648,1433,ATL,VPS
2769,1658,1610,BMI,ORD
1001,1954,1830,TUS,DFW
1425,1008,735,DEN,MIA
1399,1544,1405,STL,DFW
1519,1631,1330,DTW,PBI
1510,1809,1505,JFK,MIA
1297,913,600,MIA,LGA
2765,1615,1315,MCO,ISP
4389,904,743,ORD,RIC
6050,1633,1415,DTW,ORD
373,1040,930,OAK,BUR
4751,1647,1530,GFK,MSP
2208,1330,950,MCO,MDW
2269,1413,1040,FLL,BOS
1816,1514,1307,DCA,TPA
2274,2342,2250,OKC,DFW
439,900,800,LAS,BUR
376,1710,1545,BWI,PVD
330,1812,1657,IAH,MSY
1640,1555,1250,TPA,IAH
5187,847,640,ATL,GTR
1497,1725,1545,BNA,DFW
1718,2028,1635,KOA,LAX
2765,1805,1505,DFW,DRO
6234,1140,953,SFO,ABQ
316,1059,1021,OGG,HNL
2088,2009,1830,ATL,RDU
3396,910,615,FLL,IND
2305,1818,1230,MSP,SFO
4127,2230,2040,MSP,ATL
692,2111,1800,LGA,ORD
4694,2021,1930,RAP,MSP
1688,2238,1940,JFK,MIA
5298,2131,1940,EWR,DTW
1721,2026,1805,MSY,PHL
4718,824,735,MSP,SBN
1067,1751,1730,MEM,ATL
1867,1921,1710,CLT,BDL
6067,1010,930,DEN,LBB
4357,1519,1343,EWR,ORF
1260,1700,1325,TPA,ORD
1180,1930,1300,SJU,DFW
2252,1315,1050,SEA,DFW
2645,1845,1549,JFK,RSW
4462,1428,1246,SLC,ABQ
2540,2236,2155,TYR,DFW
2475,1343,1039,ATL,MKE
1286,1037,905,BOS,PIT
1986,2003,1745,LGA,ATL
709,1135,1030,BDL,BWI
4758,1722,1615,SEA,GEG
5359,1213,1213,ORD,MKG
1243,2258,1925,DEN,SFO
520,542,100,MCI,LAS
349,2055,1855,SEA,OAK
1066,2143,1845,BOS,RSW
2074,1750,1728,JAN,ATL
4633,1355,1307,LAX,SAN
2681,2008,1820,PHX,GJT
717,1855,1545,DAL,LGA
959,1037,715,FLL,BDL
814,1522,1240,BOS,MCO
232,1141,859,SLC,LGB
2367,1650,1605,ELP,DFW
2380,1312,1210,BOS,EWR
1052,1713,1405,ATL,MKE
5339,1241,1139,SPI,ORD
536,1206,652,IAH,LAX
1053,919,645,DEN,LGA
1380,1305,1103,ATL,HSV
1827,1701,1405,IAH,PHL
229,1032,840,IAH,FLL
134,2021,1745,DFW,DCA
747,2242,2013,DFW,MSP
5632,730,600,SFO,SBA
1913,1925,1830,HOU,SAT
258,805,20,MIA,LAX
2337,1010,900,SAN,DFW
1654,2040,1330,ATL,LAX
3249,1228,1015,CLE,ORD
1998,1213,1014,ATL,BHM
898,612,2230,CLT,SFO
4354,812,621,IAH,PNS
3474,1122,810,LGA,BNA
2110,1155,1030,BOS,DCA
1102,2243,1950,LGA,MIA
310,1629,1557,KOA,OGG
1174,1854,1605,LGA,PBI
4457,1309,1218,GRR,DTW
850,1041,750,CLT,STL
1632,1051,914,MSP,ORD
572,1853,1715,PHX,SLC
3028,1940,1825,ORD,ROC
4286,1045,835,ATL,BWI
1773,1038,835,PHL,ATL
2593,1342,1113,TUS,MSP
1298,1634,1454,CLE,EWR
2203,1225,630,MDW,SEA
19,1255,920,HNL,SMF
6108,2207,1955,AMA,DEN
362,1506,1213,ATL,IAH
6531,1502,1340,LAX,SAT
4254,1721,1535,HSV,IAH
3127,1359,1210,LIT,ORD
611,1401,1140,ATL,PHL
77,2125,1820,SFO,IAD
2055,2005,1759,LAX,ATL
3920,1139,1032,DAL,IAH
1937,740,600,DTW,BWI
1435,1125,1015,SJC,ONT
5117,902,600,ATL,BTV
174,1748,1540,IAD,MCO
2336,2047,1930,MKE,MSP
719,1902,1737,DEN,SLC
1462,854,655,ORD,MCO
6122,634,600,ORD,LEX
1685,1632,1255,MCO,ORD
3070,2247,2035,CMH,ORD
5166,1247,1120,FAT,DEN
4504,1750,1704,LAX,SAN
162,1505,1150,DCA,MCI
1560,1953,1720,DFW,MIA
711,1559,1417,LGA,MYR
2187,1158,1030,TPA,ATL
3150,1219,931,CVG,MIA
2433,1530,1405,SAN,SFO
903,2116,1845,DFW,ORD
3496,2125,1955,SJC,LAS
1265,1545,1430,ATL,SAV
431,1644,1201,SJU,JFK
3469,1708,1525,FSD,ORD
5169,1430,1259,MSP,MDW
326,1100,803,JFK,SJU
460,840,700,MDW,MSP
4702,1503,1335,SMF,LAX
1844,1625,955,PHL,PHX
3368,1544,1505,ORD,PIT
323,1435,1120,LAX,JFK
1611,1105,935,PHX,SAT
4566,2230,2145,RDM,SLC
3739,1445,1240,SAN,ATL
4158,2306,2122,BOS,CLE
5488,1619,1427,ASE,IAH
1613,1900,1701,MIA,SJU
1733,1903,1534,DEN,SFO
1373,2001,1737,ATL,GPT
5467,1535,1251,ATL,XNA
3616,849,715,LGA,RDU
755,1330,1125,BWI,MCO
1788,725,600,ATL,RDU
1243,1840,1730,JAC,SLC
4466,1141,1100,LWS,SLC
898,1545,1440,LAS,LAX
309,1542,1437,SAT,IAH
1542,1955,1656,DFW,PHL
153,1814,1645,OTZ,ANC
4637,1620,1517,SLC,JAC
1312,1003,615,MIA,STL
2346,1125,1005,LAX,SFO
2791,2238,2130,MAF,DFW
815,2246,2035,SYR,ATL
336,1250,1000,DEN,LAS
1500,1630,1359,BOS,ATL
241,2220,2100,SFO,LAX
855,2156,1910,PHX,SJC
6207,740,630,LAX,BOI
4918,1418,1230,MSY,DTW
3476,1950,1910,MSY,ATL
4642,1924,1755,CVG,CLT
85,1529,1240,MCO,BUF
5002,1840,1550,MSP,MSY
535,2032,1707,LAX,JFK
2667,820,700,SNA,OAK
1560,1610,1143,LGA,IAH
2557,5,2120,RDU,MDW
4752,2123,2017,EUG,SLC
199,1052,800,SEA,LAX
1726,1256,1140,ATL,CLT
1101,2303,1932,BWI,MSP
711,2112,1945,LAS,DTW
971,1354,1042,FLL,LGA
7389,800,655,SLC,RKS
2260,1210,940,SFO,ATL
1688,1505,825,SJU,ORD
811,1720,1545,ATL,TPA
2570,1415,1250,MEI,DFW
1291,1108,730,ATL,MSP
3852,1445,1130,HOU,LGA
676,2107,2005,MCO,FLL
1143,1600,1500,PDX,SLC
1121,1315,1035,CLE,RSW
1893,1652,1530,CLT,JAX
1679,1350,1325,MDW,CLE
1767,1416,1159,ATL,FNT
4858,1820,1505,MCO,ALB
2437,2020,1525,DFW,LAX
1496,1641,1515,IAH,TPA
651,1810,1615,ATL,PIT
10,1525,800,LAX,HNL
883,2025,1925,LAX,SLC
2873,1610,1450,LAX,RNO
262,1548,1250,PHX,SFO
4977,1620,1235,ORD,MTJ
1683,1920,1717,ORD,MCO
1139,1009,800,ATL,DCA
361,2225,1930,MSP,DEN
463,1605,1330,SAT,BNA
3030,1008,740,BUF,ORD
3060,1120,945,MKE,LGA
571,1417,940,STT,ATL
1209,909,549,DEN,LAX
1827,1548,1345,ATL,FLL
1583,1738,1445,PHX,ORD
121,240,2350,ANC,SEA
1493,1334,1135,DFW,CLT
3215,925,707,ORD,FAR
2720,857,800,PHX,FLG
1802,1320,1140,DCA,ATL
2264,2346,1950,PHL,DFW
1312,1003,615,MIA,STL
1221,915,540,DEN,PDX
1735,1445,1129,LAX,EWR
2329,2006,1700,ATL,DFW
4442,1844,1800,HOB,IAH
1505,1840,1354,DFW,PSP
519,1015,850,SAN,DEN
3587,935,825,BWI,RDU
541,805,600,ATL,CAK
1446,1530,1115,MSP,PHX
5493,1645,1451,DEN,BOI
172,2355,2155,OAK,SEA
2433,1955,1455,DFW,LAX
1714,1050,925,DAL,ATL
582,747,615,DEN,SLC
565,1710,1545,AUS,MSY
1746,925,730,MIA,ATL
2139,2015,1810,ATL,DCA
5686,1821,1719,PIT,IAD
3,1350,1000,HNL,LAX
1969,923,730,RSW,CLT
1422,1438,1209,ATL,BTR
1034,1944,1735,MCO,SJU
1512,1820,1629,DFW,TPA
3257,2237,2100,RDU,LGA
3222,1038,825,MSN,DFW
1680,1246,810,DFW,LAS
518,1133,1030,BOS,JFK
447,1916,1800,CLT,ATL
71,1911,1805,SAN,DFW
4213,1335,1235,LAS,DAL
1846,1200,1105,DAL,AUS
4207,1155,1020,ECP,HOU
460,913,620,PHX,SJC
1367,1115,910,ROC,ATL
6204,920,550,DEN,BFL
313,1445,1425,MDW,CLE
466,1810,1750,MDW,SDF
1341,2115,1955,OAK,SNA
162,1505,1150,DCA,MCI
205,641,609,HNL,OGG
745,1420,1235,PHX,DEN
479,1018,850,LAX,SFO
4919,2148,2056,PIA,ATL
1421,959,640,MIA,DTW
2297,1530,1427,DFW,AUS
2950,1253,1145,RST,ORD
5408,1853,1700,MKG,ORD
1877,859,700,MIA,CLT
1776,1610,1430,PHL,BOS
3003,2035,1930,ORD,MSN
5229,1235,1147,DEN,COS
1347,1241,800,SJU,DCA
4567,1045,925,SAN,SJC
4212,1255,1005,PHL,MDW
2765,1615,1315,MCO,ISP
2504,1911,1909,HSV,ATL
3184,1133,1045,DFW,GRK
414,2315,2230,PDX,SEA
3957,1245,1015,SEA,MKE
1482,1035,908,BOS,RIC
4830,1424,1235,MSP,ISN
1399,1824,1627,DFW,STL
1334,1250,644,ORD,SAN
1449,1430,1010,IND,DEN
1724,1733,1515,BDL,ATL
1572,1221,1045,ATL,TPA
2399,1625,1432,ATL,RIC
1877,1951,1645,ATL,ORD
5121,2035,1935,CLE,DTW
2372,1645,1430,PIT,MCO
1516,1130,623,ATL,DEN
1381,1815,1535,MSP,RSW
2599,1051,914,MSP,STL
5335,1212,1035,SFO,CEC
6505,2056,1855,TUS,DEN
1972,1228,800,JFK,AUS
766,2005,1858,MKE,ATL
996,1811,1514,LGA,FLL
1948,1244,1045,ATL,EYW
816,1006,845,BOS,BUF
1843,1712,1558,ATL,CLT
2984,1935,1911,ORD,DTW
325,1125,945,ORD,LGA
479,1405,1240,SAN,SMF
1676,1638,1430,ATL,BNA
3168,1909,1645,LGA,SDF
263,1910,1635,LAX,MCO
3087,1644,1500,XNA,ORD
6272,826,700,SFO,BUR
571,1808,1645,IAH,ATL
761,2245,1945,PBI,LGA
405,841,700,PDX,SJC
4100,1613,1411,MEM,EWR
3180,1555,1340,ORD,BIS
4492,1316,1200,CIU,DTW
1212,1228,645,MSP,LAX
69,1949,1845,KTN,SEA
854,1434,700,DTW,SFO
2561,857,715,ATL,SRQ
432,1434,1100,SFO,JFK
208,1630,1400,GEG,LAS
1001,1102,754,EWR,ORD
1652,1840,1500,CLE,SJU
4321,1135,1020,LAX,LAS
523,1405,1300,LAX,LAS
1840,625,2256,LAX,LIH
4492,925,630,PHX,SJC
12,2100,1350,SFO,HNL
4871,1531,1514,MOB,ATL
3582,1702,1615,LAW,DFW
1655,1429,1220,LAX,ATL
2853,1455,1330,SMF,SNA
2498,2319,2005,CLT,DFW
3008,1635,1625,ORD,IND
1403,2112,1910,ATL,IAD
5673,1845,1707,LNK,ORD
1923,1654,1329,MIA,LGA
765,915,655,LAS,BUF
670,1507,1150,LAX,EWR
2047,1018,915,MSY,CLT
1236,1831,1445,BWI,DFW
865,1049,720,OGG,OAK
1029,1721,1600,DCA,JFK
3628,1825,1705,LAX,SFO
2518,2030,1915,SAN,DAL
931,2032,1210,MIA,SFO
6526,920,850,LAX,PHX
621,1030,730,MCO,BUF
1589,2350,2030,MIA,LGA
1174,1659,957,CLE,LAS
590,1522,1357,BOS,DCA
251,2050,1919,DEN,IAH
568,849,700,PHX,SLC
2230,1509,1245,MSP,DFW
4223,825,626,EWR,IND
1574,2324,2115,ORD,MIA
1217,1510,1320,PHX,DEN
2125,1425,1225,ATL,BWI
5168,1616,1440,ORD,MCI
1526,2226,1851,LAX,EWR
803,1530,1324,CVG,MCO
926,930,630,TPA,PHL
3296,1415,1145,PIT,RSW
2532,2246,2155,GEG,SLC
6275,1534,1356,LAX,COS
131,2008,1905,DEN,DFW
5166,1540,1430,DFW,IAH
2158,1915,1800,BOS,LGA
178,1537,1453,KOA,HNL
5059,1649,1532,ATL,GNV
433,1231,1120,SFO,PHX
660,750,630,SNA,SJC
2790,1233,1055,HSV,DFW
50,1810,1721,BRW,SCC
2917,1830,1800,ORD,CVG
1796,1817,1729,BWI,PHL
2413,1345,1215,MSP,ORD
80,1502,1035,SEA,ANC
24,625,2210,BOS,SEA
5455,1432,1310,EAU,ORD
1401,2034,1630,MIA,ORD
140,805,605,STL,SAT
451,1431,1105,MCO,BOS
2028,2049,1935,CLT,RIC
5741,1102,935,IAD,CAE
2569,1455,1340,DFW,LIT
578,1255,1235,MDW,SDF
1029,1010,550,EWR,IAH
743,1715,1550,ORD,PHL
2395,2018,1650,MIA,LGA
947,1700,1600,LAS,DAL
763,1800,1640,DCA,CLT
4498,1843,1717,SLC,BIL
1258,1140,700,DFW,LAS
3469,1915,1734,ORD,FSD
1156,1125,850,SFO,ATL
793,1715,1555,MDW,MCI
891,1636,1445,DFW,CLT
1054,1315,1020,PHX,SFO
1793,2326,2209,PIT,CLT
1307,2002,1805,ATL,RIC
731,1002,725,LAX,ORD
6456,1314,1054,ICT,DEN
5602,12,2319,SAN,LAX
362,1520,1225,DEN,BOS
5250,1558,1435,ACV,SFO
4955,1541,1425,ILM,ATL
860,1619,825,SEA,HNL
4152,1344,1223,ORD,BWI
478,957,740,ORD,FLL
2229,1355,1058,DFW,MKE
2352,1235,1030,DTW,ATL
2711,1350,1255,PHX,YUM
4796,1143,923,DTW,MSN
3963,1822,1553,TYS,ORD
152,2221,2005,ACY,PBI
30,751,2330,JFK,LAX
4647,1430,1303,SLC,GTF
1903,1546,1200,LGA,MSY
1450,957,750,ORD,RSW
339,805,710,IAH,SAT
734,2318,1955,DTW,DFW
2166,707,600,LGA,DCA
6430,1422,840,AUS,SFO
160,1730,1630,DAL,SAT
4176,2230,1945,FNT,TPA
1593,2309,2032,EWR,MCO
1422,945,745,ATL,BWI
2463,1758,1635,LAX,DFW
2212,2049,1915,STL,DFW
4993,1616,1440,ORD,MCI
1469,2059,1806,SEA,LAX
4585,727,600,ORD,MCI
5252,1324,1020,ATL,OMA
2931,1035,940,BMI,ORD
3667,1846,1725,LRD,DFW
1751,1035,858,LAS,MSP
2080,2120,2015,RIC,CLT
2789,1618,1430,CID,DFW
4020,805,700,LAX,LAS
988,2331,1725,PHL,SLC
1641,1413,1058,ATL,SAT
153,740,545,MDW,PVD
3478,1402,1220,LGA,DTW
1472,1317,1145,ATL,TPA
201,1840,1450,GUM,HNL
465,1814,1530,ATL,JFK
1335,2335,2240,LAS,DFW
1515,1205,600,ORD,LAX
450,1753,1514,DEN,FLL
2851,2025,1905,SNA,SFO
1454,2005,1817,FLL,SJU
5317,1857,1750,ATL,CAE
1575,1943,1706,PDX,ORD
5925,1143,1000,FSD,ORD
2515,1027,730,SLC,LAX
770,1233,735,SJU,PHL
445,2025,1910,BWI,CLE
1071,830,700,MSP,MKE
922,800,645,LAX,SFO
662,1017,730,SFO,CLT
7423,619,530,MSP,BRD
4123,1055,630,FLL,MKE
1817,2011,1815,RSW,CLT
1472,745,605,DAL,MCI
5199,1424,1131,SLC,SFO
5571,1306,1005,MOT,DEN
400,1630,833,IAD,SFO
5434,2304,2152,FSD,MSP
294,1020,835,BHM,MDW
1893,1953,1740,SAT,CLT
2342,1324,1215,JAX,ATL
6278,2159,2030,LAS,SFO
1128,2340,2220,CMH,BWI
1717,2110,1909,CLT,FLL
420,2303,1710,CLE,PHX
1430,1805,1632,ORD,MSP
1179,1525,1255,MCI,DEN
2331,1400,1255,SAT,DAL
448,821,700,BOS,JFK
4935,1435,1347,AGS,ATL
12,1200,1035,MCI,DAL
2075,1525,1225,ATL,MCI
1727,1457,1205,SFO,ORD
705,1840,1635,PHX,IND
1890,1453,1315,MCI,CLT
853,1809,1630,BUF,CLT
690,2250,1355,PHX,HNL
992,2023,1806,ORD,MSY
321,1958,1559,IAD,IAH
667,1252,1019,DFW,BWI
7372,2301,2150,BJI,MSP
659,1531,1345,PDX,PHX
2543,1134,950,DTW,DCA
1797,1217,1114,MSY,CLT
3140,1723,1620,ASE,DFW
3128,1108,855,CVG,ORD
2280,1117,800,TPA,LGA
4542,1455,1135,LGA,STL
1704,1210,930,BWI,BNA
3312,1849,1735,DFW,BPT
975,1141,943,ATL,PIT
128,2353,2020,IAD,DFW
233,2330,2200,LAX,DEN
3262,803,700,IAH,TYR
809,830,600,MSP,BOS
5394,1548,1419,SFO,OTH
4304,928,800,ORD,DSM
4953,1949,1830,ATL,GNV
1611,1455,1325,PDX,SMF
494,1504,1320,LAX,IAH
5609,1315,1043,DTW,PIA
2188,1825,1700,LGA,DCA
1665,1648,1513,SRQ,ATL
1779,1812,1709,LGB,LAS
2583,850,800,SAN,LAX
6335,1354,1300,SAN,LAX
920,1025,905,LAX,SFO
154,1305,1140,LAS,OAK
4270,1748,1641,DEN,MTJ
1797,1215,1115,MSY,CLT
2554,2310,2145,BIL,SLC
1733,1900,1730,OAK,SAN
2989,1245,1139,DFW,LBB
1680,2210,1950,DCA,FLL
1767,2352,2220,CLE,CLT
1326,1025,700,ATL,OMA
7,1643,1215,OGG,DFW
3015,718,600,BTR,DFW
1254,1938,1653,JFK,PBI
1918,2101,1930,PHL,BOS
528,2006,1740,PHX,CMH
2515,1130,1030,DFW,SJT
896,1230,1120,SAN,AUS
5474,1648,1603,ATL,CSG
1118,2135,1953,JFK,CLT
1695,1820,1638,ATL,CMH
6355,1955,1720,DFW,ORD
882,2220,1725,DAL,LAX
2321,935,800,BWI,CHS
117,1649,1655,BHM,ATL
7,935,830,HOU,DAL
5207,1721,1546,SAN,SFO
2943,1010,720,FLL,BWI
219,1355,1105,ATL,ORD
2297,1530,1425,DFW,AUS
3265,1946,1825,LGA,ORF
4144,2307,2100,CHS,EWR
2677,1855,1600,PHX,MDW
1142,904,806,LAS,DEN
5193,630,600,ORD,LEX
2490,810,700,MSP,IND
3617,1816,1511,LEX,DFW
1293,1839,1524,DEN,SAN
41,1735,1630,HOU,DAL
655,1844,1635,PDX,DFW
1228,1535,1314,ATL,JAN
970,2122,2010,LAX,LAS
1725,950,745,ATL,BWI
621,2201,1945,PDX,LAS
4300,1150,1015,DAY,BWI
2393,1338,1235,MSP,DTW
9,825,700,DAL,ICT
1051,1042,820,ORD,MIA
1289,1223,730,SJU,EWR
4626,1548,1431,LRD,IAH
6575,1354,1230,PHX,ELP
2362,2300,2115,OMA,DFW
209,1545,955,MIA,DEN
706,2008,1805,LAX,DTW
294,1625,1240,ORF,DFW
5260,1623,1304,DEN,FAT
4493,1245,1115,BZN,SLC
4815,1605,1310,SLC,SJC
443,1226,1055,PHX,SLC
2375,2050,1854,DFW,TPA
1761,1710,1555,OAK,LAX
1206,513,2115,JFK,PDX
4548,947,710,ROC,ORD
4381,1535,1245,MHT,TPA
1044,1613,1205,MIA,ORD
477,2321,1950,IAH,PHX
295,1234,1112,RNO,DEN
2134,1332,1105,PHX,MSP
1550,1217,705,MSP,LAS
3492,1240,950,SLC,PDX
3339,1515,1410,SJC,BUR
482,1030,750,LAX,SEA
1949,1019,830,CLT,CLE
3330,1930,1810,DFW,CRP
1645,1400,1226,DEN,DTW
1996,2219,2025,PVD,CLT
4114,2200,2105,CRP,HOU
4870,1006,600,ATL,FAR
7364,1614,1505,SLC,CNY
5219,1757,1603,MEM,ORD
6271,1714,1510,TUS,DEN
628,1212,940,LAS,BLI
3378,1423,1305,DCA,JFK
4514,1654,1505,TUS,SLC
1072,1445,1150,MCI,ABQ
2385,1704,1520,MSY,DTW
3633,2034,1940,DFW,GRK
1267,1939,1740,DTW,ATL
4389,1048,945,CID,ORD
3142,1030,835,SDF,BWI
5213,1539,1359,BNA,LGA
5114,1616,1430,RIC,BOS
356,1632,1520,LAS,SAN
385,855,545,IAH,LGA
4682,1039,912,IAH,GPT
2225,1515,1220,ATL,PVD
1067,1630,1520,LAX,ELP
20,2325,1500,JFK,SFO
1841,1323,815,CLT,DEN
4567,859,726,EWR,RDU
4299,1415,1125,PHL,FLL
2283,730,600,OAK,LAS
2227,10,2125,MCO,EWR
45,1140,850,SLC,LAX
4292,830,627,EWR,SBN
581,2254,2130,SLC,DEN
3648,1214,1055,CRP,DFW
1186,2135,2005,JFK,RDU
2398,1623,1450,BHM,DFW
573,913,630,PDX,SAN
194,1850,1813,OGG,HNL
330,2105,1325,FLL,LAX
3662,1407,1345,ORD,TOL
1726,453,2201,SFO,OGG
5485,1345,1110,ATL,AEX
1454,1025,715,IAH,LGA
2356,2030,1415,ORD,SFO
605,1014,705,PHX,MKE
1732,1551,1403,CLE,ATL
3056,1625,1115,IAD,DEN
1207,924,625,DFW,PHL
2058,1857,1600,PHL,ORD
5509,745,545,SFO,DFW
3659,1005,910,STL,MCI
4201,1205,1015,EWR,DAY
5524,1020,920,DEN,ASE
3255,1115,940,OMA,MDW
4363,2330,2210,MHT,BWI
1787,1210,1045,BNA,MSY
367,2155,1945,CMH,MCO
430,1710,1430,BDL,MCO
510,1851,1515,SFO,JFK
711,1245,1100,ORD,LGA
4796,1143,923,DTW,MSN
1662,1240,1035,PHX,ONT
3297,1950,1920,ORD,TOL
332,741,651,ITO,HNL
4586,1606,1310,SLC,LAX
1927,942,745,ATL,FLL
1475,1744,1640,SAV,ATL
5573,1007,811,LIT,ORD
1063,2248,2259,BHM,ATL
4541,757,525,SLC,LWS
3420,1435,1220,PHX,SAN
344,2334,2115,CLE,ORD
475,2246,2005,SFO,CLT
865,2225,2050,MSP,STL
2485,1302,842,ORD,SLC
548,1753,1515,HPN,TPA
779,1305,920,ATL,MSP
3953,1010,735,PVD,MCO
6006,1553,1430,LIT,IAH
610,1040,840,LGA,ATL
1427,1729,1300,EWR,IAH
2352,1027,820,JFK,ATL
1107,1850,1505,STL,PHX
43,2105,1840,MDW,HOU
2459,2027,1530,DFW,LAX
3804,2200,1950,MDW,DAL
2820,1603,1520,MIA,EYW
2405,2125,1950,HOU,TUL
108,1610,830,IAD,LAX
449,2206,1705,IAH,SAN
258,1232,1040,PDX,SFO
300,1100,908,LGA,MYR
2888,805,610,ATL,CMH
1828,2312,2105,CLT,MIA
1733,1646,855,CLT,SFO
6448,2337,1843,AUS,LAX
756,1542,1440,STL,CLT
2255,1858,1900,BHM,ATL
1548,1912,1726,LGA,DTW
1515,2137,1922,ALB,ATL
1236,1820,1643,IAH,MCO
3697,1215,1020,DFW,GPT
1279,1255,1103,DFW,OMA
135,855,645,TPA,SJU
833,1120,910,PHX,SAN
66,1455,1151,JFK,SJU
4231,2213,2112,BTR,IAH
3188,1210,1145,LAX,PHX
2048,1946,1745,IND,PHL
218,1615,1050,AUS,SFO
4953,1949,1830,ATL,GNV
4839,1325,1320,LAS,PHX
4962,1529,1400,ATL,ROA
796,1929,1125,PHL,LAX
511,1804,1555,AUS,FLL
1177,1335,1205,GEG,DEN
3602,1935,1825,STL,MDW
4526,2240,2130,RDU,BWI
1808,2104,1950,JFK,IAD
1280,1730,1505,PHL,TPA
184,1210,1025,SFO,DFW
931,2005,1240,BWI,LAS
252,728,1955,IAH,HNL
235,1139,917,SLC,IAH
945,2215,1935,BWI,BNA
354,2205,2035,OAK,SAN
1728,1420,1200,PHL,MCO
7365,623,515,MSP,ABR
4287,1745,1635,MSY,FLL
1569,1610,1515,AUS,DFW
