FLIGHT_NUMBER,SCHEDULED_ARRIVAL,SCHEDULED_DEPARTURE,DESTINATION_AIRPORT,ORIGIN_AIRPORT
3563,930,700,MCO,BHM
4703,1925,1425,HOU,SAN
4440,1830,1647,GSO,EWR
4345,1809,1708,IAH,CRP
865,824,715,CLT,CHS
2154,1717,1600,BOS,LGA
3697,951,820,GPT,DFW
1489,1629,1440,SFO,DFW
19,1429,1100,LAX,JFK
5513,1735,1247,ICT,LAX
6122,1044,945,ATW,ORD
971,1354,1042,FLL,LGA
1186,2135,2005,JFK,RDU
1869,2100,1950,STL,OMA
415,1110,940,PHX,SAT
601,2004,1740,PHX,DTW
201,1626,1249,STT,FLL
644,1258,930,PHX,PDX
1330,940,715,MCO,IAD
2206,45,2155,PHX,SFO
425,1647,1200,SJU,JFK
940,1635,1520,ABQ,DEN
927,1651,1400,MCO,EWR
1528,1650,1210,DFW,LAS
6299,2032,1852,BFL,DEN
4661,1642,1555,LAN,DTW
2827,725,700,ORD,TOL
2490,920,815,LAS,SNA
2262,2149,1330,JFK,LAX
5327,1903,1645,DTW,MSN
2372,1556,1431,TPA,ATL
2759,1040,1015,ORD,CVG
5528,1423,1257,LGA,BTV
3205,825,620,DFW,SAV
466,1500,1220,BWI,FLL
386,2259,2138,PSP,SFO
216,1339,1134,PHX,IAH
1124,1657,1230,BOS,DFW
4564,915,810,LAX,SLC
413,827,620,CLT,JFK
2048,1155,1005,LGA,DTW
1384,1411,1132,ATL,SHV
1699,900,725,DAL,MCI
233,38,1621,JFK,LAX
8,900,800,DAL,HOU
374,737,600,ORD,OMA
449,2315,2105,BOI,PHX
776,1930,1310,PHL,PHX
2701,1935,1845,ABQ,DAL
1435,1432,1310,LGB,SFO
1704,1704,1351,FLL,DTW
1592,1330,629,ATL,SAN
132,2135,1825,DFW,PHL
1123,2030,1805,MCO,BWI
568,20,1930,ATL,DEN
2306,2025,1740,DFW,MSP
4581,1204,1023,EWR,GSO
3490,2054,1855,FAT,SEA
1250,510,2330,MIA,DEN
4482,723,601,DTW,CIU
4211,1805,1645,LAX,SFO
4325,1429,1236,EWR,CLT
1348,2159,1904,DCA,SJU
335,1720,1405,DEN,SMF
136,945,755,MCI,MKE
155,755,705,HOU,AUS
1179,800,645,DEN,MSP
2909,1808,1655,JAN,DFW
662,1226,650,DFW,SEA
5221,1445,1235,DTW,BTV
478,957,740,ORD,FLL
919,1840,1705,SFO,LAS
5567,1512,1416,SGF,ATL
607,1632,1315,BOS,ORD
5932,1925,1856,ORD,CAK
304,1444,1300,SFO,LAS
442,1220,1015,PHX,LAS
4428,811,630,IAH,JAX
1490,2037,1755,LGA,PBI
1732,900,740,DCA,CLT
1314,2331,2200,CMH,ATL
1737,837,735,MIA,TPA
988,2322,1715,PHL,SLC
899,1431,1140,DEN,LAS
5319,1717,1540,ORD,DLH
2293,1054,900,SFO,DFW
529,1204,935,CLT,BOS
159,1450,1231,DTW,BOS
3266,1113,940,TLH,MIA
3365,2052,1935,JFK,DCA
3684,2221,2050,MOB,DFW
3107,2253,2100,GRR,ORD
1384,2038,1852,BOS,RDU
5460,641,515,SFO,RDD
5548,1135,803,DEN,BUR
3638,1403,1243,ORD,COU
4457,1820,1641,IAH,LEX
1234,1200,632,ORD,LAS
242,1040,920,LAX,SJC
4611,1434,1304,TUL,IAH
4244,1558,1321,OKC,DEN
1065,1613,1300,BOS,ORD
2872,2220,1950,DTW,BNA
5503,2007,1817,PDX,SFO
3453,1635,1532,DFW,SJT
1120,1510,1100,LGA,DFW
624,507,2100,JFK,LAX
4997,2233,2140,AZO,DTW
845,1420,1227,ATL,PBI
614,1554,1301,DCA,ORD
1560,1948,1720,DFW,MIA
1985,1105,1010,AUS,DAL
894,2213,2020,DFW,CLT
4366,720,615,BNA,BWI
2224,1125,925,LAS,ORD
1065,1600,1430,HOU,TUL
1423,1216,1130,STL,ATL
1605,1853,1740,ONT,DFW
154,1028,902,ANC,OTZ
395,1600,1256,JFK,SJU
1643,906,545,DEN,GEG
827,950,900,DEN,MCI
1243,2118,2010,JAC,SLC
206,541,505,OGG,HNL
153,2151,2029,ANC,OME
2141,1343,1210,ORF,ATL
361,1109,759,MIA,EWR
620,940,825,SAN,DAL
1143,1354,1055,PBI,EWR
5211,1953,1719,OKC,DEN
635,1610,950,FLL,PHX
1639,1935,1820,BWI,ROC
603,955,700,PHL,MDW
553,1130,1010,LAX,SFO
814,2135,2030,ABQ,PHX
954,1820,1630,ATL,CAK
1287,1118,1050,MEM,ATL
3854,2300,2135,RDU,ATL
362,1610,1425,SMF,SEA
7376,757,635,SLC,BTM
5416,1122,1000,LGA,RIC
40,1530,1200,HOU,PHX
260,1110,925,CMH,ATL
3146,1353,1230,GCK,DFW
1398,2036,1910,CHO,ATL
1484,1140,935,OKC,MDW
1507,1043,905,LAS,SFO
1335,1319,1145,ATL,TPA
4262,1435,1045,SJU,TPA
3573,1150,1015,OKC,STL
2103,846,700,DCA,BOS
752,2234,2010,GRR,MSP
310,1629,1557,KOA,OGG
3465,1152,1025,JFK,RDU
134,1625,1335,STL,DEN
810,1425,1110,DTW,MSY
886,1005,800,PHX,DEN
817,1939,1810,ATL,GSO
3112,1720,1559,DFW,CRP
5574,840,745,SFO,FAT
1514,2206,1915,LGA,FLL
486,1445,1340,LAS,LAX
4454,1026,745,MSP,RAP
2319,1325,1052,DFW,ORD
5333,1015,749,ATL,MBS
43,1805,1700,HOU,DAL
1444,1102,810,PHX,ORD
4510,1036,930,MSP,CVG
89,1155,905,LAX,IAD
3195,1839,1750,DFW,ABI
914,2135,1915,TTN,TPA
3387,2008,1845,GCK,DFW
452,900,845,SAN,PHX
3118,1628,1350,MDT,ORD
2022,2207,1930,PHL,FLL
1285,1131,845,IAD,ORD
987,1013,700,SLC,PHL
4575,1215,1049,IAH,MAF
369,800,650,ATL,JAX
838,1755,1625,DAY,BWI
670,1739,1635,ATL,AVL
3347,1530,1045,DSM,LAS
496,2255,2140,CLE,BWI
1597,810,625,MDW,MCI
457,1252,1110,SLC,PHX
3025,1935,1809,ORD,DSM
621,1023,700,PHX,DCA
2513,1135,840,RSW,BWI
89,841,520,MIA,IAH
1384,1057,1000,SHV,ATL
3041,1110,920,DSM,DFW
501,1240,1000,SEA,SNA
717,2247,1955,SLC,SAN
541,1110,855,LAX,ATL
1317,1833,1615,EWR,ATL
4019,1435,1205,RSW,IND
1134,1811,1530,DEN,FLL
4641,2105,2018,FAT,SLC
1860,1901,1759,MIA,TPA
218,1025,800,ACY,FLL
1872,758,630,ATL,TPA
951,846,700,ATL,CHO
3418,1716,1411,LGA,BNA
1695,832,730,MIA,MCO
1190,1035,856,CAK,ATL
1945,910,600,LGA,MDW
1570,5,1843,ORD,LAS
2820,1603,1520,MIA,EYW
558,904,640,LAX,PDX
587,1203,940,PDX,SNA
4111,1925,1800,BWI,PVD
2571,2135,2102,PIB,MEI
5245,2305,2035,OKC,DEN
4699,1730,1556,MEM,IAH
262,1249,925,RSW,DFW
929,1445,1330,SFO,LAX
660,1649,1412,EWR,TPA
1310,1515,1307,DFW,CLE
1247,905,700,ORD,BOS
1399,1544,1405,STL,DFW
6238,1316,1155,ACV,SFO
456,1930,1755,SLC,PHX
302,938,700,LAX,MCO
157,805,700,ELP,PHX
1133,1715,1527,SEA,MSP
4607,1257,1022,MSP,RAP
962,850,740,RDU,BWI
3071,2030,1812,DFW,GSO
1548,1332,1145,MTJ,IAH
4839,1245,1000,PHX,SMF
972,2025,1420,MDW,OAK
4581,851,745,GEG,SEA
2544,1740,1550,DEN,TUS
90,2200,1405,IAD,SFO
3397,1014,920,EYW,MIA
1137,2010,1719,MIA,IAD
3947,2050,1930,HOU,MAF
749,1225,630,MDW,PDX
432,2000,1725,LGA,SRQ
2557,1430,1255,DFW,BRO
624,507,2100,JFK,LAX
1684,2013,1737,JFK,MCO
507,1837,1555,SEA,SNA
4419,1111,841,XNA,EWR
2084,947,720,JFK,MCO
2572,1937,1735,MSO,MSP
3958,1345,1210,OAK,LAS
404,1950,1655,PHX,MKE
4486,1744,1647,ORD,GSP
2215,1848,1740,FSD,MSP
1486,1459,1245,LGA,ATL
334,2158,1953,MCO,SJU
917,908,625,MCO,TTN
3263,1240,1155,DFW,ACT
2132,1524,1211,ATL,SAT
1368,800,630,ATL,TPA
59,2200,2100,HOU,DAL
1049,2107,1745,RDU,DFW
425,1322,1134,LAX,IAH
4703,2217,2105,BRO,IAH
1497,1725,1545,BNA,DFW
1257,946,725,ATL,DTW
2967,1410,1205,DFW,SAV
1150,2255,2005,PHX,ORD
1440,2315,2000,CMH,DFW
36,1600,1500,DAL,HOU
4277,1733,1505,OMA,DEN
2429,1430,1305,SMF,PDX
953,2041,1859,SAT,ATL
520,1611,950,BWI,PHX
4635,1453,1310,GSO,EWR
3352,937,755,XNA,ORD
3574,2205,1920,LAX,BNA
2019,1658,1410,PHL,FLL
2135,807,645,LGA,BOS
197,2130,2010,OKC,HOU
6409,1516,1326,PDX,SFO
413,1355,1140,PHX,ATL
637,2120,1950,SNA,SFO
1863,822,655,PHL,RDU
1744,1200,1027,DCA,DTW
3387,2008,1845,GCK,DFW
1636,2320,1552,LAX,HNL
3478,1402,1220,LGA,DTW
3312,1840,1730,DFW,BPT
4483,1340,1200,SJC,PDX
662,1017,730,SFO,CLT
1724,1733,1515,BDL,ATL
3538,609,600,ORD,AZO
4366,1447,1310,IAH,TUL
80,1502,1035,SEA,ANC
5479,1220,1010,MBS,ORD
3301,1740,1550,MCO,RDU
1619,2059,1300,IAD,SFO
463,940,800,ORD,LGA
1372,903,905,HSV,ATL
2904,2014,1845,ORD,RIC
2626,1110,1025,SAN,LAX
525,2025,1755,SEA,BUR
5432,740,600,LGA,GSO
527,1335,1110,MDW,HOU
758,1501,1205,PHL,ORD
1252,2030,1835,DFW,MCO
2408,1705,1420,AUS,ORD
1971,2356,2215,SYR,CLT
3123,1725,1545,RDU,TPA
1904,1100,800,DTW,FLL
839,756,600,ATL,DCA
3214,905,800,SNA,LAS
3310,855,655,STL,LGA
1287,1130,645,MIA,MSP
436,1610,1300,EWR,ORD
1073,2030,1850,DEN,ORD
310,441,2100,FLL,LAX
3420,1108,1015,CLL,DFW
1454,944,630,IAH,LGA
4678,2133,1830,BOI,LAX
763,800,700,AUS,DAL
799,2048,1805,MCO,PHL
931,2016,1155,MIA,SFO
1389,2130,1437,DTW,LAS
59,1515,1510,SAN,PHX
646,859,515,PHX,SEA
3266,1308,1145,MIA,TLH
5439,959,905,SFO,SMF
1961,1357,1150,FLL,CLT
127,854,625,DFW,IAD
5484,615,520,SFO,BOI
940,1454,1157,BOS,SRQ
853,1218,850,SJU,FLL
38,1630,1530,DAL,HOU
903,2116,1845,DFW,ORD
6612,1833,1800,SBA,PHX
1455,1143,829,LAX,EWR
2802,1243,1130,SGF,DFW
8,2100,1900,ATL,MIA
1976,1900,1540,CLT,IAH
3352,937,755,XNA,ORD
1048,1445,1315,DAL,MSY
349,2110,1745,BWI,SJU
3325,1610,1505,DAL,LBB
1819,915,600,HOU,EWR
5252,1908,1745,COS,IAH
766,1620,815,BWI,SEA
5426,1527,1409,SFO,RDD
2441,1402,645,ATL,SNA
6278,2159,2030,LAS,SFO
2468,1313,1025,DTW,MSP
477,1747,1459,JAX,JFK
5367,1131,1003,SFO,ONT
2703,1800,1615,HOU,MCO
3388,840,735,OAK,PHX
1998,934,940,BHM,ATL
1043,1143,756,PHX,EWR
783,1856,1600,PHL,ORD
2523,1320,1220,DFW,SHV
260,24,2209,MCO,IAD
2971,2042,1955,MLI,ORD
4885,2030,1950,DEN,OKC
1646,1409,1055,MIA,JFK
1756,1155,955,BDL,CLT
1103,1840,1541,MSP,FLL
1749,802,2339,EWR,SFO
299,922,655,DEN,MIA
1079,1235,1150,ELP,DFW
387,1120,625,AUS,LAX
769,2125,1830,DAL,LGA
1416,1705,1350,DEN,SMF
395,2211,1931,LAS,PHL
576,1432,601,EWR,SFO
972,1135,1030,LAX,LAS
4285,2010,1845,SAN,SMF
4658,1913,1635,SLC,ORD
496,2050,1815,BWI,BNA
2485,1450,1245,ATL,FLL
3555,755,720,ORD,CMH
2970,1653,1500,FAR,ORD
357,1408,1324,HNL,KOA
556,1013,650,PHX,BWI
395,1321,1029,MCO,HPN
4835,1750,1255,HOU,SNA
2724,1148,1100,SBP,PHX
837,1248,910,HNL,SJC
2371,1308,1115,SMF,MSP
2623,832,745,SAN,LAX
1757,1016,755,PHL,MCO
3322,905,805,DFW,ABI
2332,2310,2035,DAL,MDW
912,1500,1355,DAL,MAF
139,1055,900,MDW,MCO
4128,840,720,MOB,IAH
1443,2011,1812,IAH,MIA
1632,2017,1752,TPA,IAD
5365,1149,1050,SBP,LAX
4547,935,840,LAS,DEN
1725,1835,1625,HOU,STL
2161,1410,1250,BWI,ALB
760,1856,1645,CLT,MIA
2396,2006,1812,ATL,RSW
2395,2018,1650,MIA,LGA
3944,1824,1600,SDF,EWR
2057,2110,1930,LAX,MCI
464,1720,1254,EWR,IAH
4999,1605,1500,BUR,OAK
1071,1445,1240,LAS,PDX
5072,1650,1418,ATL,SHV
463,1740,1640,LAS,SAT
1556,945,940,LAS,PHX
3432,750,620,SAN,SMF
2224,1755,1217,ORD,LAS
3482,1022,908,SGF,DFW
2207,1646,1405,LAS,MIA
741,1121,741,SRQ,BOS
2168,1839,1300,MSP,LAX
3563,1505,1415,DEN,MCI
4582,2159,2048,GPT,IAH
3629,1016,820,LIT,ORD
5363,2128,2000,SFO,ONT
1788,2117,1410,CLT,LAS
833,1023,825,CLT,PHL
2236,7,2035,PBI,DFW
3670,1428,1215,CMH,ORD
172,1900,1030,JFK,LAX
1570,1047,956,STL,ATL
1375,1415,1035,RSW,ORD
4389,1058,1037,ORD,DAY
7397,1807,1705,SGU,SLC
2002,33,2310,BUF,JFK
1366,50,2159,BOS,RSW
940,1656,1401,BOS,SRQ
1626,1655,1500,FLL,ATL
3450,1545,1435,DFW,MAF
1748,1608,1040,AUS,SFO
3545,1856,1811,MIA,EYW
6213,1741,1737,ORD,IND
1693,1030,855,IAH,MCO
406,740,600,SJC,PDX
2372,1515,1251,DFW,MIA
1263,1752,1345,MIA,ORD
2963,1735,1510,CVG,JFK
2929,1055,945,LAX,SJC
534,1350,1235,SJC,SNA
2509,1055,1010,GGG,DFW
1581,1620,1426,SFO,DEN
1203,305,2220,SJU,JFK
5531,1436,1240,DTW,HPN
4095,2055,1956,CRP,IAH
1615,1407,1145,DFW,MIA
578,1030,730,PHL,ORD
1061,950,700,PHX,ORD
43,1233,1110,BET,ANC
745,1114,840,SFO,DTW
618,2305,1730,CMH,PHX
2634,1040,930,ORD,MKE
4388,1640,1505,DAL,ATL
1256,1000,600,MIA,ORD
1606,1253,1020,LAX,ORD
3251,740,559,DFW,MHK
1332,34,2105,DTW,DFW
1499,829,730,LAS,DFW
306,1230,620,MDW,SFO
127,855,625,DFW,IAD
261,2140,2035,BNA,BWI
6331,1700,1555,ORD,CID
2485,1207,950,PSP,ORD
788,1730,1040,MSY,SEA
1736,915,638,DFW,ORD
1159,1658,1456,BUF,ATL
5202,2019,1855,ATL,LEX
1527,1527,1345,PHX,DFW
363,2040,1835,SEA,SJC
285,940,740,PHX,MCI
568,20,1930,ATL,DEN
5221,1638,1257,ORF,IAH
1118,2115,1744,DTW,MSY
2103,846,700,DCA,BOS
1245,929,540,MSP,MSO
6286,1351,1250,RNO,SFO
4989,1418,1221,MEM,ORD
2264,2358,1825,MEM,LAX
5204,757,620,RDU,CLE
515,725,549,BUF,BOS
7414,822,715,MSP,RHI
4504,1700,1105,MDW,LAX
1165,1505,1255,SFO,SEA
4628,1220,1159,STL,CVG
2351,2018,1700,MIA,JFK
1657,2041,2015,LAS,SLC
6442,1018,922,LAX,PSP
1697,2025,1640,MIA,STL
2287,1200,800,DFW,JAC
1157,450,2130,LAX,OGG
2514,1010,910,DFW,OKC
345,1150,1025,SNA,SMF
1323,2138,2030,JAX,ATL
745,1114,840,SFO,DTW
2461,1710,1550,LAX,DFW
2905,850,815,ORD,MQT
5662,2004,1915,LCH,IAH
477,730,600,SAN,SMF
932,1655,1535,LAX,SFO
1928,2107,1855,CLT,SYR
2384,855,615,SLC,SMF
657,1131,1018,IAH,MSY
5185,1045,814,MCI,LGA
1648,1505,1205,ATL,MDW
3465,958,815,RDU,JFK
1544,1805,1545,PHL,MCO
4623,728,600,CLE,DCA
1382,2014,1945,ORD,DTW
1070,1020,730,ATL,ORD
363,1121,935,IAD,BOS
5496,1554,1430,CHO,ATL
5242,857,710,LGA,CLE
6336,908,810,RNO,SFO
442,1810,1720,MSY,MCO
3423,1619,1510,ORD,ALO
1383,1116,1010,DTW,GRR
1181,2010,1533,DFW,LAS
3854,2300,2135,RDU,ATL
836,715,1735,ATL,HNL
689,2305,2015,RSW,DTW
3574,1525,1230,FLL,BWI
232,1818,1515,ATL,DFW
681,1804,1522,SFO,ORD
3359,830,640,DFW,FWA
4236,1025,918,ELP,IAH
120,2030,1815,CLE,MDW
4121,2145,1830,HOU,DEN
5386,1312,1215,AZO,DTW
3946,1503,1315,SBN,ORD
611,1358,1140,ATL,PHL
46,1830,1730,DAL,HOU
3960,1652,1552,DEN,MOT
1107,2230,1920,TPA,STL
2629,1455,1345,LAX,SAF
7,1325,1030,ATL,HOU
1691,1625,1455,BWI,SDF
1861,1503,1420,LIT,ATL
303,1715,1400,PHX,MIA
286,1850,1755,AUS,DAL
3300,1447,1300,DSM,DFW
4742,1710,1550,SJC,SAN
3580,1940,1840,BUR,LAS
842,1350,1025,MCI,PHX
4386,2040,1900,PDX,OAK
6386,1858,1620,BOI,SFO
4463,921,700,DTW,MKE
3970,1145,920,RDU,BNA
2335,2109,1855,ORD,DFW
295,2247,2000,IAH,ORD
1172,1123,950,DEN,ORD
326,959,728,JFK,TPA
603,2135,1732,PHX,BOS
6,2059,1310,DCA,LAX
6219,1931,1850,COS,DEN
6588,1125,950,GJT,PHX
3465,958,815,RDU,JFK
1253,1305,945,MIA,LGA
1341,1221,710,DFW,LAX
2865,1500,1320,MCI,BNA
604,1649,1459,PDX,PHX
2228,1054,755,MCO,DTW
1975,1450,1114,ATL,MSP
354,1650,1420,MCO,BWI
1326,2134,2017,BOS,BWI
286,1850,1755,AUS,DAL
393,1919,1649,ORD,FLL
3526,1928,1730,CMH,LGA
3272,2055,1855,DFW,PNS
1134,11,2035,MIA,DFW
2399,1731,1625,IAH,DFW
6072,1255,1200,MLI,ORD
2102,2255,1940,DEN,SAN
1099,1430,1330,LAS,SAT
1285,1747,1438,SFO,IAD
4895,1521,1530,MGM,ATL
1464,1347,1048,EWR,MIA
1715,1719,1350,CLT,MSP
4232,912,845,ORD,CLE
1689,1512,1510,HSV,ATL
1882,2048,1520,DTW,SLC
1135,1551,1503,STL,ATL
1583,1920,1735,PDX,SJC
5742,2315,2203,LGA,IAD
4987,1720,1600,BWI,BDL
3232,1535,1426,DFW,AMA
899,1050,850,FLL,ATL
3747,1435,1155,BWI,FLL
5181,724,605,LAX,OKC
3612,1215,1120,DFW,CLL
4979,1147,900,SYR,ORD
2909,2015,1835,DFW,JAN
1,1105,800,SEA,DCA
5998,1831,1635,LIT,ORD
1143,1559,1500,PDX,SLC
442,1729,1305,LGA,IAH
2471,725,610,SAN,LAS
382,747,615,BOS,RIC
5349,1803,1605,ATL,IAD
5236,1957,1821,MSP,ORD
2213,1552,1415,ATL,MLB
3032,830,700,HOU,OKC
73,1948,1610,HNL,SFO
230,2332,2145,ATL,FLL
441,926,600,LAX,JFK
449,1015,820,MCI,HOU
372,1600,1325,DAL,ABQ
222,1520,655,BOS,LAX
3020,1640,1610,ORD,CLE
1581,1923,1215,CVG,LAX
1070,2215,1610,BUF,PHX
2107,1955,1755,SAN,DTW
1649,810,615,IAH,FLL
2262,1445,1305,BNA,DFW
6394,1501,1248,DEN,FCA
1946,828,505,CLT,DFW
417,936,630,FLL,DTW
2388,1422,845,MSP,SNA
2199,1345,1205,MSP,ATL
2104,854,730,BOS,DCA
1062,2255,1850,ORD,SLC
1025,1142,835,TPA,JFK
5231,1303,922,DTW,IAH
4685,2108,1952,MLI,MSP
1874,1733,1505,MCO,DCA
257,1518,1434,HNL,KOA
90,800,543,ORD,DFW
3489,2225,2110,SMF,ONT
2322,2355,2105,EWR,MIA
7364,1614,1505,SLC,CNY
3674,1515,1425,DFW,GRK
6350,2234,2150,ASE,DEN
4609,1323,1214,LAX,LAS
12,1535,705,JFK,SFO
1954,10,2227,FLL,SJU
548,1049,810,PSP,SEA
777,2237,2005,LAS,FLL
212,815,705,SJC,LAX
4465,1635,1200,TUL,LAS
399,1142,720,EWR,IAH
548,8,1950,MKE,PHX
3246,1924,1615,CVG,DFW
4986,1202,1028,ORD,MSP
475,1910,1735,SMF,DEN
90,800,543,ORD,DFW
2015,920,635,PHX,SJC
3499,855,800,PDX,SLC
1928,1100,820,DTW,MCO
119,1459,1030,OGG,DFW
2682,1124,950,GJT,PHX
577,1026,745,LAS,PHL
2484,1004,832,RIC,ATL
4658,950,635,ATL,SAT
4516,1355,1120,SAN,MCO
2528,1356,1208,CLE,ATL
599,1601,1430,LAS,IAH
1629,1006,900,SAT,DFW
231,835,700,BNA,EWR
830,2027,1915,JAX,ATL
165,1949,1615,LAX,BOS
1498,951,700,LGA,FLL
1246,2325,1907,EWR,IAH
1928,2243,2225,BNA,CLT
910,1350,1220,LAS,SFO
965,1405,1025,RSW,BOS
470,2026,1642,FLL,DFW
1819,915,600,HOU,EWR
4555,1240,1135,LAS,SNA
3326,1825,1704,DFW,JLN
2083,1857,1600,PHL,ORD
2081,1052,800,DTW,RSW
1526,2220,1845,LAX,EWR
349,1350,1335,LAS,SLC
614,2022,1850,ORD,MSP
2131,2238,2100,DCA,BOS
5980,1923,1735,ORD,XNA
755,1045,705,MCO,MCI
785,2100,1652,LIH,LAX
3784,1505,1415,MDW,BUF
770,1924,1745,SNA,IAH
2268,2200,1945,BDL,ATL
593,1446,1010,ORD,PHX
1513,2057,1856,DTW,ATL
329,1204,1000,SEA,SJC
6332,857,757,GJT,DEN
3385,1950,1800,ATL,RSW
1951,841,630,CLT,LGA
106,2130,1830,MCO,HOU
284,2335,1605,LAX,HNL
12,1552,1250,PHX,SFO
2930,825,705,ORD,ALO
562,2028,1908,SNA,DEN
1205,2349,2029,PDX,JFK
117,1815,1445,LAX,JFK
64,1547,1524,WRG,PSG
5979,1925,1852,ORD,CMH
1568,1212,830,SFO,EWR
2216,1523,1255,LAX,ORD
4969,1559,1300,AUS,ORD
3613,1249,1000,ATL,ORD
4744,1855,1505,DCA,HOU
1344,1235,900,MDW,ABQ
1489,1629,1440,SFO,DFW
1935,1905,1545,TPA,LGA
2592,1826,1540,SLC,LAX
554,1940,1840,SNA,LAS
3267,1407,1320,GRK,DFW
1233,930,555,DFW,BOS
1904,1103,955,LGA,PHL
1854,2140,1555,CLT,PHX
597,542,115,FLL,MSP
1159,1330,1235,AUS,DAL
2571,1711,1600,ATL,CAE
1029,1721,1600,DCA,JFK
47,1310,935,HNL,OAK
1652,1840,1500,CLE,SJU
1081,1510,945,PHL,DEN
715,1235,950,FLL,MSY
1147,2309,2112,PHX,IAH
3754,1510,1020,DTW,DEN
620,755,600,DAL,STL
2793,2215,1900,TPA,DAL
859,1855,1255,MDW,LAX
1380,1025,1025,HSV,ATL
915,1545,1435,OAK,BUR
213,1712,1355,LGB,JFK
3415,810,710,FLL,TPA
705,2105,1930,SLC,PHX
1949,1209,1120,RDU,CLT
991,1735,1730,GEG,BOI
3442,2214,2125,CMI,ORD
658,1004,800,LAS,CLT
7390,2102,2003,RKS,SLC
458,2015,1855,STL,MKE
1702,2045,1750,FLL,PHL
845,2135,1955,PHX,DAL
4815,1224,1135,FAT,SLC
4885,2030,1950,DEN,OKC
1125,1250,1105,IAD,ATL
4586,1314,1018,SLC,SJC
2098,1814,1515,LGA,MIA
2625,1241,1050,HDN,ATL
118,1040,720,TPA,PVD
3669,1630,1449,ORD,BNA
670,1104,815,EWR,PBI
4955,1255,1155,DAL,TUL
4345,1809,1708,IAH,CRP
2502,2054,1930,RDU,ATL
4756,1408,1310,GRB,ORD
4828,1628,1541,SEA,PDX
2588,1507,1343,RNO,LAX
2967,1410,1205,DFW,SAV
816,1109,918,MCI,IAH
4484,1815,1545,RSW,IND
4675,1630,1408,EWR,JAX
16,2118,1250,JFK,SFO
485,2253,1955,SEA,SAN
1375,1517,1412,ATL,GSP
1120,2019,1910,ORD,ATL
2426,1225,726,DFW,LAX
3255,1058,850,CMH,ORD
5436,1150,1050,SPI,ORD
3360,728,625,ORD,DBQ
3489,810,600,SEA,FAT
253,1320,1255,LAX,PHX
4095,1918,1804,LRD,IAH
316,1615,1320,DFW,DEN
6336,943,842,RNO,SFO
1017,2142,1905,ORD,IAH
2207,1315,1130,DEN,MDW
5614,1118,900,ATL,JAN
3601,1708,1646,ORD,TVC
1191,5,2035,MCO,MDW
1066,1810,1450,ORD,DEN
1094,1205,1050,OAK,LAX
2099,731,600,ATL,SDF
1354,1725,1440,DCA,MDW
7404,824,719,MSP,HIB
1726,1845,1700,PHL,BOS
1619,1005,621,MIA,BOS
5029,824,615,ATL,MOB
877,1755,1440,ATL,SAT
112,1535,1410,HOU,OKC
734,1850,1110,PHL,LAS
5579,1131,1001,ABE,DTW
5323,2020,1933,SMF,SFO
781,740,615,OAK,LAX
4651,1551,1433,IAD,BUF
659,2113,1810,BZN,EWR
1379,1013,800,ATL,BHM
335,1540,1503,HNL,OGG
4391,1420,1315,STL,OMA
2080,1955,1635,MCO,AUS
3304,2143,2009,TLH,MIA
5164,1335,1222,FAY,ATL
321,840,720,MHT,BWI
1310,1535,1319,ATL,VPS
1697,2025,1640,MIA,STL
1562,700,2237,EWR,SFO
2775,1635,1410,GEG,LAS
2033,1234,1131,ATL,TYS
5322,2018,2013,ORD,FWA
193,820,700,LAS,IAH
3268,725,540,IAD,ATL
6143,716,600,ORD,CWA
1279,1300,1100,DFW,OMA
1878,1953,1740,EWR,ATL
6433,2338,2235,FAT,LAX
2498,2320,2005,CLT,DFW
4120,1545,1440,SJC,BUR
500,1155,915,JFK,FLL
472,1150,815,LAX,JFK
2489,619,500,MSP,FAR
7371,1227,1115,BJI,MSP
1711,1040,855,LAX,HOU
2259,1311,1120,SLC,MSP
5213,1902,1519,ORD,ASE
816,740,2355,SEA,LIH
963,1845,1715,SFO,SAN
6220,2042,1839,SFO,DFW
2441,1715,1340,RIC,DFW
1771,1602,1345,ATL,MEM
206,2242,2250,BHM,ATL
18,649,2225,JFK,SFO
8,630,2250,LAS,HNL
1611,1250,1145,SMF,PHX
1091,24,2159,IAH,IAD
112,1020,810,DEN,BWI
2263,1147,830,CMH,DFW
1980,1336,1105,CLT,BOS
4731,1916,1819,ORD,ATW
617,1536,950,CMH,PHX
1576,1630,1415,TUS,LAS
465,1435,1240,PHX,HOU
6420,920,608,DEN,PSP
1178,2342,2115,SFO,IAH
239,2055,1900,DFW,CMH
1360,1114,900,DTW,EWR
299,1458,1230,TPA,IAD
6144,1618,1325,ABE,ORD
1261,1935,1745,ORD,TPA
251,1510,1335,SFO,LAS
23,1410,1030,SFO,JFK
448,1435,1315,MSY,AUS
3648,1400,1239,DFW,CRP
1898,2108,1605,CLT,DEN
1974,2106,1840,DCA,FLL
1093,822,640,ATL,LEX
1563,2058,1800,DTW,RSW
4410,1210,845,IAH,TUS
138,2034,1655,DCA,DFW
672,1040,800,ORD,IAH
4838,2110,1555,BWI,DEN
3751,935,755,HOU,GSP
2350,1642,1530,ATL,CAE
2114,1125,630,ATL,COS
2131,2236,2100,DCA,BOS
4467,1022,725,SLC,BNA
1609,1354,1150,LAS,ORD
2171,903,730,ATL,SDF
1961,753,600,ATL,RIC
