FLIGHT_NUMBER,SCHEDULED_ARRIVAL,SCHEDULED_DEPARTURE,DESTINATION_AIRPORT,ORIGIN_AIRPORT
1822,2024,1803,PDX,LGB
1050,2105,1850,GRR,STL
434,2045,1825,PIT,MDW
543,1840,1805,HNL,OGG
559,1425,1140,BUF,TPA
4604,1230,1130,MSP,CVG
2694,2139,2059,FAT,PHX
2157,1229,1115,SEA,SLC
214,1803,1524,IAH,DCA
1513,2015,1900,MSP,MKE
1990,920,730,PVD,CLT
4699,1730,1556,MEM,IAH
5943,1420,1315,DAL,IAH
1226,1111,958,ORD,RIC
879,2234,2109,DAL,ATL
3114,1505,1440,ORD,DTW
4637,1631,1301,PBI,IAH
520,1013,936,OGG,HNL
373,1811,1602,DEN,TPA
6073,924,800,DEN,SAF
528,1706,1450,BUR,SEA
403,1917,1100,PHL,SFO
169,1020,920,LAS,ONT
2317,1409,1205,ORD,RSW
314,1325,1155,DFW,ATL
1368,1055,810,HPN,PBI
2477,1952,1830,LAX,DFW
102,2333,1910,SEA,ANC
377,1440,1251,DEN,PHX
4827,839,625,ATL,SBN
988,955,710,DCA,BNA
2813,1253,1000,ATL,ORD
167,1805,1655,LAS,SAN
202,2100,1245,BOS,LAX
6404,940,805,EUG,SFO
242,2336,2025,IAH,DEN
1571,1240,1112,SFO,LAX
6164,1626,1602,ORD,LEX
1222,1125,816,DFW,TUS
4767,925,825,BNA,IAD
323,1055,910,DEN,PHX
1681,2008,1910,AUS,DFW
3925,1810,1653,IAH,MFE
1854,2048,1900,IAD,ATL
1790,1904,1620,CLT,STL
1024,935,615,MCO,PVD
2161,1630,1440,IND,BWI
4297,1950,1835,LAX,OAK
940,1905,1900,SAN,PHX
4630,1016,825,SLC,COS
2228,2320,1625,CMH,LAS
2951,1820,1420,FLL,MDW
1889,1825,1610,CMH,MCO
1721,843,606,SFO,CLE
576,1740,1505,PHX,CMH
3271,723,605,DFW,AEX
555,1915,1745,OMA,MDW
1354,1315,1114,DFW,MCO
798,1353,1145,ATL,GRR
35,2214,1830,SEA,FLL
2194,2122,2000,LGA,DCA
749,1100,900,ATL,MIA
4815,1925,1345,HOU,OAK
1603,1815,1530,MSP,MSY
359,1555,1510,LIH,OGG
2222,1303,905,PHL,DFW
208,1653,905,MIA,LAX
1552,2334,2039,PBI,EWR
4222,1700,1525,STL,MCO
4730,1301,1050,DAY,ORD
138,1952,1716,BDL,MCO
695,1652,1359,MCO,HPN
4129,929,815,BUF,IAD
1494,1351,1130,ATL,PHL
793,1715,1555,MDW,MCI
217,1703,1512,IAH,MIA
4997,1110,925,PHX,TUL
454,2255,2115,SLC,PHX
1525,2106,1900,ATL,BWI
1707,1315,1150,SNA,DEN
1448,913,755,IAH,MSY
633,1705,1505,SEA,PHX
2234,815,645,LAX,DAL
4162,758,550,IAH,MCI
201,1840,1450,GUM,HNL
81,852,600,ANC,SEA
940,835,616,ORD,DFW
5507,1933,1848,ASE,DEN
1945,1928,1700,CLT,BOS
247,1353,1225,DEN,IAH
311,1125,920,SEA,SFO
1124,2122,1951,RIC,ATL
2576,1828,1704,RNO,LAX
5237,1347,1110,MCI,LGA
272,841,600,LGA,FLL
5946,756,550,ORD,BHM
2268,2222,1845,FLL,DFW
2590,2100,2011,LAX,SAN
3690,1545,1450,MLI,ORD
749,2157,1930,TPA,DCA
1676,450,2256,ORD,LAX
18,900,735,SJC,LAS
3641,852,700,DSM,DFW
165,1740,1705,HNL,OGG
541,805,600,ATL,CAK
4619,1342,1240,SLC,IDA
3112,2100,1855,MCI,MCO
619,2238,2107,SAN,IAH
1233,1435,1240,ATL,ORF
3301,2150,2050,MDW,ATL
3377,750,600,DFW,MOB
5347,1734,1625,MRY,LAX
2386,1818,1129,ATL,LAS
2155,1720,1600,LGA,BOS
1183,1040,900,BNA,DFW
1968,1043,845,ATL,FLL
324,2123,1305,JFK,LAX
1233,1340,1145,ATL,ORF
3600,2100,1939,ORD,DSM
1555,1325,1117,LAX,ATL
1429,2115,1945,LAX,SFO
5171,1303,1310,MGM,ATL
2255,1140,800,RIC,DFW
1279,904,629,FLL,DCA
742,1030,915,ONT,SMF
4179,809,620,IAH,GSP
4570,20,2135,DEN,LAS
1874,1743,1515,MCO,DCA
5509,1037,905,ORF,LGA
259,1435,1135,MCO,BDL
1412,1210,715,DFW,ONT
4859,740,600,BWI,PVD
302,850,615,MCO,BWI
1628,1750,1150,ORD,SEA
1584,1641,1359,ATL,EWR
709,536,2225,DTW,LAX
1837,1905,1620,PHX,RNO
1683,2335,2125,PHX,SNA
2677,2120,1940,DEN,PHX
1212,2122,1800,SEA,EWR
1935,2030,1745,PBI,PHL
39,1530,1430,DAL,SAT
572,1010,900,MSY,IAH
5137,1935,1900,BTR,ATL
2,2155,1410,DCA,SEA
2191,1405,1240,TPA,ATL
6123,1605,1317,SYR,ORD
5359,850,655,ATL,MGM
4481,1636,1510,BMI,MSP
445,2318,1953,LAX,JFK
5645,1738,1619,SFO,MFR
2596,810,731,LAX,TUS
1109,1258,955,JAX,BOS
2241,1620,1519,LAX,SLC
2338,2315,1840,OMA,LAS
1274,910,759,DFW,SAT
1424,1105,925,PHX,DAL
4473,1600,805,BWI,SAN
319,1955,1515,AUS,SAN
1829,2355,2205,GRR,BWI
1597,1839,1634,MSP,PHL
4628,1329,1135,STL,EWR
1711,2326,2159,DFW,ATL
1937,1336,1130,BOS,CLT
4731,1916,1819,ORD,ATW
2301,1431,1100,MIA,LGA
1201,1334,1050,AUS,ORD
3860,1705,1550,SAN,SJC
527,1225,855,PHX,PDX
536,1715,1615,LAS,LAX
4625,2154,2051,GEG,SEA
3476,1950,1910,MSY,ATL
2615,2210,1950,TUS,LAX
4139,2010,1738,IAH,DSM
743,1902,1740,RDU,ATL
4595,2057,1925,MEM,IAH
2315,1225,954,DFW,ORD
358,1516,1432,KOA,HNL
1161,1121,1010,TPA,MIA
447,1508,1330,CLT,TPA
686,735,605,SNA,OAK
5509,745,545,SFO,DFW
3269,1229,1050,ORD,BNA
5156,2134,2049,AEX,ATL
1905,1347,1205,CLT,MCO
4471,1740,1545,MCI,DCA
2110,1158,1030,BOS,DCA
746,1710,930,ATL,SEA
833,1120,910,PHX,SAN
5449,1455,1350,ELM,DTW
3620,1641,1518,BNA,ORD
202,848,600,LAS,EWR
5478,1017,630,LGA,MCI
3084,2341,2130,CMH,ORD
4771,2248,2150,SJC,SLC
4572,1709,1350,FAR,SLC
2361,1955,1655,ATL,IAH
2223,601,2255,DTW,PDX
3,835,730,HOU,DAL
591,2002,1628,IAH,PHX
343,1805,1611,ORD,LGA
724,1350,1142,DCA,MCO
3468,1545,1040,OMA,SEA
939,1425,1240,PHX,DEN
2080,1624,1525,DLH,MSP
1570,2240,1930,TPA,STL
1521,1345,1211,DAY,ATL
406,1425,1245,STL,MSY
720,859,709,ATL,RSW
805,1250,1010,DEN,LGA
1863,1028,915,BOS,PHL
1865,1156,955,MIA,ATL
2485,1207,950,PSP,ORD
3192,1738,1740,ORD,GRR
658,1003,800,LAS,CLT
3504,1705,1550,LAS,SDF
187,1651,1607,HNL,KOA
4561,1220,1030,CAK,LGA
507,2140,2045,SJC,PHX
5646,1203,1040,SBA,SFO
492,2314,2027,DFW,PHL
641,1140,1025,SNA,DAL
2906,820,620,ORD,LIT
1502,843,600,JFK,FLL
5436,1748,1646,SPI,ORD
1167,1305,1150,OAK,LAX
1240,1817,1240,IAH,SFO
362,1506,1213,ATL,IAH
3058,1423,1135,BWI,ORD
2410,1710,1425,FLL,BWI
4735,1445,1225,LAS,SEA
50,1930,1830,DAL,HOU
4248,2208,2112,LFT,IAH
2026,1448,1245,ATL,FLL
4915,1109,1013,FSM,ATL
2015,2244,2015,LGA,MCO
720,1415,850,AUS,SFO
5289,940,841,GRR,DTW
728,1631,1440,ORD,TPA
5984,2143,2005,SGF,ORD
672,905,755,STL,BNA
299,922,655,DEN,MIA
2515,1027,730,SLC,LAX
1407,1909,1750,IAD,JFK
4508,907,550,EWR,STL
4750,1355,1213,ORD,FSD
4201,1920,1720,DAY,EWR
308,1440,1330,PWM,JFK
745,1114,840,SFO,DTW
2294,726,600,ATL,GSO
470,1602,1125,DFW,LAS
2783,1813,1602,RDU,BOS
259,1701,1526,SMF,DEN
1208,1230,714,DFW,RNO
1090,2125,2000,BOS,DCA
1381,1815,1535,MSP,RSW
469,619,120,CLT,DEN
783,2257,1914,CLE,IAH
1058,739,600,ORD,EWR
4720,840,550,MCO,BNA
602,2235,2130,MDW,ATL
428,2359,2135,EWR,MCO
536,1446,1150,SWF,FLL
1835,1242,949,TPA,PHL
251,1339,1019,MCO,BOS
261,217,2120,SJU,BOS
1137,1013,830,ATL,RDU
1239,1113,900,ATL,DCA
2498,1824,1500,TPA,LGA
1265,1712,1112,ORD,LAX
1662,1427,1145,DTW,BNA
2298,2240,2030,SJC,AUS
448,1810,1630,BWI,GRR
316,1615,1323,DFW,DEN
376,1300,1133,DFW,IND
5371,1622,1520,LAX,SBP
1161,1936,1629,PBI,LGA
5474,1537,1455,CSG,ATL
4181,1520,1340,PDX,OAK
1718,2028,1635,KOA,LAX
3102,1929,1725,DAY,ORD
791,1407,1100,LGA,ORD
1286,1037,905,BOS,PIT
4648,1443,1345,GJT,SLC
47,1905,1800,HOU,DAL
1580,2112,1545,MCO,DEN
3585,1220,1050,MCI,MSP
5756,1352,1250,PIT,IAD
1215,1907,1555,DEN,SNA
1368,1905,1454,MSP,PHX
23,947,630,LAX,JFK
2530,750,640,ABQ,PHX
3078,930,640,PHX,SFO
3259,1855,1744,DFW,MAF
4123,1210,940,TUL,DEN
3206,1143,1145,ORD,GRR
1851,925,820,BUR,LAS
5482,1139,805,DEN,SBA
4997,2015,1805,TUS,SAN
2424,2049,1350,DTW,SEA
744,2338,2037,TPA,EWR
714,920,820,LIT,DAL
1161,1936,1629,PBI,LGA
6394,916,700,DEN,FCA
2068,1321,730,CLT,PHX
1065,1848,1730,SDF,ATL
572,2000,1950,LAS,PHX
607,1235,1110,SMF,PDX
538,1744,1525,ONT,SEA
633,1702,1505,SEA,PHX
392,1030,730,LGA,ORD
322,1623,1510,ORD,DCA
1180,1930,1300,SJU,DFW
1082,745,600,BWI,IND
879,1315,830,LIH,SEA
1508,1600,1306,JFK,MIA
4622,1126,944,IAD,SAV
73,1944,1610,HNL,SFO
1399,1824,1627,DFW,STL
2020,1818,1525,ORH,FLL
3563,1105,740,RSW,BDL
136,1330,1220,MAF,DAL
749,1100,900,ATL,MIA
1399,1824,1627,DFW,STL
4154,730,625,LAX,LAS
742,1343,1157,DEN,PHX
5320,1020,932,DEN,PUB
404,1545,730,JFK,LAX
2744,1350,1235,SNA,SJC
1728,1425,1200,PHL,MCO
1454,2359,1655,ATL,LAX
1732,1732,1545,ABQ,MSP
115,850,105,MIA,LAX
380,1340,1335,LAS,PHX
4538,2029,1839,EWR,GRR
152,2221,2005,ACY,PBI
1300,1225,1035,ATL,IAD
4186,1852,1535,IND,IAH
912,659,2318,JFK,LAS
1142,1213,1115,LAS,DEN
734,2318,1955,DTW,DFW
2399,1341,1210,RIC,ATL
2215,1100,843,DFW,DTW
5584,1528,1418,ATL,AVL
6267,1053,845,SEA,SFO
1641,1548,1255,MCO,EWR
630,2030,1350,JFK,PHX
4991,1230,1005,ATL,MSY
1733,1405,1330,MSY,TPA
1182,2325,2205,SDF,ATL
515,1205,1005,MSY,MCI
3244,1748,1655,GRB,ORD
328,2227,1955,EWR,MCO
2370,2210,1845,PBI,LGA
2041,1957,1930,JAN,ATL
5636,1327,1206,MFR,SFO
1835,2356,2140,SLC,ATL
1961,744,550,ATL,RIC
1113,1720,1445,PHX,CLE
4660,1600,840,MCO,LAS
5146,1453,1242,HPN,ATL
50,1421,1200,BOS,SAV
1230,1654,1511,IAH,MCO
4092,1345,1127,IAH,RDU
2230,2340,2050,PHL,BNA
2565,1550,1140,LGA,DAL
3195,1722,1635,ABI,DFW
2903,1123,1005,BTR,DFW
8,630,2250,LAS,HNL
5349,1230,1053,ORD,DLH
2856,2015,1800,DFW,CHS
156,1725,1150,STL,LAX
208,2019,1739,IAH,DCA
581,1035,730,SAN,PHL
1728,1042,800,MCO,PHL
1846,1659,1450,DCA,TPA
644,1940,1634,SFO,IAD
3270,810,615,IAH,ICT
506,1100,845,ABQ,MDW
595,1600,948,DCA,PHX
2524,1520,1350,LAS,SFO
3478,1402,1220,LGA,DTW
1276,2222,1845,RIC,DFW
2079,1204,1100,LGB,LAS
4524,1117,900,OMA,IAH
2217,2305,2210,ORF,BWI
4632,1118,938,DTW,IAD
1536,2135,2025,RDU,BWI
4,1607,815,DCA,SEA
11,1955,1845,MAF,DAL
5907,2214,2015,ICT,ORD
824,1259,712,DTW,PHX
5223,933,745,EWR,DTW
313,1445,1425,MDW,CLE
204,1111,755,IAH,DEN
1811,908,627,DTW,TPA
3814,2209,1905,IAH,MSP
621,2205,1950,PDX,LAS
1847,1305,1135,STL,MCO
3620,2011,1655,LGA,STL
2251,1521,1315,MIA,CLT
2173,1023,900,DCA,LGA
2325,1600,1328,DFW,ORD
3923,1320,1205,BWI,ISP
4145,1912,1744,IAH,TYS
791,2355,1935,OKC,LAS
6604,1011,820,PHX,GJT
2119,1636,1500,DCA,BOS
334,1049,915,MFE,DFW
1926,2204,1410,PHL,LAX
5363,1733,1615,ONT,SFO
188,1602,1519,KOA,HNL
745,1415,1305,TPA,FLL
1262,1625,1344,EWR,MCO
1622,1555,1455,BWI,ORF
4422,1644,1517,PIT,EWR
1117,1902,1545,TPA,LGA
1357,1800,1439,JFK,SJU
482,2019,1802,DCA,RSW
1402,2355,2110,RDU,ORD
416,1212,930,PHX,RNO
6522,1730,1700,LAX,PHX
2312,531,2230,IND,LAX
2576,2030,1859,LAX,RNO
1704,2358,2210,BDL,CLT
6356,2319,2036,SLC,SFO
215,1034,700,DFW,BOS
2692,1535,1410,SAN,RNO
3926,846,727,MFE,IAH
434,606,2200,PHL,SFO
1168,1849,1340,IAH,LAX
111,1134,1025,DEN,MSP
2145,1216,1100,LGA,BOS
4679,1338,1059,JAX,EWR
528,2204,2110,RNO,PHX
3214,905,800,SNA,LAS
1267,940,745,ORD,TPA
4771,1003,810,SLC,DSM
1796,730,600,MDW,EWR
1504,1600,1241,IAH,DEN
542,1440,1240,PHX,BOI
902,1655,1455,DTW,ATL
413,1355,1140,PHX,ATL
4255,1055,925,TPA,ATL
5242,1811,1709,DEN,DSM
105,710,600,SAN,LAS
1064,1243,715,ATL,PHX
1281,1425,1150,TPA,PHL
2685,1719,1600,LGA,BOS
34,1425,830,ORD,SEA
1599,2136,1815,MIA,LGA
1683,1200,1135,LAS,SLC
538,1550,1400,MDW,MCO
2561,857,715,ATL,SRQ
462,1540,1340,OAK,SEA
5602,1954,1718,ATL,LFT
60,1158,908,SEA,KTN
6489,1259,1030,BZN,IAH
72,1533,845,ATL,LAS
3771,800,715,MSY,TPA
1588,1528,1350,SFO,LAS
215,2343,2050,DFW,PHL
1110,1925,1755,MCO,ATL
1514,2140,1850,HOU,MDW
4563,1511,1300,SEA,SFO
3265,1752,1620,ORF,LGA
403,1055,740,PHX,BUF
7391,1310,1122,GCC,SLC
1031,1205,1000,MCO,ORF
588,1416,900,MSP,SEA
4708,1335,1156,IAH,SDF
2290,2345,2015,PIT,DFW
3161,710,555,DFW,XNA
6176,921,814,EWR,IAD
4657,1113,910,ICT,MSP
5155,1655,1610,AEX,ATL
231,848,700,FLL,ATL
493,1950,1700,SFO,ORD
1473,1515,1343,DFW,ATL
139,1750,1620,DAL,MSY
4590,2006,1900,SEA,GEG
4582,2121,2010,GPT,IAH
590,1254,1121,LAX,DEN
5294,917,625,MSP,SAT
1207,1910,1616,EWR,PBI
1479,1450,1200,TPA,DTW
2329,2006,1700,ATL,DFW
4965,1349,1307,DEN,BIS
4386,1005,850,RDU,BWI
1676,1638,1430,ATL,BNA
1699,1835,1820,MDW,DTW
2675,1115,1010,SJC,BUR
1738,1529,1210,CLT,DFW
4611,1806,1630,IAH,TUL
4142,1240,1121,ORD,SAV
1988,1005,845,LAS,SJC
4921,1308,1200,DTW,ERI
1942,2120,1925,DEN,MDW
4587,1628,1525,MSP,FSD
300,1050,850,SEA,DEN
456,1656,1520,PHX,DFW
1994,1345,710,JFK,PHX
1140,1645,1230,LGA,DFW
1380,1302,1100,ATL,HSV
769,2313,2210,MKE,ATL
581,1929,1125,PHL,SAN
263,1914,1635,LAX,MCO
585,2023,1800,PHX,MSP
5586,2354,1841,DFW,SFO
4254,1636,1535,BTR,IAH
2773,1530,1415,LGA,CHO
1135,837,645,ORD,BOS
595,2201,2128,HNL,OGG
5540,1618,1454,ROA,ATL
523,2158,1835,LAX,JFK
3157,1233,1025,ABQ,ORD
4568,1745,1450,CLE,MSP
2417,2030,1921,ATW,ATL
894,2213,2020,DFW,CLT
552,2307,2059,TPA,SJU
1351,1025,745,ATL,EWR
4440,1830,1647,GSO,EWR
2126,1031,824,ATL,PIT
1460,1530,1320,DTW,MDW
6432,2348,2218,EUG,SFO
2001,703,535,JFK,BUF
1344,1658,1555,DEN,DFW
732,59,2035,CVG,DEN
204,1444,1340,SAT,IAH
4540,1312,1023,SLC,SFO
1124,2256,2016,LAX,ORD
1687,2022,1848,IAH,MCO
1057,952,745,CLT,DTW
6,2059,1310,DCA,LAX
1370,2050,1830,IAD,PBI
1532,1613,1500,DSM,ATL
4285,2210,1907,GSP,IAH
2718,1810,1655,CLE,BWI
396,2100,1850,MCO,SJU
1883,1950,1720,MCO,PIT
2522,1730,1600,SFO,SAN
479,1800,1650,LAX,LAS
2498,2201,1845,TPA,LGA
831,2205,1745,OGG,SEA
1458,2351,2025,RDU,DFW
2236,1554,1351,PHL,ATL
1350,1059,858,MIA,STT
675,840,2350,PHX,HNL
722,1303,1009,BOS,PBI
2258,1840,1635,DFW,MCO
1024,1929,1645,EWR,TPA
36,1538,1015,MSP,SEA
5430,1602,1415,BTV,DTW
6394,1519,1241,DSM,DEN
1700,839,600,ATL,LFT
449,2206,1705,IAH,SAN
854,1240,1100,OAK,PDX
851,1111,615,ATL,ELP
344,1629,1355,DEN,MIA
4838,2305,2205,PIT,BWI
572,1852,1715,PHX,SLC
5340,1815,1625,DEN,MKE
3372,718,600,ORD,COU
1543,1659,1339,DEN,SMF
1295,2028,1302,LAX,HNL
936,1146,931,ACY,RSW
2291,725,620,OAK,SLC
4691,1007,805,DAY,EWR
3674,1525,1220,LGA,BNA
2163,1235,1145,AGS,ATL
2273,1936,1830,SAT,DFW
2250,1120,1025,GSP,ATL
250,2300,2005,JAX,HOU
513,1015,650,PHX,PHL
601,917,611,FLL,JFK
1653,2205,2206,HSV,ATL
5165,1532,1230,ATL,GRK
1450,547,45,MSP,LAS
4461,1249,1120,LAX,OAK
442,1144,910,LAX,SEA
2964,2152,2005,GRI,DFW
593,507,2358,IAD,DEN
1354,830,700,DAL,MSY
2588,1340,1215,RNO,LAX
938,1845,1730,LAX,SFO
1248,45,2235,SEA,SFO
2563,1140,1015,LAX,DAL
1671,810,700,LAX,LAS
705,2000,1800,LAS,CLT
1476,938,700,LAS,MIA
1347,1241,800,SJU,DCA
1302,1853,1525,RDU,DFW
1524,1010,915,LAS,DFW
5582,1743,1635,LAX,MTJ
4437,1608,1452,ORD,CWA
1294,942,822,RDU,ATL
1994,1350,715,JFK,PHX
813,2353,2155,PHL,ATL
4833,848,725,OAK,LAX
1679,1909,1713,ORD,TPA
2585,920,705,LAX,EUG
742,910,740,ATL,TPA
1840,1926,1805,PIT,CLT
1311,1402,1255,ORD,CLT
1652,1520,1245,LAX,MDW
1407,1022,720,MSP,BIL
152,1510,1350,RNO,LAS
687,1623,945,EWR,PHX
2310,1002,830,DFW,ATL
1888,1648,1530,ATL,CHS
1688,1500,1231,DFW,DCA
302,1410,1235,SAN,MCI
5609,1315,1043,DTW,PIA
1998,2305,2205,ISP,BWI
1331,2128,2020,STL,ORD
360,845,625,HOU,BNA
1729,2005,1347,IAH,SEA
152,1510,1350,RNO,LAS
1615,1407,1145,DFW,MIA
1368,1010,850,MCI,ATL
236,1705,1355,DEN,BUR
55,2100,2000,HOU,DAL
323,1843,1650,LAX,MSP
5581,933,630,ATL,GRK
4553,1701,1530,ORD,MSP
5420,1944,1716,ATL,MLU
581,1929,1125,PHL,SAN
5969,1041,958,ORD,TYS
709,1135,1030,BDL,BWI
1102,925,635,PHX,SFO
6371,1451,1203,LAX,SEA
115,850,105,MIA,LAX
289,1520,1210,MCO,ALB
1273,1030,910,IAH,TPA
487,1725,1625,ISP,BWI
578,1635,1340,HOU,MDW
1490,1410,1300,LAS,LAX
2413,1935,1715,MDW,FLL
1164,2204,1755,LGA,DFW
4030,1015,845,OAK,LAS
4786,1122,1030,DTW,MBS
322,612,2230,JFK,LAS
5654,1203,1034,SFO,ACV
5232,1925,1852,ORD,CMH
3425,1222,1100,ORD,DSM
2916,1115,1013,ORD,CID
2,1729,900,JFK,LAX
260,2109,1315,IAD,SEA
2107,1504,1339,DAL,ATL
61,926,745,JNU,SEA
5491,732,600,ATL,OAJ
6217,2045,1928,BFL,SFO
1343,943,625,CLT,DFW
1587,2115,1958,MCI,ATL
1508,1108,940,ORD,PHL
6171,1207,1106,GUC,DEN
5328,926,822,TLH,ATL
4378,1433,1140,IAH,ELP
2499,2300,2135,LAX,DFW
500,957,745,SFO,IND
1310,1227,855,CLE,DFW
824,656,2230,JFK,SFO
2916,1115,1013,ORD,CID
2309,1534,1315,ORD,DFW
991,2210,2050,SNA,OAK
1326,950,801,ORD,TUL
3643,745,605,DFW,JAN
511,1436,1331,SAN,LAS
1120,1526,1152,SFO,EWR
2485,1845,1250,ORD,PSP
5467,658,530,SFO,ONT
2112,1253,1130,BOS,DCA
528,2203,2110,RNO,PHX
2419,852,710,ATL,CMH
3027,1000,857,ORD,MSN
5643,1348,1226,MFR,SFO
814,1415,1056,DEN,LAX
2,2205,1440,LAX,HNL
1196,1202,915,EGE,MIA
5397,1955,1747,ATL,MDT
1387,1542,1115,SJU,ATL
1904,1102,800,DTW,FLL
1061,2151,1909,LAX,MCO
6211,1502,1340,LAX,SAT
2095,2318,2143,ORF,ATL
5506,1630,1640,MGM,ATL
713,1645,1315,PHX,PDX
2285,1802,1459,MCO,JFK
5277,1220,1100,BTV,LGA
32,1635,835,PHL,SEA
3396,2255,2010,PHX,SMF
633,1705,1505,SEA,PHX
5077,1110,953,ATL,GNV
6055,2044,1927,IAD,ROC
5427,925,855,ATW,DTW
4716,1714,1615,ORD,ATW
4198,1115,915,MKE,RSW
15,1047,705,SFO,JFK
1749,937,810,JAX,CLT
2052,2025,1620,MDW,SLC
464,1620,1500,PNS,HOU
939,1145,1016,DEN,IAH
6167,1424,1322,CWA,ORD
67,1744,1644,SIT,KTN
11,1215,845,HNL,SFO
1398,2341,2055,AUS,ORD
3617,1816,1511,LEX,DFW
5442,1600,1323,ATL,AEX
3599,1327,1110,LGA,SDF
2176,1212,1100,LGA,DCA
1921,1411,1045,PBI,BOS
1555,1321,1116,LAX,ATL
407,1351,1120,PHX,MSP
853,1805,1625,BUF,CLT
549,915,600,TPA,ISP
2132,1055,930,LAS,HOU
1737,1128,948,DTW,BWI
805,1110,845,ATL,PHL
1392,2340,2055,BOS,TPA
112,2145,1833,BOS,ORD
3615,910,705,ORD,FAR
1546,2035,1605,EWR,IAH
2265,2000,1430,EWR,DEN
145,6,2055,ANC,PDX
654,2359,2025,PHX,SEA
261,1100,900,GEG,OAK
2844,1703,1620,SAF,DFW
1267,940,745,ORD,TPA
1279,810,530,MCO,PHL
3226,1405,1300,DAL,MAF
560,2244,1941,SFO,IAD
705,2105,1930,SLC,PHX
4107,1016,844,PNS,IAH
1902,2120,1830,LGA,PBI
4883,1125,850,SFO,ATL
4388,1522,1300,EWR,JAX
1453,2025,1450,MDW,LAS
1940,10,2220,ALB,CLT
1717,1034,729,TPA,LGA
3236,1155,1030,SMF,SNA
731,1621,1005,ORD,SFO
3934,1906,1736,MAF,IAH
1696,1057,727,FLL,IAH
2337,1550,1050,DFW,SAN
1735,1445,1129,LAX,EWR
670,1505,1200,EWR,ORD
226,1818,1540,DSM,DEN
1728,5,1622,JFK,LAS
2711,1350,1255,PHX,YUM
562,705,600,LAX,LAS
4406,1710,1440,LAX,MSY
4466,1430,1206,SLC,LWS
178,2021,1225,BOS,LAS
150,1234,1050,DCA,ATL
3275,910,640,DFW,PIA
986,954,745,LGA,ATL
267,1510,1415,BNA,MCO
1178,1920,1630,IAH,EWR
6474,2250,1955,ABQ,LAX
4163,2010,1855,SAN,SJC
1732,1810,1645,ATL,RDU
215,1624,1259,FLL,IAH
870,2220,2155,MSN,DTW
2053,1012,815,CLT,DTW
4669,1430,1306,SLC,BIL
3389,1420,1320,BWI,ORF
6209,1600,1445,ORD,DCA
5594,848,600,ATL,MLI
1421,2215,2110,STL,MDW
4020,2210,2010,ATL,BWI
632,1131,748,TPA,ORD
4591,1132,1016,GRB,MSP
6050,1925,1859,ORD,DTW
1593,1808,1450,CLT,DFW
458,1320,1150,SLC,DEN
1245,1119,849,CLT,BOS
147,1348,1120,MCO,ACY
7403,2101,1952,HIB,MSP
899,1702,1440,PHX,MSP
1811,1850,1720,OAK,LAS
647,1523,1220,SFO,IAD
3367,1815,1704,DFW,HOU
2610,2215,1940,PIT,RSW
500,2350,2140,DTW,MDW
5298,1859,1806,ORD,MKE
1177,1335,1205,GEG,DEN
547,2007,1740,PHX,DTW
1750,1941,1730,SEA,SFO
3589,855,639,MIA,GSO
4623,1947,1805,LGA,CLE
576,1100,930,RDU,ATL
3325,1053,950,XNA,DFW
1225,2322,1556,LAX,HNL
301,1851,1737,LAX,LAS
2331,915,625,ATL,LGA
777,2303,2000,LAS,BOS
4158,1603,1354,CLE,BOS
1210,1628,1330,MIA,PHL
948,1905,1530,TTN,MSP
1942,1459,1245,EWR,ATL
1858,1529,1224,ATL,AUS
7415,2040,1932,RHI,MSP
1120,1830,1705,SNA,SFO
782,1500,1350,DCA,CAK
1046,1245,1104,DFW,MCI
3140,2120,2010,OAK,BUR
239,1854,1535,CMH,DFW
599,1605,935,IND,LAS
869,1630,1010,FLL,PHX
21,2210,1930,SEA,ORD
2919,1940,1820,ABQ,HOU
835,1413,945,SJU,CLT
6469,858,805,MSN,ORD
6538,1811,1730,DEN,BIS
1064,1335,1040,PHX,MDW
277,1650,1511,DFW,MCI
3771,1815,1530,PHX,SJC
1086,1135,945,SLC,DFW
3540,844,600,MIA,PNS
1724,530,2220,SFO,KOA
117,926,843,HNL,KOA
658,656,550,CLT,ATL
1532,1045,740,DFW,DEN
1430,1210,855,TPA,BDL
525,2015,1800,LAS,IAD
904,844,600,ATL,LGA
2922,1913,1725,CMI,DFW
830,1908,1735,PHL,CLT
4369,1825,1430,TPA,MKE
939,1430,1215,CMH,MCO
4777,1604,1330,SLC,PSC
5442,1258,1210,AEX,ATL
2347,1800,1615,HOU,MCO
5324,1240,1155,CLD,LAX
745,1902,1310,CLT,PHX
4526,1539,1433,ELP,IAH
4566,1317,1210,SYR,EWR
2493,1330,1025,SAT,BWI
1188,1200,920,SEA,LAS
4208,1550,1420,PDX,SMF
1199,850,730,ORD,STL
1830,830,659,CLT,DCA
1489,2009,1145,EWR,LAX
3062,1104,850,OKC,ORD
5079,1217,950,CHS,LGA
425,2138,1732,FLL,ORD
1208,759,646,JFK,IAD
3144,1735,1535,MCI,DCA
445,2144,1845,MCO,SWF
1128,950,800,ATL,RSW
4263,745,630,LAX,SJC
1267,1830,1500,FLL,IAH
1231,1407,628,LAX,HNL
1792,913,610,DTW,MCI
2579,1730,1645,LAX,SAN
624,2257,2055,LAS,PDX
560,742,520,PHX,MSP
2590,1946,1900,SAN,LAX
3175,912,800,AMA,DFW
