FLIGHT_NUMBER,TAIL_NUMBER,AIRLINE
2015,N954UW,US
291,N3JAAA,AA
2684,N8609A,WN
433,N565UW,US
5515,N916SW,OO
278,N812UA,UA
422,N273WN,WN
613,N409AS,AS
1522,N794JB,B6
612,N614NK,NK
4623,N13992,EV
681,N622AS,AS
301,N564JB,B6
1180,N3751B,DL
5489,N936EV,EV
1489,N970AT,DL
833,N827JB,B6
2696,N995AT,DL
531,N8321D,WN
242,N408UA,UA
5253,N727SK,OO
1737,N267WN,WN
728,N358SW,WN
1337,N5ELAA,AA
520,N841UA,UA
520,N446WN,WN
1617,N3GPAA,AA
4706,N446SW,OO
407,N402WN,WN
2964,N925MQ,MQ
85,N785AA,AA
1666,N37274,UA
2558,N761RR,WN
51,N520SW,WN
469,N526VA,VX
516,N914UY,US
1858,N820AW,US
188,N488HA,HA
813,N615JB,B6
1714,N202UW,US
2513,N830AS,EV
1661,N904DL,DL
4495,N25134,EV
2210,N757AT,DL
756,N945WN,WN
1570,N942DL,DL
1607,N306DQ,DL
1740,N419WN,WN
5458,N562SW,OO
347,N445UA,UA
379,N794SW,WN
4456,N452SW,OO
1218,N474AA,AA
833,N943WN,WN
153,N8302F,WN
445,N7812G,WN
1221,N8640D,WN
160,N004AA,AA
1700,N904WN,WN
3124,N447WN,WN
12,N370HA,HA
1436,N659JB,B6
1278,N76265,UA
5562,N147PQ,EV
1093,N202FR,F9
5155,N926EV,EV
4112,N11184,EV
5060,N605QX,EV
1119,N7751A,WN
3950,N31131,EV
364,N502NK,NK
5585,N849AS,EV
6167,N13566,EV
6360,N702BR,OO
969,N509NK,NK
7363,N8884E,OO
3435,N933WN,WN
4294,N15986,EV
347,N625VA,VX
497,N823UA,UA
2692,N959AT,DL
2910,N8EGMQ,MQ
2464,N928DN,DL
1059,N633DL,DL
5355,N967SW,OO
814,N463WN,WN
1339,N290WN,WN
5381,N676CA,EV
610,N557UW,US
5358,N900EV,EV
368,N3BCAA,AA
1991,N8623F,WN
1240,N434AA,AA
3301,N512MQ,MQ
548,N309AS,AS
4062,N639SW,WN
3935,N17524,EV
326,N253WN,WN
1722,N496WN,WN
500,N514UA,UA
2530,N246LV,WN
1657,N685SW,WN
1535,N16701,UA
1813,N832AW,US
1282,N197JB,B6
4814,N615SW,WN
4369,N620SW,WN
3638,N696MQ,MQ
4296,N16571,EV
610,N174US,US
2479,N922AT,DL
62,N786AS,AS
885,N203JB,B6
3114,N908MQ,MQ
6463,N786SK,OO
1661,N4YLAA,AA
5246,N853AS,EV
3310,N256WN,WN
1061,N600WN,WN
681,N424WN,WN
1667,N38467,UA
2134,N541US,DL
6357,N116SY,OO
4860,N16147,EV
598,N8324A,WN
731,N414WN,WN
3321,N372SW,WN
4155,N442WN,WN
1173,N75851,UA
857,N464WN,WN
4443,N26545,EV
2646,N357SW,WN
239,N491HA,HA
4475,N369SW,WN
491,N480UA,UA
1244,N937WN,WN
1696,N54241,UA
2380,N534US,DL
718,N949WN,WN
5037,N132EV,EV
4382,N33182,EV
1659,N3767,DL
1213,N5CRAA,AA
1208,N3733Z,DL
3259,N509MQ,MQ
145,N3CJAA,AA
1150,N3KAAA,AA
3917,N431WN,WN
48,N659SW,WN
2521,N279WN,WN
1298,N002AA,AA
1367,N960DN,DL
12,N757LV,WN
4743,N812SK,OO
27,N760JB,B6
4284,N694SW,WN
612,N467UA,UA
644,N474UA,UA
3447,N653MQ,MQ
6191,N910SW,OO
1993,N345NW,DL
3038,N647MQ,MQ
2138,N208WN,WN
2773,N409WN,WN
6333,N578SW,OO
137,N590JB,B6
2077,N920AT,DL
2353,N966DL,DL
266,N5ERAA,AA
4752,N16147,EV
3075,N638MQ,MQ
6255,N754SK,OO
1878,N722US,US
2435,N858AA,AA
2517,N925AT,DL
3358,N605MQ,MQ
1315,N274JB,B6
336,N448WN,WN
4256,N249WN,WN
3610,N502MQ,MQ
7414,N416SW,OO
5789,N12530,EV
361,N940WN,WN
1151,N582AA,AA
137,N784JB,B6
1115,N623DL,DL
594,N914UY,US
4440,N17196,EV
581,N385DN,DL
2077,N913DL,DL
237,N492UA,UA
1147,N3CRAA,AA
766,N8644C,WN
460,N791AS,AS
4988,N612QX,EV
248,N537UA,UA
1368,N3EGAA,AA
2519,N903EV,EV
1373,N989AT,DL
3034,N628SW,WN
5934,N13914,EV
3,N36469,UA
6333,N563SW,OO
805,N295WN,WN
5655,N783SK,OO
836,N283AY,US
1991,N8321D,WN
178,N8651A,WN
2699,N493WN,WN
1672,N33103,UA
854,N8322X,WN
533,N438UA,UA
2478,N926AT,DL
5196,N923SW,OO
1114,N3DLAA,AA
6316,N103SY,OO
1224,N306DQ,DL
5490,N918SW,OO
331,N606NK,NK
2377,N315NB,DL
1687,N3GLAA,AA
74,N4YBAA,AA
759,N249JB,B6
6491,N920SW,OO
4351,N21130,EV
1849,N723UW,US
1144,N3DBAA,AA
4481,N446SW,OO
2793,N910WN,WN
6018,N12195,EV
1714,N6711M,DL
663,N904AW,US
574,N832AW,US
281,N3BSAA,AA
6459,N938SW,OO
4884,N855AS,EV
759,N8644C,WN
86,N3GMAA,AA
723,N456UA,UA
4700,N825SK,OO
4,N395SW,WN
1299,N704X,DL
2392,N130DL,DL
5292,N701BR,OO
1067,N37427,UA
1849,N732US,US
1733,N73276,UA
862,N569AS,AS
1241,N36472,UA
1321,N706JB,B6
1367,N8605E,WN
2943,N706SW,WN
2158,N951UW,US
3692,N852MQ,MQ
1946,N186US,US
3258,N14904,EV
1178,N634VA,VX
5724,N827AS,EV
1605,N5FKAA,AA
5466,N568SW,OO
357,N519NK,NK
1254,N57870,UA
1599,N3HBAA,AA
573,N516AS,AS
1915,N258JB,B6
4543,N443WN,WN
2040,N270AY,US
144,N408WN,WN
2373,N959DN,DL
3683,N791SW,WN
2361,N3ANAA,AA
1785,N767UW,US
1531,N76288,UA
2249,N4XMAA,AA
4509,N16147,EV
976,N619NK,NK
365,N218FR,F9
3093,N658MQ,MQ
691,N804JB,B6
1540,N992DL,DL
4535,N659SW,WN
5596,N709EV,EV
61,N762AS,AS
4820,N218WN,WN
1104,N143DA,DL
1863,N935AT,DL
3655,N542MQ,MQ
1947,N996DL,DL
1961,N523UW,US
1693,N68823,UA
5321,N717EV,EV
5098,N981EV,EV
3391,N794SW,WN
745,N554UW,US
940,N522NK,NK
5420,N759EV,EV
591,N832AW,US
1408,N4YEAA,AA
3625,N539MQ,MQ
5223,N837AS,EV
1206,N948DL,DL
346,N556AS,AS
2687,N209WN,WN
5195,N787SK,OO
2378,N360NW,DL
3686,N8EGMQ,MQ
795,N632SW,WN
44,N552NW,DL
312,N464UA,UA
6402,N908SW,OO
1816,N741UW,US
4356,N11107,EV
4259,N14543,EV
1630,N520JB,B6
3071,N634MQ,MQ
371,N759GS,WN
3934,N13123,EV
5069,N926EV,EV
1470,N895AT,DL
4231,N29906,EV
3016,N645MQ,MQ
122,N656JB,B6
3336,N824MQ,MQ
345,N468WN,WN
1864,N713UW,US
1138,N3HMAA,AA
2113,N995DL,DL
1626,N810DN,DL
1473,N4WPAA,AA
6502,N707SK,OO
4502,N14116,EV
1929,N355SW,WN
524,N405UA,UA
3452,N623MQ,MQ
449,N368SW,WN
940,N216JB,B6
4464,N424WN,WN
2992,N620MQ,MQ
137,N8329B,WN
4369,N766SW,WN
2132,N808AW,US
2015,N953DL,DL
2589,N934AT,DL
718,N368JB,B6
187,N700GS,WN
7363,N440SW,OO
833,N514AS,AS
445,N249JB,B6
4372,N11121,EV
286,N437UA,UA
1869,N808AW,US
192,N744SW,WN
366,N454UA,UA
2558,N906EV,EV
2466,N426AA,AA
5475,N948SW,OO
5394,N582SW,OO
2839,N5PBMQ,MQ
4297,N382SW,WN
4160,N618WN,WN
1287,N3BUAA,AA
2916,N505MQ,MQ
2504,N606SW,WN
575,N197JB,B6
1720,N78438,UA
151,N3CGAA,AA
954,N751SW,WN
5123,N900EV,EV
4965,N793SK,OO
5176,N881AS,EV
1960,N8604K,WN
1910,N980DL,DL
2242,N8650F,WN
4424,N210WN,WN
2018,N830DN,DL
1085,N462WN,WN
5201,N958SW,OO
6438,N119SY,OO
2526,N902EV,EV
1874,N703UW,US
2915,N650MQ,MQ
1654,N353JB,B6
411,N468UA,UA
1527,N913DN,DL
608,N839UA,UA
498,N664AW,US
130,N583JB,B6
303,N485HA,HA
1510,N382AA,AA
5502,N695CA,EV
5680,N14542,EV
207,N477HA,HA
3001,N418WN,WN
4116,N14514,EV
300,N215UA,UA
1188,N504AA,AA
5359,N946SW,OO
22,N848VA,VX
803,N946DL,DL
2130,N996DL,DL
3222,N273WN,WN
676,N609NK,NK
1159,N73276,UA
126,N613SW,WN
1657,N76516,UA
782,N231JB,B6
3250,N638MQ,MQ
355,N764SW,WN
3075,N633MQ,MQ
891,N3736C,DL
6279,N916SW,OO
2212,N434AA,AA
2544,N927WN,WN
892,N760JB,B6
1291,N24202,UA
3169,N618MQ,MQ
4386,N926WN,WN
5211,N938SW,OO
3414,N1EAMQ,MQ
885,N512AS,AS
4622,N604SK,OO
345,N467AS,AS
236,N3LXAA,AA
1914,N364NW,DL
216,N526UA,UA
5317,N900EV,EV
384,N631SW,WN
2315,N4WLAA,AA
4262,N11548,EV
4582,N8982A,OO
256,N8310C,WN
1946,N896AT,DL
2357,N350NA,DL
5584,N850AS,EV
1427,N670SW,WN
166,N480AA,AA
4457,N11164,EV
6262,N770SK,OO
501,N628VA,VX
2614,N706SW,WN
2765,N267WN,WN
749,N228JB,B6
2181,N912DL,DL
4106,N741SA,WN
2986,N0EGMQ,MQ
1438,N3JEAA,AA
938,N521VA,VX
384,N435UA,UA
1250,N87507,UA
151,N3GSAA,AA
691,N6708D,DL
4712,N11536,EV
3131,N665MQ,MQ
3430,N656MQ,MQ
7370,N629BR,OO
1090,N375SW,WN
1905,N569UW,US
527,N210FR,F9
2004,N3765,DL
461,N426UA,UA
1430,N358NB,DL
3002,N256WN,WN
233,N192JB,B6
1872,N8610A,WN
4382,N210WN,WN
2122,N775SW,WN
1226,N375NC,DL
2250,N486AA,AA
223,N601NK,NK
153,N786AS,AS
873,N8616C,WN
6204,N917SW,OO
4162,N8647A,WN
1779,N653JB,B6
23,N253WN,WN
1352,N4YPAA,AA
443,N8326F,WN
4761,N12567,EV
1604,N525US,DL
1689,N37273,UA
1225,N824DN,DL
3,N913JB,B6
6421,N710SK,OO
524,N526SW,WN
1778,N335NB,DL
1586,N68801,UA
494,N264LV,WN
3041,N8306H,WN
5174,N760EV,EV
5364,N960SW,OO
2466,N561AA,AA
3574,N448WN,WN
315,N747SA,WN
3390,N458WN,WN
1662,N35260,UA
1447,N329JB,B6
700,N624SW,WN
2238,N449WN,WN
4387,N684WN,WN
222,N440UA,UA
4337,N618WN,WN
633,N904AW,US
1481,N78511,UA
487,N361SW,WN
3274,N26549,EV
972,N921AT,DL
1454,N17719,UA
5319,N945SW,OO
6060,N13132,EV
7368,N453SW,OO
5303,N934SW,OO
2451,N3CKAA,AA
2105,N281WN,WN
537,N639SW,WN
1077,N474AA,AA
3387,N353SW,WN
3932,N8315C,WN
698,N585UW,US
5026,N843AS,EV
2050,N388DA,DL
324,N794AS,AS
5633,N701SK,OO
238,N621SW,WN
3942,N13566,EV
4215,N14904,EV
5017,N900EV,EV
855,N763US,US
691,N832UA,UA
4167,N735SA,WN
1368,N274JB,B6
64,N763AS,AS
801,N528SW,WN
922,N624VA,VX
87,N568AA,AA
102,N411WN,WN
565,N220WN,WN
1361,N367SW,WN
1824,N900DE,DL
5057,N718EV,EV
5803,N11547,EV
1151,N956DN,DL
2384,N360NW,DL
4107,N632SW,WN
5560,N600QX,EV
993,N947WN,WN
367,N632VA,VX
1546,N67171,DL
1450,N586NW,DL
2186,N389DA,DL
723,N484UA,UA
141,N555LV,WN
1912,N704X,DL
1323,N982DL,DL
1820,N429WN,WN
1686,N4XKAA,AA
2233,N202AA,AA
3012,N504MQ,MQ
4179,N14514,EV
454,N436WN,WN
652,N318AS,AS
457,N183UW,US
1039,N468AA,AA
404,N526NK,NK
5421,N290SW,OO
522,N371NW,DL
1159,N604SW,WN
1142,N33209,UA
3230,N620MQ,MQ
2486,N3HSAA,AA
1580,N5EJAA,AA
5603,N974EV,EV
906,N524VA,VX
3260,N537MQ,MQ
1198,N901DA,DL
236,N549UA,UA
4671,N12540,EV
744,N769SW,WN
5243,N861AS,EV
4,N785AA,AA
5452,N760EV,EV
359,N319AS,AS
608,N827UA,UA
723,N7738A,WN
2098,N684WN,WN
197,N650SW,WN
4558,N27152,EV
1305,N692DL,DL
4966,N790SK,OO
3300,N509MQ,MQ
3186,N622MQ,MQ
432,N948FR,F9
371,N485HA,HA
432,N413UA,UA
1223,N281JB,B6
4483,N459SW,OO
231,N847UA,UA
5360,N936EV,EV
367,N478UA,UA
1917,N376NW,DL
328,N742SW,WN
2534,N375DA,DL
1375,N334NB,DL
1457,N57869,UA
1885,N489WN,WN
416,N637VA,VX
5394,N855AS,EV
736,N456UA,UA
954,N756SA,WN
759,N849UA,UA
113,N554JB,B6
5452,N976SW,OO
4993,N965SW,OO
2494,N3GJAA,AA
361,N623JB,B6
458,N601WN,WN
2495,N8310C,WN
5568,N908SW,OO
3312,N819MQ,MQ
2793,N708SW,WN
17,N383HA,HA
3403,N625MQ,MQ
659,N611NK,NK
5628,N771SK,OO
285,N830UA,UA
2310,N499AA,AA
42,N763AS,AS
819,N310NW,DL
147,N468WN,WN
1284,N327NB,DL
233,N703AS,AS
6310,N563SW,OO
704,N150UW,US
4263,N16149,EV
1042,N3JVAA,AA
1079,N69810,UA
646,N654AW,US
2377,N426AA,AA
52,N3MAAA,AA
263,N406WN,WN
488,N804JB,B6
1904,N589NW,DL
4169,N11544,EV
3035,N674MQ,MQ
462,N649AW,US
360,N967WN,WN
1146,N79521,UA
5450,N296SW,OO
2625,N864AS,OO
1735,N165US,US
1030,N239JB,B6
3206,N505MQ,MQ
4372,N12924,EV
311,N491HA,HA
833,N343NW,DL
6288,N953SW,OO
2177,N806DN,DL
5102,N854AS,EV
4608,N606SK,OO
4285,N11547,EV
1114,N8329B,WN
40,N3DFAA,AA
84,N3GEAA,AA
5183,N900EV,EV
2555,N876AS,EV
4711,N17185,EV
811,N906DA,DL
351,N3JWAA,AA
475,N840VA,VX
693,N817UA,UA
2319,N3JFAA,AA
1586,N616DL,DL
3675,N505MQ,MQ
1176,N3FXAA,AA
559,N128DL,DL
1723,N803AW,US
114,N626AS,AS
711,N749SW,WN
1840,N813AW,US
4970,N778SW,WN
2486,N970AT,DL
351,N490WN,WN
5372,N850AS,EV
3672,N619MQ,MQ
315,N548AA,AA
759,N844VA,VX
699,N820AW,US
3493,N631SW,WN
528,N551AS,AS
1688,N943WN,WN
770,N410UA,UA
2301,N524JB,B6
1959,N935DN,DL
6300,N578SW,OO
2258,N648SW,WN
404,N635VA,VX
3017,N509MQ,MQ
3,N907JB,B6
2410,N3758Y,DL
5571,N943SW,OO
155,N7743B,WN
773,N414UA,UA
4278,N424WN,WN
479,N444WN,WN
1242,N37281,UA
1228,N959AT,DL
746,N914UY,US
1037,N68817,UA
5435,N872AS,EV
1148,N765SW,WN
5403,N884AS,EV
834,N821JB,B6
1389,N4XRAA,AA
81,N705DN,DL
1094,N3DXAA,AA
146,N3AHAA,AA
2934,N643MQ,MQ
4660,N8616C,WN
787,N942DN,DL
436,N935WN,WN
1407,N593JB,B6
2169,N559JB,B6
6395,N103SY,OO
5365,N720EV,EV
5056,N922EV,EV
644,N205WN,WN
2336,N3KUAA,AA
1083,N585AA,AA
4351,N14173,EV
4317,N16183,EV
4101,N727SW,WN
5634,N980SW,OO
1814,N552WN,WN
864,N529AS,AS
483,N253WN,WN
2129,N909DA,DL
4619,N803SK,OO
44,N956WN,WN
3482,N823MQ,MQ
719,N200WN,WN
3634,N905MQ,MQ
295,N620SW,WN
1955,N628SW,WN
1055,N610WN,WN
1130,N937AT,DL
987,N334NW,DL
805,N588AS,AS
5486,N709SK,OO
141,N931FR,F9
367,N418UA,UA
5918,N14177,EV
2193,N476WN,WN
1342,N225WN,WN
5358,N971SW,OO
362,N8603F,WN
1925,N664AW,US
1099,N456AA,AA
1899,N716UW,US
1909,N378DA,DL
2293,N355NB,DL
400,N487WN,WN
627,N7728D,WN
2299,N953AT,DL
582,N933FR,F9
1988,N732US,US
736,N521VA,VX
2027,N576UW,US
1295,N13750,UA
1927,N794SW,WN
4247,N15985,EV
1247,N525US,DL
51,N525SW,WN
745,N154UW,US
706,N479UA,UA
690,N580UW,US
4736,N7734H,WN
48,N958DN,DL
1798,N895AT,DL
4637,N611SK,OO
1034,N304JB,B6
3475,N389SW,WN
5090,N858AS,EV
1880,N806AW,US
885,N358JB,B6
4195,N771SA,WN
1962,N349NW,DL
2193,N387DA,DL
1251,N17233,UA
4489,N13956,EV
321,N854VA,VX
4312,N15572,EV
5422,N195PQ,EV
4748,N426SW,OO
3640,N530MQ,MQ
1823,N910AW,US
277,N483AA,AA
112,N68807,UA
842,N558JB,B6
3341,N686MQ,MQ
170,N858AA,AA
3581,N908MQ,MQ
6411,N923SW,OO
4219,N7751A,WN
500,N929WN,WN
2783,N328JB,B6
601,N306AS,AS
2132,N223WN,WN
601,N672AW,US
4262,N11535,EV
1729,N249JB,B6
4101,N727SW,WN
2613,N990DL,DL
4512,N749SW,WN
614,N584UW,US
2434,N4XGAA,AA
741,N678AW,US
578,N7812G,WN
40,N3HFAA,AA
6222,N927SW,OO
2176,N952DL,DL
1772,N136DL,DL
376,N427UA,UA
2296,N966DL,DL
3938,N11121,EV
700,N604SW,WN
2253,N481AA,AA
1155,N69810,UA
1070,N273WN,WN
1535,N468AA,AA
2339,N480AA,AA
661,N305AS,AS
472,N394DL,DL
4584,N11189,EV
1746,N121UW,US
3386,N654MQ,MQ
6512,N978SW,OO
1223,N73278,UA
684,N795AS,AS
183,N3CCAA,AA
602,N520AS,AS
4542,N476WN,WN
1206,N806JB,B6
1169,N3EUAA,AA
224,N718SW,WN
3227,N933MQ,MQ
5244,N927EV,EV
651,N181UW,US
186,N3BYAA,AA
827,N823DN,DL
2957,N399WN,WN
4498,N443SW,OO
271,N733SA,WN
3459,N665MQ,MQ
968,N505NK,NK
5997,N17115,EV
499,N186US,US
4130,N765SW,WN
4476,N13970,EV
694,N556AS,AS
41,N710SW,WN
1005,N3AHAA,AA
246,N5FBAA,AA
6247,N758SK,OO
321,N280WN,WN
450,N562UW,US
4088,N968WN,WN
877,N204WN,WN
4453,N959WN,WN
1882,N812AW,US
306,N906WN,WN
3155,N624MQ,MQ
2511,N950DL,DL
5445,N567SW,OO
277,N7703A,WN
1131,N821DN,DL
152,N762AS,AS
232,N855VA,VX
6352,N924SW,OO
3550,N522MQ,MQ
5007,N867AS,EV
1496,N913DE,DL
5112,N186PQ,EV
4589,N14173,EV
555,N707SA,WN
4472,N803SK,OO
1516,N3CPAA,AA
260,N644SW,WN
1437,N357AA,AA
226,N801UA,UA
808,N589JB,B6
319,N248WN,WN
1887,N828DN,DL
881,N6715C,DL
6358,N960SW,OO
3931,N560WN,WN
5567,N868AS,EV
4773,N487CA,OO
1341,N445WN,WN
3284,N824MQ,MQ
592,N458UA,UA
2063,N119US,US
558,N746UW,US
2307,N981DL,DL
1621,N703SW,WN
1438,N3JGAA,AA
160,N733SA,WN
568,N969WN,WN
260,N825UA,UA
1533,N3740C,DL
4265,N797MX,WN
2545,N556NW,DL
250,N467UA,UA
835,N281AY,US
1082,N980DL,DL
1410,N3LFAA,AA
5791,N16525,EV
865,N238WN,WN
654,N174US,US
1488,N69804,UA
2429,N470WN,WN
664,N908AW,US
1543,N39726,UA
874,N435WN,WN
394,N492HA,HA
5393,N753EV,EV
140,N5CDAA,AA
1242,N489AA,AA
67,N518AS,AS
265,N481HA,HA
4664,N800SK,OO
753,N943DL,DL
1316,N902DA,DL
1134,N534US,DL
397,N3FLAA,AA
1528,N585AA,AA
1351,N216FR,F9
1330,N918DL,DL
361,N568JB,B6
2071,N390DA,DL
629,N3748Y,DL
511,N7715E,WN
4476,N822SK,OO
1519,N330NW,DL
1809,N769US,US
67,N518AS,AS
1143,N001AA,AA
1894,N8649A,WN
5498,N922EV,EV
6527,N472CA,OO
805,N209WN,WN
3497,N216AG,OO
6224,N760SK,OO
2527,N880AS,EV
4864,N14179,EV
921,N8642E,WN
61,N764AS,AS
2490,N413WN,WN
801,N528NK,NK
1425,N917DN,DL
3610,N508MQ,MQ
2439,N910DL,DL
328,N772UA,UA
5206,N925SW,OO
3544,N609MQ,MQ
3013,N674MQ,MQ
1739,N39423,UA
4353,N12924,EV
5998,N11539,EV
574,N490UA,UA
4650,N16147,EV
2467,N952DN,DL
4648,N452SW,OO
2586,N327NW,DL
3668,N8311Q,WN
5538,N908SW,OO
1988,N712US,US
5221,N744EV,EV
471,N560UW,US
4897,N146PQ,EV
1710,N17244,UA
1184,N557NW,DL
1707,N66831,UA
2399,N513AA,AA
6535,N782SK,OO
329,N379SW,WN
2018,N542US,DL
515,N477HA,HA
77,N627VA,VX
814,N944UW,US
1409,N790SW,WN
1151,N915DN,DL
1273,N68802,UA
433,N374DA,DL
4622,N613SK,OO
1169,N3LCAA,AA
863,N626AW,US
2271,N3KAAA,AA
1057,N977AT,DL
2577,N928DL,DL
479,N476UA,UA
1423,N332NW,DL
1623,N551WN,WN
1617,N3KFAA,AA
1384,N934AT,DL
1892,N538UW,US
1150,N76522,UA
983,N699DL,DL
5924,N23139,EV
1596,N3FPAA,AA
4973,N852AS,EV
4557,N8639B,WN
5346,N582SW,OO
124,N948FR,F9
780,N948WN,WN
2394,N3HEAA,AA
532,N8630B,WN
1933,N559UW,US
3670,N907MQ,MQ
3959,N15555,EV
4448,N26141,EV
2045,N104UW,US
5979,N12564,EV
2495,N440LV,WN
3617,N852MQ,MQ
108,N8637A,WN
5591,N914EV,EV
133,N922FR,F9
609,N201FR,F9
4577,N439SW,OO
1055,N948FR,F9
4418,N14153,EV
4453,N928WN,WN
103,N616NK,NK
1348,N935FR,F9
2403,N4YAAA,AA
1066,N925FR,F9
2755,N907MQ,MQ
1242,N202AA,AA
200,N485AA,AA
344,N476UA,UA
1030,N4XKAA,AA
2411,N926DL,DL
1719,N26215,UA
766,N512UA,UA
3531,N514MQ,MQ
27,N633JB,B6
3204,N515MQ,MQ
6412,N110SY,OO
5389,N295SW,OO
3262,N8309C,WN
4879,N737JW,WN
5111,N761ND,EV
730,N453AS,AS
4769,N935SW,OO
3483,N648MQ,MQ
815,N998DL,DL
3244,N648MQ,MQ
3184,N609MQ,MQ
1615,N75435,UA
3356,N514MQ,MQ
6460,N105SY,OO
3638,N509MQ,MQ
5287,N760EV,EV
2181,N248WN,WN
621,N8326F,WN
4128,N280WN,WN
796,N528VA,VX
66,N796AS,AS
2326,N481WN,WN
25,N395HA,HA
6167,N13550,EV
1674,N66831,UA
1146,N961DL,DL
266,N5DKAA,AA
3396,N697MQ,MQ
874,N512AS,AS
3037,N688MQ,MQ
2867,N392SW,WN
5479,N941SW,OO
2997,N526MQ,MQ
219,N3JFAA,AA
504,N931WN,WN
2513,N8631A,WN
1961,N8321D,WN
830,N461WN,WN
781,N296JB,B6
1424,N474AA,AA
2337,N944DN,DL
4287,N11109,EV
2143,N953UW,US
1181,N775SW,WN
313,N4UCAA,AA
390,N353JB,B6
2095,N910DN,DL
535,N505UA,UA
1046,N499AA,AA
873,N689DL,DL
697,N385SW,WN
1110,N76517,UA
436,N7713A,WN
4398,N7734H,WN
846,N580JB,B6
2362,N707TW,DL
1954,N815AW,US
4734,N526SW,WN
2805,N225WN,WN
1664,N915DL,DL
6052,N14993,EV
4291,N13913,EV
3471,N511MQ,MQ
3096,N516MQ,MQ
6172,N11547,EV
4716,N14543,EV
267,N822UA,UA
4870,N135EV,EV
1873,N447WN,WN
5507,N764SK,OO
5445,N563SW,OO
1444,N318NB,DL
1796,N493WN,WN
5331,N564SW,OO
718,N213FR,F9
4672,N947SW,OO
1755,N827DN,DL
1295,N927FR,F9
2010,N903DE,DL
2298,N3BUAA,AA
318,N409UA,UA
678,N622AS,AS
2511,N954AT,DL
120,N493HA,HA
306,N474UA,UA
6382,N932SW,OO
1739,N758US,US
1427,N13248,UA
5398,N298SW,OO
2630,N709BR,OO
4145,N15973,EV
3228,N700GS,WN
4028,N923WN,WN
1255,N17245,UA
732,N424UA,UA
403,N676AW,US
136,N431AS,AS
4748,N659BR,OO
459,N345NB,DL
6465,N958SW,OO
5467,N859AS,EV
2343,N896AT,DL
4835,N798SW,WN
3684,N622MQ,MQ
4557,N13913,EV
72,N76064,UA
5244,N771SK,OO
4990,N744SK,OO
730,N548UW,US
1361,N954WN,WN
1587,N3AEAA,AA
2247,N359NW,DL
2208,N144DA,DL
815,N961DL,DL
5543,N120SY,OO
434,N806JB,B6
3173,N900MQ,MQ
4620,N17185,EV
61,N853AA,AA
1090,N663DN,DL
5062,N850AS,EV
5483,N740EV,EV
3695,N602MQ,MQ
1025,N41140,UA
1150,N750AT,DL
5203,N917EV,EV
605,N653JB,B6
1977,N826AW,US
1604,N644JB,B6
103,N516AS,AS
1143,N3773D,DL
109,N450WN,WN
4202,N23139,EV
1266,N184JB,B6
404,N531NK,NK
796,N912DN,DL
1530,N3LCAA,AA
1950,N329NW,DL
1021,,F9
845,N432WN,WN
61,N756SA,WN
2179,N364NW,DL
454,N961WN,WN
1325,N205FR,F9
167,N623NK,NK
554,N384SW,WN
349,N8319F,WN
4359,N14171,EV
540,N809AW,US
613,N468AS,AS
1611,N54711,UA
1527,N553NW,DL
5294,N585SW,OO
5615,N679SA,OO
1069,N389SW,WN
5426,N579SW,OO
4445,N7739A,WN
5588,N232PQ,EV
346,N3CMAA,AA
909,N525VA,VX
4502,N429SW,OO
1594,N38727,UA
1969,N165US,US
2032,N334NB,DL
1126,N771SA,WN
1376,N208FR,F9
1260,N616DL,DL
2346,N342NW,DL
6439,N932EV,OO
3115,N953WN,WN
763,N626NK,NK
1266,N3LCAA,AA
350,N503NK,NK
3498,N638SW,WN
3327,N6EAMQ,MQ
1121,N275WN,WN
5358,N873AS,EV
2261,N967WN,WN
1464,N3HAAA,AA
1333,N662DN,DL
37,N306AS,AS
279,N965WN,WN
1284,N364NB,DL
5658,N471CA,OO
6015,N12540,EV
1922,N724UW,US
345,N414WN,WN
3379,N275WN,WN
2047,N764US,US
1898,N178US,US
511,N507NK,NK
234,N447UA,UA
492,N631SW,WN
7363,N936SW,OO
1268,N3HXAA,AA
1970,N708UW,US
1274,N316NB,DL
1044,N38451,UA
814,N318US,DL
4651,N822SK,OO
1150,N3AWAA,AA
5447,N753EV,EV
1887,N591NW,DL
2267,N635DL,DL
483,N639SW,WN
542,N471UA,UA
903,N010AA,AA
1460,N66831,UA
691,N6716C,DL
1463,N925DL,DL
488,N6707A,DL
108,N636VA,VX
769,N272AY,US
33,N373HA,HA
3513,N401WN,WN
5416,N719EV,EV
1980,N916WN,WN
3065,N668MQ,MQ
1654,N193JB,B6
1991,N794SW,WN
4843,N947SW,OO
3316,N515MQ,MQ
1415,N561AA,AA
3933,N550WN,WN
2485,N8623F,WN
1018,N3DLAA,AA
1594,N922DL,DL
1253,N77295,UA
4049,N8652B,WN
1159,N906DL,DL
5364,N963SW,OO
4249,N524SW,WN
3866,N943WN,WN
4587,N608SK,OO
1144,N37466,UA
1444,N329JB,B6
1988,N738US,US
5171,N782SK,OO
434,N834JB,B6
3003,N639MQ,MQ
432,N905AW,US
1395,N436AA,AA
3608,N297WN,WN
1100,N3GRAA,AA
2901,N606MQ,MQ
4112,N13965,EV
138,N708JB,B6
1858,N947DN,DL
2221,N247WN,WN
623,N157UW,US
793,N345NB,DL
674,N7701B,WN
4572,N14568,EV
264,N435UA,UA
